"","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390"
"1",0,0.00526315789473684,0.00689655172413793,0.00256410256410256,0.0106122448979592,0.00169491525423729,0.00745341614906832,0.00611814345991561,0.00628381190178943,0.00888552188552189,0.00458715596330275,0.0069094304388422,0.0058338302524349,0.00776807125727989,0.00742281879194631,0.00908411949685534,0.00763379908176288,0.00797330850403476,0.00914932834732333,0.00820537209858818,0.0115781483700948,0.00883917844067284,0.00991546784123203,0.0116960458901451,0.0127811155324975,0.0133352244890706,0.0148433001303108,0.0159954013156903,0.0157249951071027,0.0204903843836026,0.0173716371774341,0.0274468633825479,0.0267240394733489,0.0289147010009428,0.0385628722531651,0.0496316792049244,0.0552477393990097,0.0730400960614555,0.0752196627920502
"2",0,0.0105263157894737,0.00689655172413793,0.00576923076923077,0.00448979591836735,0.00706214689265537,0.00662525879917184,0.00911919831223629,0.00841448189762797,0.00722222222222222,0.00685293299972199,0.00589402427637722,0.00440270323991254,0.00731243576567318,0.00626398210290828,0.00682071728062294,0.00712727694628147,0.00778398510242086,0.00872509757639248,0.0089414551110531,0.0098457362743077,0.00885108572530739,0.011028077523159,0.0118161339474101,0.0121590050734629,0.0152507233814917,0.0126578211667018,0.0120185458991143,0.0123266232501407,0.0169197912857747,0.0174947659934539,0.0306109402126424,0.0426552597151367,0.0259720155709615,0.034753205398424,0.042658560758982,0.0610370661630849,0.0683225899427562,0.0749723507345697
"3",0,0.0105263157894737,0.00459770114942529,0.011965811965812,0.00571428571428571,0.00527306967984934,0.005175983436853,0.00606540084388186,0.0062213899292551,0.00696969696969697,0.00967472894078399,0.00548552754435107,0.00662293778572848,0.00593011305241521,0.00812975391498881,0.00730738993710692,0.0110244313446541,0.00882486969544698,0.00928874337395641,0.00897236180904523,0.00662386485694756,0.00977534641918204,0.00924857076556336,0.0101742972663475,0.0104527072213819,0.0122856827981347,0.0120315359369469,0.015066725784898,0.0169748154711524,0.0180954854804176,0.0209786436886111,0.0198489973305997,0.0285085055215828,0.0358580696474986,0.0320944752179905,0.0462151938083159,0.0573232245870472,0.0672013661541059,0.0735863130891874
"4",0,0.00526315789473684,0.00459770114942529,0.00128205128205128,0.00408163265306122,0.00395480225988701,0.00559006211180124,0.0069620253164557,0.00607573866000832,0.00474747474747475,0.00728384765082013,0.00529878618113912,0.00644007155635063,0.00618362452894827,0.00888590604026846,0.00790113057801737,0.00861734042729518,0.00752236831380221,0.00827770484412088,0.0084141758576432,0.00825013471630013,0.010256149228752,0.0118124524674743,0.00969562883265812,0.0108940431277781,0.0102464566750281,0.0137312037927113,0.0141577561660085,0.0152270956939042,0.0151054889862073,0.0187898127785178,0.0209030873263364,0.0345989734537201,0.0234980677454855,0.0499306484708304,0.0513075098297739,0.057887272115083,0.0600168561940308,0.0756671272950607
"5",0,0,0.0149425287356322,0.00769230769230769,0.00489795918367347,0.00536723163841808,0.00372670807453416,0.00697257383966245,0.00722014148980441,0.00624579124579125,0.00623297192104532,0.00976190476190476,0.00645000993838203,0.00751455978074683,0.00940193885160328,0.00743392482779275,0.00738368720269173,0.00831988412994,0.00957477467920241,0.00805120842306772,0.0109798124459779,0.00978652176659649,0.0105122641424141,0.012589309441122,0.00939413669775116,0.00952368095225238,0.0109151240088869,0.0138026731191094,0.0183185924246084,0.0338364604570266,0.0205227583805141,0.0256942367030772,0.0190960951825214,0.0300724146432152,0.0450312747699605,0.0601294117842846,0.0553451509155764,0.0634623863837529,0.0739048838197775
"6",0,0.00526315789473684,0.00229885057471264,0.00512820512820513,0.00612244897959184,0.00988700564971751,0.00614216701173223,0.00685654008438819,0.00584685809404911,0.00731313131313131,0.00846260772866277,0.0069327731092437,0.00795468097793679,0.0068191161356629,0.00943538936827527,0.0080935534591195,0.0072595428704026,0.00886155158035977,0.0109029186723422,0.0104041836164952,0.00831700463279411,0.0106040674191359,0.0101417832004504,0.010172953886343,0.0114471656857199,0.0175820008029208,0.0137944834320299,0.0131381361247743,0.0204083901890005,0.0193553717739258,0.0177036784268923,0.0269371220415952,0.0192851207370381,0.0318808728225441,0.0482538623703726,0.0328962463788715,0.0643165469047179,0.0721608902784371,0.074823091823245
"7",0,0,0.0103448275862069,0.00256410256410256,0.00408163265306122,0.00922787193973635,0.005175983436853,0.0060126582278481,0.00669995838535164,0.00555555555555556,0.00489296636085627,0.00831232492997199,0.00685947127807593,0.00754710517300445,0.00901150527325024,0.00748371518418688,0.00767606450864369,0.00966987871084705,0.00695106372633524,0.0101135239690516,0.00922832300480968,0.0121964335880899,0.0125097917439846,0.0138404856030379,0.0125096635632277,0.0100509507652365,0.012595793657217,0.0135024024732166,0.0175348954367376,0.0208043847921101,0.0216756210785569,0.0259114969260487,0.0296015800458457,0.0224985329266026,0.0442801602854411,0.0470257547095304,0.06000047272573,0.0705888186334512,0.0737451282652857
"8",0,0,0.00804597701149425,0.00961538461538462,0.00530612244897959,0.0115348399246704,0.0072463768115942,0.0084915611814346,0.00520183104452767,0.00521885521885522,0.00620517097581318,0.00714285714285714,0.00811369509043928,0.00782631038026721,0.00771662938105891,0.00816577443346311,0.00870468897618219,0.00838779521740416,0.00759212846932145,0.0087056712132089,0.00787802840434419,0.00882682005969677,0.0107803002221077,0.012952893502251,0.0123966873376512,0.0122227824975078,0.0155915688311422,0.0127845986366012,0.019490222163822,0.0253547128404817,0.0222587393744638,0.0245314062758614,0.0303128357986986,0.043315544436463,0.045752026966827,0.0448045173809776,0.060269619078872,0.0693760738806443,0.0758703478796255
"9",0.0222222222222222,0.0105263157894737,0.00229885057471264,0.0102564102564103,0.00693877551020408,0.00673258003766478,0.00579710144927536,0.00585443037974684,0.00678318768206409,0.0077946127946128,0.00619961078676675,0.00745798319327731,0.00738947099412216,0.00623843782117163,0.00792393736017897,0.00599449685534591,0.012718786801627,0.00800951789778605,0.0105080160719258,0.0132469306935387,0.00954923383494812,0.00889521437466643,0.011243606139657,0.0134102694640305,0.0143813474343595,0.0114166363532265,0.0131130268179859,0.013004073583487,0.0149572214165277,0.013507657378944,0.0144361224227738,0.0217962919919413,0.0296218132430203,0.0291334443327185,0.0441278187234757,0.0396821740635923,0.0549761648828548,0.0700026118396121,0.0756485757140302
