"","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390"
"1",0,0,0.104287161561084,0.0697953288333365,0.110110456872907,0.0460963143213716,0.0984446946540428,0.112239262717896,0.0961504055156173,0.112837168184846,0.129147437537895,0.144090504846773,0.094005548584941,0.0843640687219424,0.112804012391258,0.125449596378788,0.137360655433614,0.133099305782547,0.11733597444964,0.142359885125858,0.124788744387656,0.154879618375925,0.145823763804407,0.176684399534027,0.174399087997493,0.187441878663017,0.188071268715937,0.182615232041502,0.237955415478361,0.224785819703448,0.224343516531798,0.294020071930016,0.27657779516482,0.364112347767654,0.362242830141535,0.454547374683583,0.558641146103862,0.674145552111143,0.686512211403619
"2",0,0,0.133342528828581,0.115768838964803,0.146862741920781,0.0779906791556434,0.0523406527423593,0.120525394922857,0.119297347814782,0.112586991460586,0.138465499449701,0.0943140490216559,0.141325161058077,0.120941642988551,0.0965517209973199,0.122780152794622,0.111064328601577,0.116688832575977,0.129020352175057,0.129059175600339,0.137184182526554,0.141577529894472,0.148126227756819,0.17037011274207,0.168702315848437,0.162367552409494,0.211054986549638,0.183488125241268,0.219986999767989,0.220238901514403,0.253225289804524,0.236651495515936,0.415632705460905,0.320744159862817,0.354955345379604,0.576434488788435,0.545100681341638,0.715918661851694,0.755570556772676
"3",0,0.119164478148837,0.039645177520052,0.0869719116735835,0.142899148836969,0.119857444594795,0.159222823100225,0.0739914613823994,0.0857544331552978,0.103591297235694,0.126112966956466,0.10750783799114,0.109743599081046,0.130592435967219,0.139856394022825,0.109302583824094,0.137545763702877,0.122026186187663,0.177567524616636,0.143458058887182,0.132306425411408,0.141301362317758,0.142553895316331,0.163782046387875,0.198395153689865,0.222730016851294,0.177288989560018,0.176708646158138,0.199353348619774,0.216520498691194,0.333982098651418,0.230480171525884,0.259708302612291,0.336059787481408,0.400631503007042,0.539630051221354,0.589584452022434,0.6576453282668,0.757565252397321
"4",0,0.142629032323006,0.105091533693764,0.23732942420341,0.0240160476227145,0.136369819352009,0.0282128107399904,0.110632582091195,0.069811026464021,0.103202021473333,0.0974324949311976,0.0945616128424525,0.117267843523432,0.116769283871925,0.117049262503774,0.111155842494045,0.114094028293125,0.120488999735556,0.142339189845826,0.12584214805789,0.142195583279429,0.151985103522099,0.14832481774679,0.160969949476374,0.162718523345914,0.172607029374195,0.175188670122368,0.185725067239592,0.183149874332762,0.202651611754224,0.251957197726306,0.275660060585799,0.31800157827642,0.373568955915269,0.494724962476138,0.495912496153377,0.601531983517525,0.608585503648269,0.762064117628606
"5",0,0.117920589009558,0.111701824598487,0.0927165319541106,0.132850082241433,0.141393304600489,0.121681551578122,0.107215896294369,0.0905622467305351,0.127529716239983,0.126342277251251,0.140168912434711,0.109071746901652,0.0929432280360204,0.119391443061697,0.11890842321709,0.107423807048838,0.115831533532981,0.137965511590027,0.156485886701919,0.143000157311826,0.119593312594221,0.177086430999864,0.194403913355446,0.19066720973354,0.179668046578029,0.185189999931773,0.16621733786421,0.190047171870053,0.190555634343642,0.192864321550402,0.285899918154405,0.396589108948597,0.328765224881801,0.387166823801174,0.561579001488259,0.628691647056896,0.694759195831085,0.752928897915204
"6",0,0.178470801485426,0.0317331110091129,0.160107590735793,0.099380805224944,0.161551734903574,0.0802750485740996,0.0905497359374256,0.0731601522809827,0.106701224461758,0.092188847610951,0.108034558896355,0.0867955401882259,0.109504174754384,0.10442223758047,0.140300329437989,0.110966218839227,0.123238305327133,0.119348455186483,0.154600391770583,0.144582273545584,0.158815717563423,0.138815785520996,0.163997900883966,0.166880930539118,0.198659835576251,0.196214774874008,0.17241110369475,0.225147421042519,0.208515062823517,0.240839912527333,0.230632892116551,0.35091782025775,0.317152456213172,0.431783539768553,0.528170606005195,0.536390569642481,0.626531081619012,0.752864863176463
"7",0,0.0195583294455814,0.0980584438017859,0.110210136829064,0.0775653321294554,0.144690466900656,0.0851356477953492,0.140359238352818,0.144183288975897,0.103686742399428,0.114385911931041,0.0926122761376732,0.11899026549695,0.106670157467855,0.105664227920606,0.121225847023157,0.127193496537026,0.104183847520692,0.133245492860631,0.159793407149582,0.142712014696372,0.158670959742501,0.138266550259657,0.150254826108111,0.159364250861875,0.15112586388307,0.180997911910086,0.184123725011617,0.210435262384234,0.252951547121959,0.203991779325246,0.222718097122002,0.262119247059583,0.434152689845595,0.312646739651421,0.516734315574896,0.582945472198344,0.693731912156906,0.75731818228879
"8",0,0,0.143958829838085,0.114025367279934,0.1164695503579,0.129034487393588,0.122076386066615,0.0950136330295882,0.0816119629235455,0.124126625905775,0.12245561233519,0.0907917589826305,0.099127394849362,0.0978304131418811,0.102120064925392,0.129830936056865,0.14204966850592,0.113863021209921,0.125254024909224,0.107891506169492,0.146711128889194,0.153893143718109,0.125659966568147,0.159402699551967,0.149800960459244,0.169449491305713,0.206729237988201,0.192184094632982,0.172557647254826,0.230540389259668,0.232032374178072,0.32893632260468,0.341700769504528,0.43597807889093,0.494058744436999,0.523198396220318,0.616453868314469,0.717329371098786,0.748032678551516
"9",0,0,0.149751957662769,0.0937633676041297,0.110609619052797,0.0699918704290152,0.175726205573831,0.0968350098437027,0.087444696489264,0.117741943370745,0.107607220897357,0.10357979173115,0.123334589954291,0.11176712134607,0.124463957047733,0.106216023059398,0.124988564809335,0.10674900107982,0.140967542579676,0.115603476975608,0.150051433013547,0.131869048001592,0.178827453809377,0.132217157139181,0.165843973643917,0.185997345236267,0.201477479202259,0.177970469241678,0.191969856780705,0.221278953879945,0.255110331045041,0.233278010454132,0.26090357769776,0.281116617229863,0.452036648211093,0.435720752516844,0.580644312067309,0.671333497369489,0.756812630617334
