"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"1",0,0.612888040744513,0.648828203189153,0.836595971922237,0.626074874601374,0.591837639708343,0.736170842948096,0.770102980243749,0.71794262378089,0.736891561403009,0.766914540647287,0.709694760001102,0.677060174131114,0.757630417998054,0.870368248899795,0.683812866576556,0.767949140707672,0.758858157697095,0.752328136746417,0.749344994350814,0.77472814980592,0.667685790315281,0.761100893183996,0.777604291078551,0.749289087962847,0.764420128846709,0.763449582343528,0.755207582084938,0.761636763919143,0.759688151620738,0.764210679110738,0.725255254452516,0.762906603358836,0.760523057249533,0.759445708688923,0.754383934212529,0.760289890919023,0.759025041696253,0.763181972618168,0.740422380843498
"2",0,0.583151107249181,0.82319452276885,0.99597688082982,0.603580900573141,0.716147788658555,0.550595488969177,0.678237188718986,0.793150451673597,0.438032031999428,0.673913471621026,0.804649229138048,0.766127031134352,0.762046003192437,0.676704956974922,0.765310603645875,0.761670159808869,0.745122267491425,0.778983155712122,0.774710069801916,0.77141610739789,0.745823541005848,0.751391676361026,0.755281313666005,0.744546677838368,0.720857616870211,0.766917267014327,0.761311675721086,0.719425980069348,0.754018649990008,0.762866913022701,0.75745484266199,0.759272867430615,0.762381186200126,0.749710452190537,0.745327431936641,0.747506385988299,0.758338793776929,0.759045341332203,0.750913522459833
"3",0,0.636493651707148,0.605360411107903,0.772799669412112,0.588681315985307,0.835450071141116,0.742371179547813,0.769826251409228,0.761376044240547,0.663135269829726,0.729445492244116,0.761842125102853,0.702338097214592,0.77966905028807,0.744156972460733,0.77243621247095,0.748335402282902,0.721132563767937,0.738881447196804,0.737507388558396,0.696942769208279,0.759308253918402,0.751048760077882,0.765997598327348,0.73926154461973,0.784343364287302,0.761689906961551,0.76774340082912,0.765422435701126,0.762672445553223,0.764802899772643,0.753587598655926,0.767169937807628,0.753154846750834,0.756294195151959,0.758171758426781,0.754499727801645,0.746728996335563,0.756384033063225,0.75881094436596
"4",0,0.581247385805605,0.688436326855054,0.406000194891509,0.943204044618752,0.883414644318617,0.6393752191497,0.74062930107891,0.768113246253587,0.761882107851275,0.877657567943587,0.760736377773855,0.766486767648839,0.725402329548943,0.729971719436932,0.752434119105511,0.754996211879073,0.750199565860878,0.76054912715986,0.758768438463373,0.778878756618357,0.755020908456635,0.761060382923112,0.76022098416633,0.774344722853834,0.770737140079111,0.761367256593242,0.744310230315857,0.772868443234605,0.760025965509386,0.762070179702796,0.773550726733282,0.757418417448413,0.749917441931145,0.759522240865354,0.761363287400058,0.763666974514974,0.763833612617396,0.757551062443514,0.758423871916572
"5",0,0.692314316639812,0.739116551390049,0.52971881856132,0.621521603480516,0.873668489901261,0.713363262014546,0.751936766674759,0.860432256264923,0.744905755895675,0.779449090687018,0.647500188964277,0.746354547916455,0.782468255835375,0.756185345887171,0.76800052150739,0.768570137414706,0.556226748159762,0.772869704668071,0.768046758956441,0.753743759180284,0.753820957309823,0.672147555901732,0.769253146778741,0.757409096441515,0.744053684216618,0.7616146552716,0.760386534543579,0.762858977423951,0.763030325471491,0.751260561746144,0.760786143126113,0.764889494724957,0.7270575580832,0.765923943703284,0.763542815392508,0.760411259444177,0.757851857790786,0.755346985123725,0.757373776128048
"6",0,0.346936472548346,0.411609517610382,0.770241449691274,0.685018188939917,0.736195202546199,0.799143947820269,0.642577041968945,0.717792596199982,0.510821866083888,0.739920510983695,0.823826576346128,0.772390199806352,0.749203375572815,0.745479819071794,0.748816139244429,0.768938502034402,0.769466264387611,0.770381561597873,0.763439263661423,0.749615355769386,0.77117118075845,0.775751877268469,0.761578163642554,0.755520385049821,0.759875283230711,0.766733945753767,0.750010285288007,0.766560391657632,0.767263332086208,0.740644113345657,0.761758904124608,0.748593011063026,0.754372052094815,0.757373776128048,0.749042493952768,0.752761994256228,0.75523530648677,0.77148756944803,0.759890737419439
"7",0,0.443393247757015,0.710991147141056,0.623363041933329,0.997716499863917,0.59203899631289,0.725753925269415,0.806027102908695,0.54578143324598,0.766659348684859,0.724589845814314,0.739594009441164,0.740109012520909,0.726745796323078,0.62519692057627,0.759163102143731,0.763004782979961,0.70736679681581,0.770724536910844,0.744684309856855,0.756143020230697,0.769620876255554,0.764703467974257,0.751669512233881,0.751098201158874,0.758397691050046,0.775745335352618,0.75331608757129,0.768512939775532,0.77069808497744,0.760117634869394,0.768458678283085,0.7627508725681,0.754561467632966,0.762482854639142,0.764142771871147,0.760197412699198,0.755884770393415,0.739892370545777,0.756084408297164
"8",0.103074206829256,0.683992321056846,0.547269754163304,0.994073501524687,0.661138555520875,0.792985175826572,0.671475932199066,0.583838477619743,0.44179928047102,0.715766627464999,0.772425127817315,0.740148922979035,0.706263944879559,0.723391419259364,0.745479819071794,0.735361196461512,0.753657999591955,0.70946756063056,0.746819047883067,0.753483938999815,0.761023242004391,0.76960692516866,0.753342055095909,0.76022098416633,0.765043230133654,0.755544693797609,0.769976795451899,0.757388130368285,0.768903590383397,0.756629403373882,0.770442272707758,0.766608930345099,0.758039805360393,0.755802549344397,0.748165103764635,0.758597688340533,0.753328689539634,0.761128074561507,0.759184315246855,0.762620075336476
"9",0,0.490901166752163,0.469657956837546,0.593728170065836,0.644202264953431,0.587721253717769,0.773939565300689,0.73137831916197,0.558041828568359,0.749623395476588,0.581009137148149,0.747196309943814,0.754888693378296,0.681792548189813,0.76822164845857,0.75548844794186,0.618564077768744,0.757164635564606,0.76507709347231,0.771294251525276,0.770282830200143,0.758235926331473,0.766331907969075,0.755761682965981,0.765439415368711,0.765751922069586,0.773782917613596,0.766819683568814,0.74823908629153,0.764035534318879,0.749801407509707,0.754197403798583,0.749309711700999,0.765393262751738,0.761665439347365,0.767581347558426,0.745894542312157,0.762201252258138,0.763705297188769,0.76221761861763
"10",0,0.500844160917007,0.732209670332036,0.888859344047213,0.986569838703505,0.767245922441935,0.774010632343532,0.684727755338238,0.693777647424393,0.71675572172396,0.728875879643315,0.635988440600435,0.718887039440995,0.753745549106462,0.747866236862488,0.752200910649785,0.762451735352639,0.770386248945999,0.64040631838214,0.774394698398602,0.77159252437463,0.771519071223391,0.760977041579213,0.74569873988757,0.772243298350373,0.761930447195778,0.761505329585637,0.764901454025306,0.766072689501536,0.755550137869788,0.764869684690774,0.764275727852645,0.751511425165457,0.724671837405914,0.75508583636827,0.755474993323225,0.763061862482864,0.758169161583408,0.755554659446898,0.759087547447645
