"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"1",0.999321544038629,0.736608631474335,0.941099469183125,0.986516541916481,0.884869932876437,0.673102967020224,0.829208862517609,0.74754969268804,0.835784605730454,0.785015766307586,0.765592883264779,0.768807139848837,0.760305542778148,0.739788662252897,0.778350000288148,0.75141820052895,0.714754810756209,0.76446923792215,0.767784210435856,0.750004662609606,0.77141654254585,0.758225593708584,0.778290958694571,0.7766303147586,0.768048691859887,0.764252669991927,0.772782524610717,0.761698455651298,0.775449689683435,0.770460571606065,0.766568278730292,0.766581098819846,0.765265966112636,0.766979619057313,0.762667924320337,0.762667924320337,0.765244926213412,0.764939535793286,0.764701953448717,0.762667924320337
"2",0.999984414651068,0.92543501739069,0.938499804101314,0.869385593794742,0.769046673636738,0.796456972481259,0.831178123693264,0.786344937939976,0.795983793727392,0.766454019308924,0.828723486366186,0.755459801696736,0.835184447230455,0.764945407365545,0.766917138926787,0.774260295192305,0.784567158188165,0.774550655638436,0.741011591034895,0.748987455090997,0.761176636274553,0.757242273152471,0.757488327604505,0.773386396262045,0.73585195205505,0.770460571606065,0.761176636274553,0.766081920956346,0.765840191691529,0.768177028565683,0.764793594164708,0.767013111508011,0.762667924320337,0.762667924320337,0.762667924320337,0.762667924320337,0.765764579055492,0.764939535793286,0.762667924320337,0.767013111508011
"3",0.998959777909945,0.92224585755196,0.961018505113091,0.860564837473986,0.884869932876437,0.775186266808081,0.89418891103657,0.767521583881907,0.785651517925544,0.739375709490868,0.774460902773661,0.767166571136472,0.783307803641064,0.779894068350542,0.759046753160999,0.768737696364385,0.784567158188165,0.791609003979255,0.750024777262384,0.760475018948018,0.760442019795341,0.772701337907496,0.780320599769409,0.77445008156501,0.773174204167296,0.769137893011624,0.776318730647122,0.767300398953494,0.771630040943822,0.75918472897759,0.761698455651298,0.767649733201711,0.767382073941704,0.775729311810453,0.765631824393119,0.76564573897073,0.765750335997104,0.762667924320337,0.762667924320337,0.771829410199623
"4",0.99886482912046,0.97439949950366,0.817413811285257,0.965176784739283,0.849156753454643,0.927562918351509,0.850946071009173,0.865118388007616,0.757220865251004,0.78185208368537,0.770894496139314,0.778350000288148,0.755869595086868,0.785863999438513,0.790751110300378,0.802414727526377,0.761557727037993,0.776469519596084,0.778174627764896,0.761557727037993,0.756663843588085,0.765374249321953,0.764309532360161,0.7760908249712,0.771885974754838,0.773216599652614,0.772605541001119,0.776409328064028,0.772605541001119,0.767649733201711,0.762667924320337,0.770035725706923,0.764790630245258,0.765244926213412,0.763312428472621,0.763962506967976,0.770035725706923,0.762667924320337,0.76433989715699,0.762667924320337
"5",0.991398173523057,0.827423534719091,0.774847960715267,0.895712822501944,0.883260613841777,0.789591266947171,0.79386138972316,0.903986120702504,0.749420192787443,0.762067211056717,0.777851376793297,0.763474006232491,0.763341224919318,0.778350000288148,0.771720470996145,0.774559411216323,0.707889621330009,0.772252499544097,0.76522783779392,0.782650730710582,0.766355179040687,0.772536902180209,0.766497691245459,0.73585195205505,0.775449689683435,0.769894152186101,0.773552895024749,0.765511545079595,0.772669723684847,0.763474095951757,0.778942670377637,0.765944468889208,0.762728225510004,0.765750335997104,0.773756721952181,0.765265966112636,0.762667924320337,0.765244926213412,0.762667924320337,0.762667924320337
"6",0.999952949943563,0.9990882726476,0.952534684567061,0.997979078393042,0.965176784739283,0.850250083931789,0.780644109752686,0.777021801424071,0.767323459443025,0.804085362064035,0.740117860863956,0.76805503256698,0.781359629054955,0.757488327604505,0.770008645266183,0.762370084897892,0.747870071289435,0.775224783805327,0.769289130624483,0.779023375986695,0.765775891764187,0.775865874043953,0.771620624473494,0.745506780008339,0.775829335325256,0.770070287713899,0.757242273152471,0.772605541001119,0.758610579172152,0.762728225510004,0.766581098819846,0.762667924320337,0.763312428472621,0.760489484951868,0.762667924320337,0.765265966112636,0.765075951630834,0.775559583179526,0.762667924320337,0.765944468889208
"7",0.999998970191459,0.924175308637052,0.944420743247113,0.870959036435108,0.877965473437318,0.894174657038635,0.761564544585796,0.776512326634501,0.743011516234964,0.828723486366186,0.758484671833662,0.782295293814657,0.762708219391583,0.784502871431631,0.791609003979255,0.754117575783033,0.757644613786762,0.76693023948768,0.768021550732398,0.774492856328375,0.75918472897759,0.768400654503757,0.755232052329201,0.759596587112775,0.773969704375288,0.771630040943822,0.761698455651298,0.750004662609606,0.765690109317053,0.765484552201584,0.766581098819846,0.758150314634449,0.758569252523283,0.765244926213412,0.763753734611016,0.762667924320337,0.763962506967976,0.763753734611016,0.762667924320337,0.765944468889208
"8",0.999986785346527,0.997575326020838,0.875725683907555,0.843086810258564,0.846305703609384,0.978388992469389,0.892662790060758,0.814895682465434,0.85992342025641,0.742796937948812,0.749646469439323,0.792315296540378,0.77798325003773,0.773943459959127,0.785327421249962,0.763965808325647,0.775998476012542,0.785863999438513,0.765257064815911,0.778350000288148,0.745506780008339,0.775465570254218,0.774933929859477,0.759473478619656,0.77453053308859,0.773552895024749,0.774268229219474,0.772605541001119,0.764790630245258,0.773470245408684,0.770035725706923,0.765764579055492,0.767300398953494,0.758610579172152,0.758569252523283,0.762667924320337,0.762667924320337,0.765944468889208,0.773756721952181,0.762667924320337
"9",0.850889974605492,0.921283438005075,0.817413811285257,0.82696674275949,0.976386914742614,0.76225261636776,0.775186266808081,0.738731718629631,0.870368248899795,0.773426296593063,0.867568877894817,0.77642017122862,0.760633933860937,0.776784399541259,0.784152187646022,0.748200076450459,0.773250399947056,0.769289130624483,0.774167040112362,0.774167040112362,0.767485313675505,0.776578529406145,0.778424928036783,0.757198740019895,0.770172244847134,0.763474095951757,0.773552895024749,0.777781988784904,0.772058649992627,0.768880502105918,0.773681801576106,0.76433989715699,0.765764579055492,0.763753734611016,0.762667924320337,0.763312428472621,0.767300398953494,0.762667924320337,0.765075951630834,0.762667924320337
"10",0.99886482912046,0.993759056657166,0.97547085319201,0.984792323028283,0.759792126536377,0.865525317470529,0.790233495541544,0.826865201147586,0.766872871425221,0.763833258364055,0.812299302167485,0.791609003979255,0.761327836364608,0.773569803558659,0.723115163939455,0.763341224919318,0.770348248607551,0.788545318059131,0.778261180781471,0.764200234236122,0.76381793839317,0.769813750521061,0.757242273152471,0.772605541001119,0.776668222043918,0.777882201196814,0.770107964890452,0.763474095951757,0.767185586677056,0.773661174443931,0.7664556972022,0.773197329333455,0.757242273152471,0.765244926213412,0.762667924320337,0.773091338909727,0.762667924320337,0.762667924320337,0.764741933554542,0.762667924320337
