"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"140","HPN",41.067916665,-73.70763889,319996
"141","HRL",26.227944444,-97.654333332,462710
"142","HSV",34.64,-86.77527778,370916
"143","HTS",38.367611108,-82.558777778,44113
"144","HUC",18.13854167,-65.800902775,63
"145","HVN",41.264583335,-72.887638885,56865
"146","HYA",41.667638885,-70.28041667,18713
"147","IAD",38.944583335,-77.45875,3359156
"148","IAH",29.9837037,-95.3404629633333,8703275
"149","ICT",37.65,-97.433000004,496667
"150","IDA",43.51486111,-112.067777775,97326
"151","IFP",35.157111108,-114.560611108,1815
"152","ILE",31.08611111,-97.68652778,24645
"153","ILM",34.270055556,-77.90288889,173606
"154","IND",39.7243055575,-86.2860416675,2789180
"155","ISP",40.795972225,-73.100555555,468880
"156","ITH",42.490833335,-76.458333335,44949
"157","JAC",43.606944445,-110.73736111,123442
"158","JAN",32.3107142842857,-90.07583333,320027
"159","JAX",30.489444445,-81.68777778,1738482
"160","JFK",40.63961111,-73.778388888,5538533
"161","JLN",37.1515740733333,-94.4983333333333,23703
"162","LAF",40.4120370333333,-86.93472222,5179
"163","LAN",42.7789814833333,-84.58759259,198590
"164","LAS",36.0799074066667,-115.154444443333,10395103
"165","LAW",34.56875,-98.41638889,63469
"166","LAX",33.9425347225,-118.40781250125,16293506
"167","LBB",33.6634126971429,-101.821984128571,594100
"168","LBF",41.12722222,-100.69013889,899
"169","LBL",37.044111112,-100.96,807
"170","LCH",30.1287962966667,-93.22564815,7936
"171","LEB",43.627083335,-72.305,27482
"172","LEX",38.0377777766667,-84.60537037,305413
"173","LFT",30.2050462966667,-91.98763889,66555
"174","LGA",40.777777775,-73.8733333325,9441572
"175","LGB",33.8176851866667,-118.151435186667,204547
"176","LIT",34.7293055533333,-92.22634259,1132972
"177","LMT",42.1575,-121.733611114,14037
"178","LNK",40.85083333,-96.75902778,206564
"179","LRD",27.54425926,-99.4614814833333,28835
"180","LRU",32.290138885,-106.921805555,NA
"181","LSE",43.87877778,-91.256611114,78455
"182","LWS",46.37458333,-117.01486111,45365
"183","LYH",37.326805555,-79.20111111,5967
"184","MAF",31.942166666,-102.20183333,543072
"185","MAZ",18.25703704,-67.14861111,30378
"186","MBS",43.5321296333333,-84.08101852,230074
"187","MCI",39.2975,-94.71388889,4229399
"188","MCN",32.694305555,-83.64916667,27659
"189","MCO",28.430555555,-81.316805555,8623364
"190","MCW",43.157611112,-93.330888888,90
"191","MDT",40.19305556,-76.76236111,512812
"192","MDW",41.785416665,-87.75222222,4011860
"193","MEI",32.33486111,-88.750555555,16859
"194","MEM",35.04611111,-89.97763889,3428280
"195","MFE",26.176388885,-98.239166665,284155
"196","MFR",42.3737962966667,-122.872685183333,141219
"197","MGM",32.30027778,-86.3925,154995
"198","MHT",42.9369444425,-71.438125,340389
"199","MIA",25.7934259266667,-80.2874074066667,7513734
"200","MKC",39.123194445,-94.59277778,NA
"201","MKE",42.9479761885714,-87.8969047614286,2216317
"202","MKG",43.169722225,-86.2375,26845
"203","MLB",28.1025925933333,-80.6437963,282784
"204","MLI",41.448333334,-90.507666668,247893
"205","MLU",32.51097222,-92.038333335,85029
"206","MOB",30.68986111,-88.241805555,316326
"207","MOD",37.626388885,-120.95486111,346
"208","MOT",48.25861111,-101.279444445,74630
"209","MQT",46.35361111,-87.39527778,20592
"210","MRY",36.587166664,-121.84405556,80733
"211","MSN",43.14097222,-89.33722222,468017
"212","MSO",46.915972225,-114.08902778,164535
"213","MSP",44.884027775,-93.219722225,9768432
"214","MSY",29.992888886,-90.25716667,3893882
"215","MTH",24.72611111,-81.05138889,282
"216","MTJ",38.50513889,-107.894444445,1468
"217","MWA",37.754388888,-89.012166666,14402
"218","MWH",47.20712963,-119.318333336667,7184
"219","MYR",33.679444445,-78.929027775,260903
"220","NRR",18.24972222,-65.63555556,137
"221","NYL",32.65666667,-114.60583333,55
"222","OAJ",34.829722225,-77.611944445,58758
"223","OAK",37.72114583375,-122.2211458325,3990987
"224","OKC",35.39277778,-97.60101852,1580488
"225","OMA",41.3025,-95.89375,1147532
"226","ONT",34.05611111,-117.60111111,3119767
"227","ORD",41.9792129633333,-87.9071759283333,27647299
"228","ORF",36.895277775,-76.20125,1541137
"229","ORH",42.26761111,-71.875444444,6223
"230","OSH",43.984166665,-88.55694444,7497
"231","OTH",43.41824074,-124.242314813333,19346
"232","PAE",47.907638885,-122.28152778,NA
"233","PAH",37.060694445,-88.77277778,10722
"234","PBI",26.68263889,-80.094861115,2603984
"235","PDT",45.695555554,-118.841000002,11265
"236","PDX",45.58888889,-122.59597222,4533209
"237","PFN",30.2125,-85.68194444,113946
"238","PHF",37.13175926,-76.49324074,62072
"239","PHL",39.871277776,-75.242277778,7159017
"240","PHX",33.43513889,-112.010555555,12359063
"241","PIA",40.6623148166667,-89.6892592566667,161855
"242","PIE",27.9090740733333,-82.6868055566667,122830
"243","PIH",42.911527775,-112.595138885,14795
"244","PIT",40.49402778,-80.234305555,8739362
"245","PNS",30.47333333,-87.1869444466667,422315
"246","POB",35.17083333,-79.0144907366667,139
"247","PQI",46.686944445,-68.04611111,18468
"248","PSC",46.264305555,-119.116944445,167804
"249","PSE",18.0094444425,-66.563125,43632
"250","PSM",43.07791667,-70.82333333,11929
"251","PSP",33.8290277775,-116.5061111125,295311
"252","PUB",38.290222224,-104.497000002,322
"253","PUW",46.744305555,-117.10722222,37100
"254","PVD",41.72411111,-71.427666666,1065809
"255","PWM",43.645555556,-70.307833334,457556
"256","RAP",44.04527778,-103.05708333,74418
"257","RDD",40.50861111,-122.292777775,10195
"258","RDM",44.254305555,-121.150694445,54606
"259","RDU",35.87652778,-78.78472222,3575138
"260","RFD",42.19625,-89.09486111,69913
"261","RIC",37.50527778,-77.31972222,1017088
"262","RIL",39.5237963,-107.745092596667,220
"263","RIV",33.880694445,-117.259027775,NA
"264","RNO",39.498472225,-119.76777778,2313383
"265","ROA",37.325388892,-79.975722226,218114
"266","ROC",43.1198148166667,-77.6717592566667,1039763
"267","RST",43.90962963,-92.4975925933333,147619
"268","RSW",26.53611111,-81.75513889,1744062
"269","SAN",32.7333333333333,-117.18787037,6031350
"270","SAT",29.533666666,-98.469444444,2871826
"271","SAV",32.1275,-81.20236111,533298
"272","SBA",34.426944445,-119.840416665,118917
"273","SBN",41.70694444125,-86.316493055,375748
"274","SBP",35.236944445,-120.640833335,2409
"275","SCK",37.894305555,-121.23875,220
"276","SDF",38.17787037,-85.73787037,1523083
"277","SEA",47.4487962966667,-122.30842593,8374733
"278","SFO",37.61888889,-122.37527778,11847830
"279","SGF",37.24277778,-93.386805555,253909
"280","SHV",32.446805555,-93.82555556,230265
"281","SJC",37.3628703733333,-121.93277778,3903290
"282","SJT",31.35875,-100.495416665,51852
"283","SJU",18.4398611083333,-66.0021296266667,3457082
"284","SKF",29.383333336,-98.581666666,NA
"285","SLC",40.78648148,-111.971203703333,7478441
"286","SLE",44.90986111,-123.001944445,679
"287","SMF",38.69555556,-121.590277775,2787472
"288","SNA",33.67555556,-117.867499996667,3185351
"289","SPI",39.84416667,-89.6786111133333,86678
"290","SPS",33.98861111,-98.49194444,36429
"291","SRQ",27.3944444466667,-82.55425926,760921
"292","STL",38.74824074,-90.3674074066667,11243630
"293","STP",44.93458333,-93.06013889,6106
"294","STT",18.33722222,-64.97333333,577538
"295","STX",17.70326389,-64.7996527775,219600
"296","SUN",43.50402778,-114.301944445,29254
"297","SUU",38.263388888,-121.926055556,NA
"298","SUX",42.4021296266667,-96.38425926,29249
"299","SWF",41.505,-74.10097222,346995
"300","SYR",43.110833335,-76.104444445,843576
"301","TBN",37.74152778,-92.140694445,4797
"302","TCM",47.138055555,-122.475694445,36
"303","TLH",30.3971759283333,-84.3508333316667,375655
"304","TOL",41.588888885,-83.804305555,187439
"305","TPA",27.97430556,-82.534305555,5285395
"306","TRI",36.475444446,-82.407277778,155249
"307","TUL",36.198055555,-95.88888889,1470874
"308","TUS",32.1170370366667,-110.942037036667,1546778
"309","TVC",44.741333336,-85.582777776,120356
"310","TVL",38.89402778,-119.99486111,1141
"311","TWF",42.48194444,-114.487222225,12415
"312","TXK",33.4554629633333,-93.9898148166667,17497
"313","TYR",32.354166668,-95.40188889,64331
"314","TYS",35.810555552,-83.99427778,532119
"315","UIN",39.94316667,-91.194999996,12714
"316","VBG",34.73347222,-120.580138885,136
"317","VLD",30.781805555,-83.276527775,18744
"318","VPS",30.48333333,-86.52527778,148596
"319","YKM",46.5675,-120.540972225,58010
"320","YNG",41.260222222,-80.677722224,18434
