"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"240","MOT",48.25861111,-101.279444445,68228
"241","MQT",46.35361111,-87.39527778,13450
"242","MRY",36.587166664,-121.84405556,82458
"243","MSN",43.14097222,-89.33722222,486891
"244","MSO",46.915972225,-114.08902778,170320
"245","MSP",44.884027775,-93.219722225,10570332
"246","MSS",44.9363888883333,-74.845462965,2411
"247","MSY",29.992888886,-90.25716667,3959920
"248","MTH",24.72611111,-81.05138889,18941
"249","MTJ",38.50513889,-107.894444445,20065
"250","MVY",41.393055555,-70.61527778,17025
"251","MWA",37.754388888,-89.012166666,12650
"252","MWH",47.20712963,-119.318333336667,10284
"253","MYR",33.679444445,-78.929027775,294298
"254","NKT",36.54398148,2.41175925666667,NA
"255","NRR",18.24972222,-65.63555556,234
"256","NYL",32.65666667,-114.60583333,18051
"257","OAJ",34.829722225,-77.611944445,30950
"258","OAK",37.72114583375,-122.2211458325,4737227
"259","OGS",44.681999998,-75.464722222,1090
"260","OKC",35.39277778,-97.60101852,1591127
"261","OMA",41.3025,-95.89375,1452653
"262","ONT",34.05611111,-117.60111111,3166204
"263","ORD",41.9792129633333,-87.9071759283333,27523283
"264","ORF",36.895277775,-76.20125,1181606
"265","ORH",42.26761111,-71.875444444,17582
"266","OSH",43.984166665,-88.55694444,5
"267","OTH",43.41824074,-124.242314813333,20838
"268","OXR",34.20097222,-119.206805555,10178
"269","PAE",47.907638885,-122.28152778,NA
"270","PAH",37.060694445,-88.77277778,10086
"271","PBI",26.68263889,-80.094861115,2559180
"272","PDT",45.695555554,-118.841000002,12022
"273","PDX",45.58888889,-122.59597222,5086670
"274","PFN",30.2125,-85.68194444,119420
"275","PHF",37.13175926,-76.49324074,81626
"276","PHL",39.871277776,-75.242277778,7553599
"277","PHX",33.43513889,-112.010555555,13330898
"278","PIA",40.6623148166667,-89.6892592566667,141596
"279","PIE",27.9090740733333,-82.6868055566667,223064
"280","PIH",42.911527775,-112.595138885,15671
"281","PIT",40.49402778,-80.234305555,8918475
"282","PJB",34.256805555,-111.33902778,NA
"283","PKB",39.345111112,-81.439222222,16247
"284","PMD",34.628715275,-118.08402777375,4553
"285","PNS",30.47333333,-87.1869444466667,441776
"286","PQI",46.686944445,-68.04611111,21818
"287","PRC",34.653666664,-112.42038889,5675
"288","PSC",46.264305555,-119.116944445,147334
"289","PSE",18.0094444425,-66.563125,33851
"290","PSM",43.07791667,-70.82333333,8573
"291","PSP",33.8290277775,-116.5061111125,307595
"292","PUB",38.290222224,-104.497000002,5269
"293","PUW",46.744305555,-117.10722222,36622
"294","PVD",41.72411111,-71.427666666,966722
"295","PWM",43.645555556,-70.307833334,498839
"296","RAP",44.04527778,-103.05708333,110054
"297","RDD",40.50861111,-122.292777775,11539
"298","RDG",40.37861111,-75.964583335,9950
"299","RDM",44.254305555,-121.150694445,64375
"300","RDU",35.87652778,-78.78472222,2709128
"301","RFD",42.19625,-89.09486111,41529
"302","RIC",37.50527778,-77.31972222,993181
"303","RIL",39.5237963,-107.745092596667,72
"304","RIW",43.064305555,-108.45833333,7058
"305","RKS",41.59527778,-109.065555555,4480
"306","RNO",39.498472225,-119.76777778,2429685
"307","ROA",37.325388892,-79.975722226,208899
"308","ROC",43.1198148166667,-77.6717592566667,1044706
"309","ROW",33.300833335,-104.53,11273
"310","RST",43.90962963,-92.4975925933333,150176
"311","RSW",26.53611111,-81.75513889,1814795
"312","SAF",35.61736111,-106.088888885,7988
"313","SAN",32.7333333333333,-117.18787037,6217743
"314","SAT",29.533666666,-98.469444444,2905703
"315","SAV",32.1275,-81.20236111,552666
"316","SBA",34.426944445,-119.840416665,107863
"317","SBN",41.70694444125,-86.316493055,364863
"318","SBP",35.236944445,-120.640833335,15878
"319","SCE",40.833833334,-77.854722222,35
"320","SDF",38.17787037,-85.73787037,1687651
"321","SEA",47.4487962966667,-122.30842593,9059285
"322","SFO",37.61888889,-122.37527778,12500334
"323","SGF",37.24277778,-93.386805555,240685
"324","SHR",44.77166667,-106.97875,7731
"325","SHV",32.446805555,-93.82555556,281443
"326","SJC",37.3628703733333,-121.93277778,4179735
"327","SJT",31.35875,-100.495416665,42919
"328","SJU",18.4398611083333,-66.0021296266667,3524580
"329","SLC",40.78648148,-111.971203703333,7890727
"330","SMF",38.69555556,-121.590277775,3188497
"331","SMX",34.900555556,-120.45777778,10984
"332","SNA",33.67555556,-117.867499996667,3450152
"333","SPI",39.84416667,-89.6786111133333,60432
"334","SPS",33.98861111,-98.49194444,36379
"335","SRQ",27.3944444466667,-82.55425926,682465
"336","STL",38.74824074,-90.3674074066667,12374441
"337","STT",18.33722222,-64.97333333,512480
"338","STX",17.70326389,-64.7996527775,207271
"339","SUN",43.50402778,-114.301944445,31230
"340","SUX",42.4021296266667,-96.38425926,48279
"341","SVC",32.634305555,-108.15513889,1444
"342","SWF",41.505,-74.10097222,356808
"343","SYR",43.110833335,-76.104444445,830059
"344","TBN",37.74152778,-92.140694445,3784
"345","TEX",37.95388889,-107.90861111,5572
"346","TLH",30.3971759283333,-84.3508333316667,386274
"347","TOL",41.588888885,-83.804305555,191251
"348","TPA",27.97430556,-82.534305555,4860066
"349","TPL",31.15111111,-97.41263889,15842
"350","TRI",36.475444446,-82.407277778,165181
"351","TTN",40.277361115,-74.812916665,18015
"352","TUL",36.198055555,-95.88888889,1474887
"353","TUS",32.1170370366667,-110.942037036667,1651781
"354","TVC",44.741333336,-85.582777776,122969
"355","TVL",38.89402778,-119.99486111,15796
"356","TWF",42.48194444,-114.487222225,13781
"357","TXK",33.4554629633333,-93.9898148166667,15571
"358","TYR",32.354166668,-95.40188889,26636
"359","TYS",35.810555552,-83.99427778,572509
"360","UCA",43.14138889,-75.38027778,1582
"361","UIN",39.94316667,-91.194999996,11813
"362","UXP",30.36777778,-89.45458333,NA
"363","VCT",28.851805555,-96.916527775,18597
"364","VLD",30.781805555,-83.276527775,22150
"365","VPS",30.48333333,-86.52527778,161701
"366","VRB",27.654944448,-80.41716667,1250
"367","WRL",43.964944444,-107.951166668,1428
"368","YKM",46.5675,-120.540972225,74413
"369","YNG",41.260222222,-80.677722224,23602
