"","ORIGIN","DEST","PASSENGERS"
"174","ABQ","PVU",115
"175","ABQ","RDD",63
"176","ABQ","RDU",138
"177","ABQ","RIC",274
"178","ABQ","RNO",4976
"179","ABQ","ROW",8807
"180","ABQ","RSW",172
"181","ABQ","SAN",81162
"182","ABQ","SAT",14121
"183","ABQ","SAV",156
"184","ABQ","SBP",13
"185","ABQ","SDF",1118
"186","ABQ","SEA",39607
"187","ABQ","SFO",21549
"188","ABQ","SHV",97
"189","ABQ","SJC",7988
"190","ABQ","SLC",102245
"191","ABQ","SMF",14657
"192","ABQ","SNA",401
"193","ABQ","STL",23971
"194","ABQ","SUU",765
"195","ABQ","SVC",2004
"196","ABQ","TLH",65
"197","ABQ","TPA",30330
"198","ABQ","TUL",101
"199","ABQ","TUS",50579
"200","ABQ","TWF",49
"201","ABQ","TYS",71
"202","ABQ","XNA",68
"203","ABR","ATY",3
"204","ABR","BRD",1
"205","ABR","MHK",78
"206","ABR","MSP",28319
"207","ABR","PIA",5
"208","ABR","PIR",203
"209","ABY","ATL",38343
"210","ABY","LIT",118
"211","ACK","BOS",35044
"212","ACK","DCA",2383
"213","ACK","EWB",13010
"214","ACK","EWR",5637
"215","ACK","HYA",79599
"216","ACK","IND",290
"217","ACK","LGA",9600
"218","ACK","MVY",3928
"219","ACK","PHL",1402
"220","ACK","PVD",9557
"221","ACK","RDU",2
"222","ACK","SDF",142
"223","ACK","SYR",9
"224","ACK","TEB",40
"225","ACK","YIP",1
"226","ACT","ABQ",39
"227","ACT","ADW",124
"228","ACT","AMA",148
"229","ACT","BHM",134
"230","ACT","CLL",16
"231","ACT","COU",165
"232","ACT","DFW",51090
"233","ACT","DMA",91
"234","ACT","DSM",164
"235","ACT","EFD",53
"236","ACT","EKO",777
"237","ACT","ENV",223
"238","ACT","FLL",42
"239","ACT","FOE",43
"240","ACT","IAH",16304
"241","ACT","IFP",274
"242","ACT","IND",312
"243","ACT","LBB",180
"244","ACT","LIT",120
"245","ACT","LNK",197
"246","ACT","LUF",50
"247","ACT","MCI",41
"248","ACT","MDW",21
"249","ACT","OMA",60
"250","ACT","PHL",89
"251","ACT","PHX",94
"252","ACT","RNO",263
"253","ACT","SFB",170
"254","ACT","SLC",46
"255","ACT","SWF",190
"256","ACT","SWO",129
"257","ACV","CEC",1554
"258","ACV","GJT",103
"259","ACV","LAX",17294
"260","ACV","MFR",35
"261","ACV","MRY",25
"262","ACV","PDX",8824
"263","ACV","RDD",1043
"264","ACV","SEA",3385
"265","ACV","SFO",67176
"266","ACV","SMF",9245
"267","ACY","AGS",1276
"268","ACY","ALB",2077
"269","ACY","ATL",176
"270","ACY","BOS",2541
"271","ACY","BUF",4607
"272","ACY","CAE",1372
"273","ACY","CAK",3205
"274","ACY","CHS",691
"275","ACY","CLE",6286
"276","ACY","CLT",2479
"277","ACY","CMH",713
"278","ACY","CRW",1021
"279","ACY","CVG",33847
"280","ACY","DAY",570
"281","ACY","DTW",19520
"282","ACY","ERI",961
"283","ACY","EWR",42
"284","ACY","FAY",1381
"285","ACY","FLL",85213
"286","ACY","FWA",188
"287","ACY","GRR",786
"288","ACY","GSO",5569
"289","ACY","GYY",27
"290","ACY","IAD",33
"291","ACY","ISO",1338
"292","ACY","JAX",1801
"293","ACY","JFK",63
"294","ACY","JST",311
"295","ACY","LAS",1755
"296","ACY","LAX",880
"297","ACY","LBE",5099
"298","ACY","MCO",91161
"299","ACY","MEM",4
"300","ACY","MHT",1488
"301","ACY","MYR",39238
"302","ACY","ORH",232
"303","ACY","PBI",19232
"304","ACY","PGV",225
"305","ACY","PIT",9835
"306","ACY","PVD",3836
"307","ACY","PWM",928
"308","ACY","RDU",3068
"309","ACY","RIC",842
"310","ACY","ROA",640
"311","ACY","ROC",1512
"312","ACY","RSW",47879
"313","ACY","SAV",492
"314","ACY","SBN",116
"315","ACY","SDF",233
"316","ACY","SFB",14
"317","ACY","SJU",1446
"318","ACY","STT",44
"319","ACY","SYR",2315
"320","ACY","TOL",110
"321","ACY","TPA",42140
"322","ACY","TYS",1215
"323","ACY","UCA",1854
"324","ACY","YNG",5499
"325","ADS","LUK",9
"326","ADW","ACT",154
"327","ADW","ATL",39
"328","ADW","AVP",28
"329","ADW","BLV",44
"330","ADW","BUR",39
"331","ADW","CAE",36
"332","ADW","CID",37
"333","ADW","CKB",34
"334","ADW","CLE",75
"335","ADW","CLT",31
"336","ADW","CMH",53
"337","ADW","COS",154
"338","ADW","DTW",44
"339","ADW","EWR",44
"340","ADW","FAR",62
"341","ADW","GSO",34
"342","ADW","HOP",40
"343","ADW","IND",30
"344","ADW","JAN",34
"345","ADW","JAX",38
"346","ADW","LSE",139
"347","ADW","MSP",64
"348","ADW","MSY",94
"349","ADW","MTC",42
"350","ADW","MWH",38
"351","ADW","PIT",45
"352","ADW","PNS",59
"353","ADW","POB",67
"354","ADW","PSM",44
"355","ADW","RDU",43
"356","ADW","ROC",31
"357","ADW","SAT",56
"358","ADW","SCE",40
"359","ADW","SDF",53
"360","ADW","SPI",37
"361","ADW","TYS",47
"362","AEX","ART",179
"363","AEX","ATL",30579
"364","AEX","BED",19
"365","AEX","BFK",99
"366","AEX","BHM",18
"367","AEX","BIF",132
"368","AEX","BOI",27
"369","AEX","DFW",1274
"370","AEX","DQK",2119
"371","AEX","DTW",127
"372","AEX","EFD",87
"373","AEX","EVV",11
"374","AEX","EWR",4
"375","AEX","FOE",136
"376","AEX","GRK",12
"377","AEX","HRL",93
"378","AEX","HSV",3
"379","AEX","IAD",11
"380","AEX","IAH",59834
"381","AEX","LBB",1
"382","AEX","MEM",27118
"383","AEX","MGM",21
"384","AEX","MHK",1124
"385","AEX","MIA",20
"386","AEX","NBG",23
"387","AEX","NIP",84
"388","AEX","OMA",41
"389","AEX","ORD",35
"390","AEX","PAH",10
"391","AEX","SYR",102
"392","AEX","TCM",203
"393","AEX","TOL",18
"394","AEX","TRI",13
"395","AEX","TUP",4
"396","AEX","TYS",2
"397","AFW","CLT",978
"398","AFW","IND",147
"399","AGS","ACY",1043
"400","AGS","ATL",106673
"401","AGS","BOS",36
"402","AGS","CLT",44881
"403","AGS","DCA",44
"404","AGS","ICT",148
"405","AGS","IFP",145
"406","AGS","IND",114
"407","AGS","LGA",379
"408","AGS","MEM",337
"409","AGS","MSP",77
"410","AGS","PHL",447
"411","AGS","PIT",48
"412","AGS","SFB",628
"413","AHN","BNA",102
"414","AHN","BTR",67
"415","AHN","BWG",43
"416","AHN","CLT",6856
"417","AHN","FYV",35
"418","AHN","GNV",169
"419","AHN","GTR",68
"420","AHN","LEX",155
"421","AHN","TCL",36
"422","AHN","TUP",34
"423","AHN","TYS",71
"424","AIA","CDR",2
"425","AIA","DEN",1396
"426","AKO","EKO",48
"427","ALB","ABE",292
"428","ALB","ABQ",68
"429","ALB","ACY",2518
"430","ALB","ATL",169926
"431","ALB","AUS",750
"432","ALB","AVP",21
"433","ALB","BDL",69
"434","ALB","BGR",513
"435","ALB","BHM",128
"436","ALB","BIS",25
"437","ALB","BNA",4937
"438","ALB","BOI",90
"439","ALB","BOS",4812
"440","ALB","BTV",88
"441","ALB","BUF",13757
"442","ALB","BWI",203441
"443","ALB","CHO",49
"444","ALB","CHS",357
"445","ALB","CLE",43939
"446","ALB","CLT",91066
"447","ALB","CMH",435
"448","ALB","COS",9
"449","ALB","CVG",61119
"450","ALB","DAY",36
"451","ALB","DCA",47925
"452","ALB","DEN",1
"453","ALB","DFW",1695
"454","ALB","DSM",132
"455","ALB","DTW",109734
"456","ALB","ELP",78
"457","ALB","ERI",9
"458","ALB","EVV",3
"459","ALB","EWR",52599
"460","ALB","GRB",39
"461","ALB","GRR",190
"462","ALB","HOU",5436
"463","ALB","HPN",198
"464","ALB","IAD",116097
"465","ALB","IAH",1086
"466","ALB","ILM",110
"467","ALB","IND",196
"468","ALB","ISP",5271
"469","ALB","JAN",7
"470","ALB","JAX",2185
"471","ALB","LAS",44957
"472","ALB","LAX",972
"473","ALB","LGA",10190
"474","ALB","LNK",2
"475","ALB","MCI",1734
"476","ALB","MCO",117253
"477","ALB","MDT",260
"478","ALB","MDW",29763
"479","ALB","MHT",1633
"480","ALB","MIA",209
"481","ALB","MKE",465
"482","ALB","MOB",5
"483","ALB","MSN",111
"484","ALB","MSP",30328
"485","ALB","MSY",496
"486","ALB","OAK",52
"487","ALB","OKC",612
"488","ALB","OMA",76
"489","ALB","ORD",191184
"490","ALB","ORF",307
"491","ALB","PBI",1087
"492","ALB","PHL",100602
"493","ALB","PHX",2224
"494","ALB","PIT",38574
"495","ALB","PLB",43
"496","ALB","PNS",116
"497","ALB","PVD",389
"498","ALB","PWM",1225
"499","ALB","RDU",411
"500","ALB","RIC",86
"501","ALB","ROC",4398
"502","ALB","RSW",767
"503","ALB","RUT",5
"504","ALB","SAN",34
"505","ALB","SAT",483
"506","ALB","SAV",284
"507","ALB","SDF",20
"508","ALB","SEA",380
"509","ALB","SJC",70
"510","ALB","SJU",143
"511","ALB","SLC",138
"512","ALB","SLK",26
"513","ALB","STL",330
"514","ALB","SUX",16
"515","ALB","SWF",37
"516","ALB","SYR",210
"517","ALB","TOL",6
"518","ALB","TPA",1904
"519","ALB","TVC",21
"520","ALB","TYS",22
"521","ALO","AUS",152
"522","ALO","BWG",117
"523","ALO","CHA",430
"524","ALO","DTW",1
"525","ALO","FLG",98
"526","ALO","GEG",131
"527","ALO","ICT",19
"528","ALO","MHT",145
"529","ALO","MSP",37154
"530","ALO","MWA",112
"531","ALO","OKC",96
"532","ALO","ORF",3
"533","ALO","SGF",140
"534","ALO","YNG",122
"535","ALS","DEN",5418
"536","ALS","FMN",6
"537","ALW","PDX",32
"538","ALW","PSC",36
"539","ALW","SEA",24632
"540","AMA","ABQ",36099
"541","AMA","AEX",1
"542","AMA","AUS",11810
"543","AMA","BOI",39
"544","AMA","CAE",147
"545","AMA","CLT",25
"546","AMA","CRP",32
"547","AMA","CVN",43
"548","AMA","DAL",154320
"549","AMA","DEN",10837
"550","AMA","DFW",105202
"551","AMA","EKO",482
"552","AMA","ENV",938
"553","AMA","GPT",31
"554","AMA","GSP",4
"555","AMA","HOU",19869
"556","AMA","HRL",755
"557","AMA","HSV",23
"558","AMA","IAH",56141
"559","AMA","IFP",391
"560","AMA","JAX",153
"561","AMA","LAS",31428
"562","AMA","LAX",1294
"563","AMA","LIT",39
"564","AMA","MCI",16
"565","AMA","MCO",130
"566","AMA","MLU",12
"567","AMA","OAK",913
"568","AMA","OKC",416
"569","AMA","PHX",12827
"570","AMA","PNS",33
"571","AMA","RNO",385
"572","AMA","SAN",295
"573","AMA","SAT",972
"574","AMA","SFB",143
"575","AMA","SHV",4
"576","AMA","SLC",140
"577","AMA","SMF",4
"578","AMA","TUL",118
"579","ANB","CLT",399
"580","ANB","PTK",6
"581","AND","RDU",55
"582","AND","ROA",24
"583","AND","TLH",22
"584","AOO","IAD",2716
"585","AOO","PIT",4005
"586","APC","LAS",17
"587","APF","ATL",27903
"588","APF","EYW",2153
"589","APF","MIA",1601
"590","APN","CIU",12
"591","APN","DTW",9672
"592","APN","FWA",3
"593","APN","MLI",1
"594","ART","MSS",7
"595","ART","OGS",6
"596","ART","PIT",4584
"597","ASE","ABE",1
"598","ASE","CLE",4
"599","ASE","DEN",160555
"600","ASE","EWR",3
"601","ASE","HPN",40
"602","ASE","JAX",27
"603","ASE","LAX",5435
"604","ASE","MCI",7
"605","ASE","MEM",4948
"606","ASE","MOB",1
"607","ASE","MSP",16818
"608","ASE","ORD",94
"609","ASE","PHX",5640
"610","ASE","PIT",35
"611","ASE","PNS",2
"612","ASE","PUB",9
"613","ASE","YIP",4
"614","ATL","ABE",50846
"615","ATL","ABQ",173184
"616","ATL","ABY",36988
"617","ATL","ACY",118
"618","ATL","AEX",32384
"619","ATL","AGS",100047
"620","ATL","ALB",173283
"621","ATL","APF",28568
"622","ATL","ATW",37418
"623","ATL","AUS",195930
"624","ATL","AVL",94915
"625","ATL","AVP",45118
"626","ATL","AZO",3094
"627","ATL","BDL",342737
"628","ATL","BED",79
"629","ATL","BGR",181
"630","ATL","BHM",282378
"631","ATL","BIS",33
"632","ATL","BMI",86828
"633","ATL","BNA",275810
"634","ATL","BOI",23112
"635","ATL","BOS",722019
"636","ATL","BPT",3909
"637","ATL","BQK",37919
"638","ATL","BQN",5
"639","ATL","BTR",140312
"640","ATL","BTV",3131
"641","ATL","BUF",281342
"642","ATL","BUR",42814
"643","ATL","BWI",643696
"644","ATL","BZN",390
"645","ATL","CAE",168147
"646","ATL","CAK",209694
"647","ATL","CGI",44
"648","ATL","CHA",76522
"649","ATL","CHO",31378
"650","ATL","CHS",266001
"651","ATL","CLE",221303
"652","ATL","CLT",435163
"653","ATL","CMH",246563
"654","ATL","COS",71089
"655","ATL","CRP",30728
"656","ATL","CRW",53238
"657","ATL","CSG",51306
"658","ATL","CVG",360869
"659","ATL","DAB",230357
"660","ATL","DAY",277017
"661","ATL","DCA",768496
"662","ATL","DEN",714538
"663","ATL","DFW",1107530
"664","ATL","DHN",68183
"665","ATL","DSM",43678
"666","ATL","DTW",497698
"667","ATL","EGE",14093
"668","ATL","ELP",68417
"669","ATL","EVV",54225
"670","ATL","EWN",6
"671","ATL","EWR",837243
"672","ATL","EYW",56405
"673","ATL","FAR",35
"674","ATL","FAY",53056
"675","ATL","FLL",1007329
"676","ATL","FLO",21153
"677","ATL","FNT",175823
"678","ATL","FRG",40
"679","ATL","FWA",41109
"680","ATL","FYV",42
"681","ATL","GEG",67
"682","ATL","GFK",57
"683","ATL","GJT",4
"684","ATL","GNV",94935
"685","ATL","GPT",167788
"686","ATL","GRB",953
"687","ATL","GRR",72948
"688","ATL","GSO",255775
"689","ATL","GSP",167727
"690","ATL","GTF",6
"691","ATL","GTR",32276
"692","ATL","GUC",1626
"693","ATL","HDN",2719
"694","ATL","HKY",11281
"695","ATL","HOU",295841
"696","ATL","HPN",27078
"697","ATL","HSV",167520
"698","ATL","IAD",619699
"699","ATL","IAH",437311
"700","ATL","ICT",131409
"701","ATL","IFP",293
"702","ATL","ILM",60671
"703","ATL","IND",342310
"704","ATL","INT",145
"705","ATL","ISO",20556
"706","ATL","ISP",48720
"707","ATL","JAC",5115
"708","ATL","JAN",183249
"709","ATL","JAX",735384
"710","ATL","JFK",237727
"711","ATL","LAN",6557
"712","ATL","LAS",777467
"713","ATL","LAX",850688
"714","ATL","LEX",134975
"715","ATL","LFT",36927
"716","ATL","LGA",1121798
"717","ATL","LGB",46
"718","ATL","LIT",157455
"719","ATL","LWB",4569
"720","ATL","LYH",27542
"721","ATL","MAF",2
"722","ATL","MBS",167
"723","ATL","MCI",455667
"724","ATL","MCN",16272
"725","ATL","MCO",1339595
"726","ATL","MDT",69356
"727","ATL","MDW",348236
"728","ATL","MEI",26032
"729","ATL","MEM",503243
"730","ATL","MFE",127
"731","ATL","MGM",98290
"732","ATL","MHT",93779
"733","ATL","MIA",831536
"734","ATL","MKE",289843
"735","ATL","MLB",183439
"736","ATL","MLI",97421
"737","ATL","MLU",49011
"738","ATL","MOB",150329
"739","ATL","MOT",22
"740","ATL","MSN",2498
"741","ATL","MSO",101
"742","ATL","MSP",549427
"743","ATL","MSY",469836
"744","ATL","MYR",145128
"745","ATL","NQX",60
"746","ATL","OAK",113344
"747","ATL","OKC",104078
"748","ATL","OMA",90564
"749","ATL","ONT",204511
"750","ATL","OPF",39
"751","ATL","ORD",799286
"752","ATL","ORF",339108
"753","ATL","PAM",272
"754","ATL","PBI",633196
"755","ATL","PDX",189177
"756","ATL","PFN",132412
"757","ATL","PHF",237084
"758","ATL","PHL",788846
"759","ATL","PHX",466879
"760","ATL","PIA",40368
"761","ATL","PIE",51
"762","ATL","PIT",404812
"763","ATL","PNS",371289
"764","ATL","PSP",18172
"765","ATL","PTK",39
"766","ATL","PVD",206382
"767","ATL","PWM",92745
"768","ATL","RAP",243
"769","ATL","RDU",559146
"770","ATL","RFD",6188
"771","ATL","RIC",296451
"772","ATL","RNO",50166
"773","ATL","ROA",61979
"774","ATL","ROC",169942
"775","ATL","RSW",548412
"776","ATL","SAN",400958
"777","ATL","SAT",267686
"778","ATL","SAV",445254
"779","ATL","SBN",36655
"780","ATL","SDF",227386
"781","ATL","SEA",342578
"782","ATL","SFB",4418
"783","ATL","SFO",539008
"784","ATL","SGF",2729
"785","ATL","SHV",70738
"786","ATL","SJC",114384
"787","ATL","SJU",226666
"788","ATL","SLC",561174
"789","ATL","SMF",150035
"790","ATL","SNA",190984
"791","ATL","SPI",1
"792","ATL","SRQ",327950
"793","ATL","STL",269020
"794","ATL","STT",64762
"795","ATL","STX",6604
"796","ATL","SWF",115
"797","ATL","SYR",145941
"798","ATL","TLH",221504
"799","ATL","TOL",41679
"800","ATL","TPA",1001573
"801","ATL","TRI",65982
"802","ATL","TUL",84368
"803","ATL","TUP",9587
"804","ATL","TUS",118275
"805","ATL","TYS",182434
"806","ATL","UST",129
"807","ATL","VLD",40596
"808","ATL","VPS",220116
"809","ATL","XNA",70645
"810","ATW","ABQ",15
"811","ATW","ATL",38411
"812","ATW","BDL",356
"813","ATW","BED",94
"814","ATW","BGR",14
"815","ATW","BIS",1
"816","ATW","BNA",22
"817","ATW","CVG",34262
"818","ATW","CWA",3
"819","ATW","DLH",13
"820","ATW","DTW",43167
"821","ATW","ERI",5
"822","ATW","EVV",7
"823","ATW","FSD",5
"824","ATW","FWA",9
"825","ATW","GSO",70
"826","ATW","ICT",10
"827","ATW","IFP",169
"828","ATW","LAS",431
"829","ATW","LNK",8
"830","ATW","MKE",30485
"831","ATW","MSP",52400
"832","ATW","ORD",97738
"833","ATW","PHL",5
"834","ATW","PIT",84
"835","ATW","ROA",4
"836","ATW","ROC",21
"837","ATW","RST",5
"838","ATW","SBN",6
"839","ATW","SGF",17
"840","ATW","STL",33
"841","ATW","TVC",10
"842","ATY","ABR",2
"843","ATY","BOI",167
"844","ATY","CID",1
"845","ATY","CWA",1
"846","ATY","MSP",8915
"847","ATY","PIR",2
"848","AUG","BOS",4681
"849","AUS","ABQ",20555
"850","AUS","ALO",146
"851","AUS","AMA",5087
"852","AUS","ATL",188489
"853","AUS","BDL",1430
"854","AUS","BFL",28
"855","AUS","BHM",597
"856","AUS","BIL",40
"857","AUS","BNA",51753
"858","AUS","BOI",548
"859","AUS","BOS",1009
"860","AUS","BTR",78
"861","AUS","BTV",218
"862","AUS","BUF",199
"863","AUS","BUR",4997
"864","AUS","BWI",64149
"865","AUS","BZN",79
"866","AUS","CHA",5
"867","AUS","CLE",21758
"868","AUS","CLT",285
"869","AUS","CMH",539
"870","AUS","COS",280
"871","AUS","COU",281
"872","AUS","CRP",35
"873","AUS","CVG",72458
"874","AUS","DAL",299855
"875","AUS","DAY",1
"876","AUS","DCA",7240
"877","AUS","DEN",167202
"878","AUS","DFW",549589
"879","AUS","DLH",1
"880","AUS","DSM",81
"881","AUS","DTW",39077
"882","AUS","EFD",330
"883","AUS","EKO",955
"884","AUS","ELP",73815
"885","AUS","ENV",660
"886","AUS","EVV",11
"887","AUS","EWR",54996
"888","AUS","FAR",65
"889","AUS","FCA",19
"890","AUS","FLL",6175
"891","AUS","FOE",165
"892","AUS","FSD",9
"893","AUS","GEG",565
"894","AUS","GFK",70
"895","AUS","GNV",7
"896","AUS","GRB",15
"897","AUS","GRR",94
"898","AUS","GSO",258
"899","AUS","GSP",45
"900","AUS","HDN",29
"901","AUS","HOU",169299
"902","AUS","HRL",27657
"903","AUS","HSV",4
"904","AUS","IAD",35992
"905","AUS","IAH",359538
"906","AUS","ICT",32
"907","AUS","IFP",276
"908","AUS","IND",6030
"909","AUS","ISP",132
"910","AUS","JAN",5215
"911","AUS","JAX",46
"912","AUS","JFK",5168
"913","AUS","LAN",255
"914","AUS","LAS",115871
"915","AUS","LAX",145980
"916","AUS","LBB",38213
"917","AUS","LEX",78
"918","AUS","LFT",129
"919","AUS","LGA",28768
"920","AUS","LGB",70
"921","AUS","LIT",402
"922","AUS","LNK",32
"923","AUS","MAF",28226
"924","AUS","MCI",1539
"925","AUS","MCO",35039
"926","AUS","MDT",5
"927","AUS","MDW",22825
"928","AUS","MEM",55999
"929","AUS","MFE",152
"930","AUS","MGE",41
"931","AUS","MGM",30
"932","AUS","MHK",28
"933","AUS","MHT",600
"934","AUS","MIA",1
"935","AUS","MKC",68
"936","AUS","MSO",78
"937","AUS","MSP",58761
"938","AUS","MSY",9654
"939","AUS","OAK",8676
"940","AUS","OKC",13542
"941","AUS","OMA",534
"942","AUS","ONT",4763
"943","AUS","ORD",272245
"944","AUS","ORF",1115
"945","AUS","PBI",106
"946","AUS","PDX",1369
"947","AUS","PHF",22
"948","AUS","PHL",2225
"949","AUS","PHX",212621
"950","AUS","PIT",702
"951","AUS","PVD",1040
"952","AUS","RAP",25
"953","AUS","RDD",166
"954","AUS","RDU",26149
"955","AUS","RIC",66
"956","AUS","RNO",211
"957","AUS","ROC",7
"958","AUS","RST",36
"959","AUS","RSW",297
"960","AUS","SAN",30446
"961","AUS","SAT",137
"962","AUS","SAV",113
"963","AUS","SDF",325
"964","AUS","SEA",6901
"965","AUS","SFB",142
"966","AUS","SFO",27665
"967","AUS","SGF",10
"968","AUS","SHV",25
"969","AUS","SJC",106889
"970","AUS","SLC",51471
"971","AUS","SMF",3179
"972","AUS","SMX",130
"973","AUS","SNA",583
"974","AUS","STL",35189
"975","AUS","SWO",227
"976","AUS","TPA",25881
"977","AUS","TTN",27
"978","AUS","TUL",11399
"979","AUS","TUS",1198
"980","AUS","TYS",44
"981","AUS","VPS",2
"982","AVL","ABE",3
"983","AVL","ALB",37
"984","AVL","AMA",3
"985","AVL","ATL",93668
"986","AVL","ATW",17
"987","AVL","CAK",14
"988","AVL","CHA",61
"989","AVL","CLT",105561
"990","AVL","CRP",25
"991","AVL","CVG",40212
"992","AVL","DCA",335
"993","AVL","DLH",15
"994","AVL","DSM",1
"995","AVL","DTW",23102
"996","AVL","EWN",10
"997","AVL","EWR",17422
"998","AVL","FAY",7
"999","AVL","FLL",809
"1000","AVL","FWA",3
"1001","AVL","GSO",211
"1002","AVL","GSP",180
"1003","AVL","HTS",37
"1004","AVL","IAD",81
"1005","AVL","IAH",14607
"1006","AVL","ILM",3
"1007","AVL","IND",1
"1008","AVL","JAN",5
"1009","AVL","LIT",16
"1010","AVL","MAF",3
"1011","AVL","MCO",7064
"1012","AVL","MEM",6
"1013","AVL","MLI",87
"1014","AVL","MSP",9714
"1015","AVL","PHF",39
"1016","AVL","PHL",1197
"1017","AVL","PNS",12
"1018","AVL","RDU",683
"1019","AVL","RIC",3
"1020","AVL","ROC",21
"1021","AVL","STL",29
"1022","AVL","SYR",2
"1023","AVL","TLH",10
"1024","AVP","ABE",1090
"1025","AVP","ADW",28
"1026","AVP","ALB",8
"1027","AVP","ATL",43478
"1028","AVP","AZO",26
"1029","AVP","BOS",2956
"1030","AVP","BTV",1
"1031","AVP","CLE",7847
