"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"74","COU",38.816833334,-92.218944446,27161
"75","CPR",42.907277778,-106.46372222,20263
"76","CRP",27.77100694375,-97.50152777625,461745
"77","CRW",38.37388889,-81.59305556,135977
"78","CSG",32.516333334,-84.93888889,62819
"79","CVG",39.048333335,-84.668194445,7318629
"80","CWA",44.77986111,-89.66291667,139823
"81","CYS",41.155694445,-104.81138889,7238
"82","DAB",29.1816666666667,-81.05453704,301991
"83","DAL",32.8470370333333,-96.85212963,3353743
"84","DAY",39.901666665,-84.21972222,923527
"85","DBQ",42.40597222,-90.710138885,32575
"86","DCA",38.851666666,-77.037611112,7040903
"87","DEC",39.834305555,-88.867083335,17673
"88","DEN",39.818055555,-104.77638889,16593374
"89","DET",42.4084259266667,-83.0094444433333,137995
"90","DFW",32.896527775,-97.037083335,25561358
"91","DHN",31.320555555,-85.448888885,56074
"92","DLH",46.8421296266667,-92.1925925933333,111198
"93","DRO",37.1550925933333,-107.749074073333,42495
"94","DSM",41.5339814833333,-93.6590740766667,689307
"95","DTW",42.214583335,-83.348888885,13443441
"96","EAT",47.398722224,-120.206666664,50904
"97","EAU",44.8649074033333,-91.4862037033333,20235
"98","EFD",29.60722222,-95.15861111,48298
"99","EGE",39.642944446,-106.92211111,169590
"100","EGP",28.70222222,-100.48055556,52
"101","EKO",40.824777778,-115.791166668,92424
"102","ELM",42.160055554,-76.8925,65031
"103","ELP",31.80711111,-106.377,1627541
"104","ERI",42.0816666666667,-80.1762037033333,146273
"105","ESC",45.72166667,-87.09013889,14671
"106","EUG",44.122638885,-123.21472222,316857
"107","EVV",38.03861111,-87.5306481466667,144202
"108","EWR",40.694166665,-74.17013889,12514267
"109","EYW",24.555833335,-81.75958333,89365
"110","FAR",46.9172222266667,-96.81509259,179104
"111","FAT",36.77638889,-119.718134921429,181131
"112","FAY",34.99125,-78.88027778,138808
"113","FCA",48.31166667,-114.25361111,132265
"114","FLL",26.072453705,-80.1516203716667,5370656
"115","FLO",34.187083335,-79.724166665,21594
"116","FMN",36.74125,-108.229583335,154
"117","FNL",40.4509259233333,-105.01101852,430
"118","FNT",42.965777782,-83.743666666,203663
"119","FOD",42.551805555,-94.19083333,8558
"120","FOE",38.951166664,-95.663388888,962
"121","FSD",43.580416665,-96.741388885,305703
"122","FSM",35.33666667,-94.3675,71007
"123","FWA",40.97833333,-85.189861115,247158
"124","FYV",36.0045370366667,-94.1700925933333,186108
"125","GCC",44.35013889,-105.53222222,3669
"126","GCN",35.95208333,-112.14722222,173
"127","GEG",47.619583335,-117.53402778,1454857
"128","GFK",47.94958333,-97.17625,84918
"129","GGG",32.38527778,-94.713333335,20415
"130","GJT",39.120555555,-108.52027778,37018
"131","GNV",29.68986111,-82.27375,96420
"132","GPT",30.406666665,-89.07013889,145633
"133","GPZ",47.2105555566667,-93.510185185,9385
"134","GRB",44.485388888,-88.129888888,305876
"135","GRI",40.96736111,-98.308194445,592
"136","GRR",42.8810185166667,-85.5237037066667,808739
"137","GSO",36.096666665,-79.941944445,1200477
"138","GSP",34.89777778,-82.2155555566667,543281
"139","GTF",47.483111112,-111.369722224,122684
"140","GTR",33.449305555,-88.59138889,27625
"141","GUC",38.53411111,-106.93366667,41539
"142","GYY",41.617055556,-87.414,1585
"143","HDN",40.48138889,-107.21888889,84530
"144","HIB",47.3879629633333,-92.8387037033333,14619
"145","HLN",46.606777778,-111.982833332,66220
"146","HOU",29.64527778,-95.27875,4176762
"147","HPN",41.067916665,-73.70763889,285121
"148","HRL",26.227944444,-97.654333332,458398
"149","HSV",34.64,-86.77527778,401127
"150","IAD",38.944583335,-77.45875,4564278
"151","IAG",43.107333332,-78.945888888,3301
"152","IAH",29.9837037,-95.3404629633333,11973418
"153","ICT",37.65,-97.433000004,564732
"154","IDA",43.51486111,-112.067777775,73775
"155","ILE",31.08611111,-97.68652778,82167
"156","ILM",34.270055556,-77.90288889,194603
"157","IND",39.7243055575,-86.2860416675,3378979
"158","INL",48.56505556,-93.40261111,17189
"159","INT",36.134444445,-80.22375,NA
"160","ISP",40.795972225,-73.100555555,245355
"161","ITH",42.490833335,-76.458333335,55294
"162","JAC",43.606944445,-110.73736111,150625
"163","JAN",32.3107142842857,-90.07583333,580670
"164","JAX",30.489444445,-81.68777778,2162079
"165","JFK",40.63961111,-73.778388888,6480670
"166","JLN",37.1515740733333,-94.4983333333333,20830
"167","LAF",40.4120370333333,-86.93472222,8940
"168","LAN",42.7789814833333,-84.58759259,255024
"169","LAS",36.0799074066667,-115.154444443333,12662916
"170","LAW",34.56875,-98.41638889,60394
"171","LAX",33.9425347225,-118.40781250125,19245782
"172","LBB",33.6634126971429,-101.821984128571,567068
"173","LBL",37.044111112,-100.96,121
"174","LCH",30.1287962966667,-93.22564815,72519
"175","LEX",38.0377777766667,-84.60537037,431231
"176","LFT",30.2050462966667,-91.98763889,170291
"177","LGA",40.777777775,-73.8733333325,10156831
"178","LGB",33.8176851866667,-118.151435186667,304819
"179","LIT",34.7293055533333,-92.22634259,1188712
"180","LMT",42.1575,-121.733611114,28135
"181","LNK",40.85083333,-96.75902778,232590
"182","LRD",27.54425926,-99.4614814833333,58743
"183","LSE",43.87877778,-91.256611114,104503
"184","LWB",37.859027775,-80.399027775,1549
"185","LWS",46.37458333,-117.01486111,55960
"186","LYH",37.326805555,-79.20111111,14346
"187","LYU",47.824166665,-91.830138885,1089
"188","MAF",31.942166666,-102.20183333,510538
"189","MAZ",18.25703704,-67.14861111,25137
"190","MBS",43.5321296333333,-84.08101852,280976
"191","MCI",39.2975,-94.71388889,5228341
"192","MCN",32.694305555,-83.64916667,24976
"193","MCO",28.430555555,-81.316805555,11593671
"194","MCW",43.157611112,-93.330888888,13201
"195","MDT",40.19305556,-76.76236111,550708
"196","MDW",41.785416665,-87.75222222,5105359
"197","MEI",32.33486111,-88.750555555,19818
"198","MEM",35.04611111,-89.97763889,4021560
"199","MFE",26.176388885,-98.239166665,286655
"200","MFR",42.3737962966667,-122.872685183333,193374
"201","MGE",33.914833332,-84.516555558,93
"202","MGM",32.30027778,-86.3925,188635
"203","MHT",42.9369444425,-71.438125,799348
"204","MIA",25.7934259266667,-80.2874074066667,8228038
"205","MKE",42.9479761885714,-87.8969047614286,2434953
"206","MKG",43.169722225,-86.2375,20172
"207","MKL",35.600694445,-88.91541667,NA
"208","MLB",28.1025925933333,-80.6437963,258412
"209","MLI",41.448333334,-90.507666668,345428
"210","MLT",45.64777778,-68.68555556,12
"211","MLU",32.51097222,-92.038333335,101215
"212","MOB",30.68986111,-88.241805555,389445
"213","MOT",48.25861111,-101.279444445,68115
"214","MQT",46.35361111,-87.39527778,28097
"215","MRY",36.587166664,-121.84405556,96177
"216","MSN",43.14097222,-89.33722222,610778
"217","MSO",46.915972225,-114.08902778,186691
"218","MSP",44.884027775,-93.219722225,12221435
"219","MSY",29.992888886,-90.25716667,4322109
"220","MTH",24.72611111,-81.05138889,22909
"221","MTJ",38.50513889,-107.894444445,36721
"222","MVY",41.393055555,-70.61527778,7840
"223","MWA",37.754388888,-89.012166666,10559
"224","MWH",47.20712963,-119.318333336667,10986
"225","MYR",33.679444445,-78.929027775,507278
"226","NZY",32.698833334,-117.214222224,49
"227","OAJ",34.829722225,-77.611944445,23564
"228","OAK",37.72114583375,-122.2211458325,4396675
"229","OKC",35.39277778,-97.60101852,1669551
"230","OMA",41.3025,-95.89375,1711324
"231","ONT",34.05611111,-117.60111111,2971137
"232","ORD",41.9792129633333,-87.9071759283333,29639117
"233","ORF",36.895277775,-76.20125,1291717
"234","ORH",42.26761111,-71.875444444,96
"235","OTH",43.41824074,-124.242314813333,25363
"236","OWB",37.739277778,-87.166722218,1216
"237","PAH",37.060694445,-88.77277778,11919
"238","PBI",26.68263889,-80.094861115,2780132
"239","PDT",45.695555554,-118.841000002,13372
"240","PDX",45.58888889,-122.59597222,5834065
"241","PFN",30.2125,-85.68194444,117226
"242","PHF",37.13175926,-76.49324074,67019
"243","PHL",39.871277776,-75.242277778,9443753
"244","PHX",33.43513889,-112.010555555,14701211
"245","PIA",40.6623148166667,-89.6892592566667,218457
"246","PIE",27.9090740733333,-82.6868055566667,262867
"247","PIH",42.911527775,-112.595138885,15609
"248","PIR",44.383194445,-100.285,11851
"249","PIT",40.49402778,-80.234305555,8687333
"250","PLN",45.57083333,-84.794722225,30687
"251","PNS",30.47333333,-87.1869444466667,456853
"252","POB",35.17083333,-79.0144907366667,NA
"253","PSC",46.264305555,-119.116944445,156670
"254","PSE",18.0094444425,-66.563125,14320
"255","PSM",43.07791667,-70.82333333,NA
"256","PSP",33.8290277775,-116.5061111125,430710
"257","PUW",46.744305555,-117.10722222,28524
"258","PVD",41.72411111,-71.427666666,2137297
"259","PWM",43.645555556,-70.307833334,460905
"260","RAP",44.04527778,-103.05708333,118121
"261","RDD",40.50861111,-122.292777775,12509
"262","RDM",44.254305555,-121.150694445,87014
"263","RDU",35.87652778,-78.78472222,3223002
"264","RFD",42.19625,-89.09486111,32555
"265","RHI",45.63111111,-89.462083335,27458
"266","RIC",37.50527778,-77.31972222,1166905
"267","RIL",39.5237963,-107.745092596667,97
"268","RNO",39.498472225,-119.76777778,3027188
"269","ROA",37.325388892,-79.975722226,216927
"270","ROC",43.1198148166667,-77.6717592566667,1047927
"271","RST",43.90962963,-92.4975925933333,156215
"272","RSW",26.53611111,-81.75513889,2114918
"273","SAN",32.7333333333333,-117.18787037,6884054
"274","SAT",29.533666666,-98.469444444,3203662
"275","SAV",32.1275,-81.20236111,669028
"276","SBA",34.426944445,-119.840416665,227524
"277","SBD",34.0959259266667,-117.23537037,1830
"278","SBN",41.70694444125,-86.316493055,451588
"279","SBP",35.236944445,-120.640833335,36241
"280","SCE",40.833833334,-77.854722222,16510
"281","SDF",38.17787037,-85.73787037,1746633
"282","SEA",47.4487962966667,-122.30842593,10332533
"283","SFB",28.7766666666667,-81.2364814833333,4116
"284","SFO",37.61888889,-122.37527778,13921603
"285","SGF",37.24277778,-93.386805555,285596
"286","SHR",44.77166667,-106.97875,5486
"287","SHV",32.446805555,-93.82555556,354124
"288","SJC",37.3628703733333,-121.93277778,4925279
"289","SJN",34.51861111,-109.37875,380
"290","SJT",31.35875,-100.495416665,41024
"291","SJU",18.4398611083333,-66.0021296266667,3639433
"292","SLC",40.78648148,-111.971203703333,8685326
"293","SLN",38.790694445,-97.6522685166667,338
"294","SLT",38.53833333,-106.047916665,NA
"295","SMF",38.69555556,-121.590277775,3483851
"296","SMX",34.900555556,-120.45777778,1312
"297","SNA",33.67555556,-117.867499996667,3631912
"298","SPI",39.84416667,-89.6786111133333,52021
"299","SPS",33.98861111,-98.49194444,53353
"300","SRQ",27.3944444466667,-82.55425926,729769
"301","STC",45.545972225,-94.059166665,20240
"302","STL",38.74824074,-90.3674074066667,13800273
"303","STT",18.33722222,-64.97333333,440293
"304","STX",17.70326389,-64.7996527775,185307
"305","SUN",43.50402778,-114.301944445,19328
"306","SUX",42.4021296266667,-96.38425926,87070
"307","SVN",32.01,-81.14597222,81
"308","SWF",41.505,-74.10097222,258622
"309","SYR",43.110833335,-76.104444445,871540
"310","TBN",37.74152778,-92.140694445,4619
"311","TLH",30.3971759283333,-84.3508333316667,204006
"312","TOL",41.588888885,-83.804305555,237987
"313","TPA",27.97430556,-82.534305555,6218751
"314","TRI",36.475444446,-82.407277778,158624
"315","TTN",40.277361115,-74.812916665,101958
"316","TUL",36.198055555,-95.88888889,1625162
"317","TUS",32.1170370366667,-110.942037036667,1709140
"318","TVC",44.741333336,-85.582777776,157724
"319","TVF",48.065833335,-96.185,5479
"320","TWF",42.48194444,-114.487222225,1369
"321","TXK",33.4554629633333,-93.9898148166667,29680
"322","TYR",32.354166668,-95.40188889,66091
"323","TYS",35.810555552,-83.99427778,648402
"324","UIN",39.94316667,-91.194999996,8683
"325","VCT",28.851805555,-96.916527775,23218
"326","VCV",34.5975,-117.38305556,NA
"327","VLD",30.781805555,-83.276527775,29649
"328","VPS",30.48333333,-86.52527778,263066
"329","XNA",36.281805555,-94.30736111,26718
"330","YIP",42.239222224,-83.530777776,69
"331","YKM",46.5675,-120.540972225,59620
"332","YNG",41.260222222,-80.677722224,15671
