"","ORIGIN","DEST","PASSENGERS"
"203","ACK","HPN",2751
"204","ACK","HTO",19
"205","ACK","HVN",6
"206","ACK","HYA",91644
"207","ACK","IAD",13
"208","ACK","ISP",5
"209","ACK","ISS",9
"210","ACK","JFK",23157
"211","ACK","LCI",7
"212","ACK","LEB",2
"213","ACK","LGA",13
"214","ACK","MA4",6
"215","ACK","ME3",2
"216","ACK","MHT",1
"217","ACK","MMU",15
"218","ACK","MSV",3
"219","ACK","MVY",4679
"220","ACK","NPT",13
"221","ACK","ORH",6
"222","ACK","OWD",43
"223","ACK","OXC",13
"224","ACK","PCT",2
"225","ACK","PHL",11
"226","ACK","PNE",6
"227","ACK","PSM",6
"228","ACK","PVC",5
"229","ACK","PVD",2451
"230","ACK","PWM",2
"231","ACK","PYM",2
"232","ACK","QMN",4
"233","ACK","QSO",2
"234","ACK","RDU",4
"235","ACK","RUT",2
"236","ACK","SLK",2
"237","ACK","TEB",635
"238","ACK","TTN",4
"239","ACK","UBF",4
"240","ACK","WST",10
"241","ACK","ZXU",3
"242","ACT","ABQ",118
"243","ACT","ATL",226
"244","ACT","AUS",112
"245","ACT","BUR",5
"246","ACT","COU",54
"247","ACT","DCA",53
"248","ACT","DEN",118
"249","ACT","DFW",46860
"250","ACT","DSM",287
"251","ACT","ENV",287
"252","ACT","FOE",306
"253","ACT","IAH",9356
"254","ACT","IFP",264
"255","ACT","LBB",49
"256","ACT","LEX",94
"257","ACT","MHK",260
"258","ACT","MKC",42
"259","ACT","MLU",147
"260","ACT","OKC",117
"261","ACT","PIT",194
"262","ACT","SAN",257
"263","ACT","SAT",39
"264","ACT","SWO",183
"265","ACT","TOL",90
"266","ACT","UTM",169
"267","ACV","ABQ",4
"268","ACV","AUS",2
"269","ACV","BIL",28
"270","ACV","BUR",3
"271","ACV","CEC",1227
"272","ACV","CIC",7
"273","ACV","CNY",52
"274","ACV","LAX",60
"275","ACV","MOD",22
"276","ACV","OKC",64
"277","ACV","PSP",1
"278","ACV","RDD",5
"279","ACV","RNO",20
"280","ACV","SFO",51058
"281","ACV","SJC",33
"282","ACV","SMF",9111
"283","ACY","ACK",1
"284","ACY","AGC",85
"285","ACY","ALB",870
"286","ACY","ATL",24204
"287","ACY","AUS",108
"288","ACY","BHM",518
"289","ACY","BOS",33534
"290","ACY","BUF",1617
"291","ACY","CAE",592
"292","ACY","CAK",748
"293","ACY","CEF",745
"294","ACY","CHS",993
"295","ACY","CLE",3834
"296","ACY","CLT",2580
"297","ACY","CMH",892
"298","ACY","CRW",594
"299","ACY","CVG",204
"300","ACY","CWA",307
"301","ACY","DAB",413
"302","ACY","DAY",957
"303","ACY","DFW",1938
"304","ACY","DTW",16985
"305","ACY","ERI",106
"306","ACY","EWR",114
"307","ACY","FAY",1279
"308","ACY","FLL",164237
"309","ACY","FRG",4577
"310","ACY","FWA",102
"311","ACY","GRB",118
"312","ACY","GRR",99
"313","ACY","GSO",2837
"314","ACY","GSP",115
"315","ACY","HPN",22
"316","ACY","IAD",353
"317","ACY","IAH",83
"318","ACY","ISO",2220
"319","ACY","JAX",946
"320","ACY","JST",234
"321","ACY","LBE",2600
"322","ACY","LGA",385
"323","ACY","LUK",56
"324","ACY","LYH",128
"325","ACY","MCO",134196
"326","ACY","MDW",119
"327","ACY","MHT",1332
"328","ACY","MKE",178
"329","ACY","MSP",10
"330","ACY","MYR",61558
"331","ACY","OAK",12
"332","ACY","OKC",511
"333","ACY","ORD",14361
"334","ACY","ORF",586
"335","ACY","ORH",89
"336","ACY","PBI",24736
"337","ACY","PGD",439
"338","ACY","PGV",170
"339","ACY","PIT",1940
"340","ACY","PVD",1334
"341","ACY","PWM",796
"342","ACY","RDU",2301
"343","ACY","RIC",2330
"344","ACY","ROA",842
"345","ACY","ROC",823
"346","ACY","RSW",67225
"347","ACY","SAT",98
"348","ACY","SBN",120
"349","ACY","SDF",112
"350","ACY","SFB",596
"351","ACY","SYR",1831
"352","ACY","TEB",2
"353","ACY","TOL",362
"354","ACY","TPA",60678
"355","ACY","TUL",106
"356","ACY","TYS",1094
"357","ACY","YNG",3088
"358","ADS","DVT",5
"359","ADS","SBA",2
"360","ADW","AZA",32
"361","ADW","BJC",30
"362","ADW","CLT",104
"363","ADW","CMH",34
"364","ADW","CVG",100
"365","ADW","EWR",68
"366","ADW","FNL",33
"367","ADW","JAX",25
"368","ADW","JFK",42
"369","ADW","LAS",101
"370","ADW","MKE",87
"371","ADW","NUQ",60
"372","ADW","OMA",37
"373","ADW","ORF",88
"374","ADW","PSM",25
"375","ADW","PUB",30
"376","ADW","RNO",29
"377","ADW","TOL",135
"378","AEX","ATL",57657
"379","AEX","AZA",15
"380","AEX","BIF",111
"381","AEX","BTR",128
"382","AEX","BUF",168
"383","AEX","COS",15
"384","AEX","CSG",720
"385","AEX","DAL",390
"386","AEX","DFW",37672
"387","AEX","ELP",112
"388","AEX","EWR",826
"389","AEX","HRL",6636
"390","AEX","IAH",38090
"391","AEX","LCH",26
"392","AEX","LRD",807
"393","AEX","MCI",16
"394","AEX","MDT",506
"395","AEX","MEM",20
"396","AEX","MGM",1
"397","AEX","MIA",522
"398","AEX","MSP",566
"399","AEX","ORD",258
"400","AEX","RNO",150
"401","AEX","SAT",673
"402","AEX","SHV",42
"403","AEX","TOL",277
"404","AFK","HPN",2
"405","AFW","DAL",137
"406","AFW","IND",173
"407","AFW","JQF",933
"408","AGC","ACY",85
"409","AGC","PVD",8
"410","AGS","ATL",160805
"411","AGS","AVP",1
"412","AGS","BWI",30
"413","AGS","CAE",1
"414","AGS","CHS",526
"415","AGS","CLT",100260
"416","AGS","CMH",1
"417","AGS","CVG",1
"418","AGS","DAL",51
"419","AGS","DAY",2
"420","AGS","DCA",4842
"421","AGS","DFW",1556
"422","AGS","DTW",8
"423","AGS","EWN",5
"424","AGS","GPT",1129
"425","AGS","GSP",50
"426","AGS","LGA",1035
"427","AGS","MEM",154
"428","AGS","MSY",1
"429","AGS","PBI",2
"430","AGS","PHL",492
"431","AGS","SAV",2
"432","AGS","SDF",5
"433","AGS","SYR",2
"434","AGS","UTM",67
"435","AHN","ATL",403
"436","AHN","BNA",404
"437","AHN","BTR",32
"438","AHN","FYV",41
"439","AHN","GAI",2
"440","AHN","GNV",64
"441","AHN","GTR",29
"442","AHN","LEX",66
"443","AHN","TCL",70
"444","AHN","TYS",54
"445","AIA","BFF",9
"446","AIA","CDR",9
"447","AIA","DEN",1574
"448","AID","BUR",5
"449","AID","HPN",3
"450","AIK","PTK",21
"451","AIK","SOP",4
"452","ALB","ABQ",244
"453","ALB","ACY",963
"454","ALB","ATL",96886
"455","ALB","AUS",531
"456","ALB","AVP",77
"457","ALB","BED",68
"458","ALB","BGM",1
"459","ALB","BIL",1
"460","ALB","BKL",24
"461","ALB","BNA",1069
"462","ALB","BOS",7510
"463","ALB","BUR",204
"464","ALB","BWI",184281
"465","ALB","CHS",296
"466","ALB","CLE",44299
"467","ALB","CLL",65
"468","ALB","CLT",105063
"469","ALB","CMH",391
"470","ALB","CVG",73
"471","ALB","DAL",107
"472","ALB","DCA",49823
"473","ALB","DEN",3837
"474","ALB","DFW",260
"475","ALB","DTW",73079
"476","ALB","DXR",2
"477","ALB","ECP",16
"478","ALB","ELP",46
"479","ALB","EWR",53391
"480","ALB","FLL",42149
"481","ALB","GEG",165
"482","ALB","GSO",50
"483","ALB","HOU",824
"484","ALB","HSV",161
"485","ALB","HYA",4
"486","ALB","IAD",59398
"487","ALB","IAH",176
"488","ALB","ICT",4
"489","ALB","IND",83
"490","ALB","JAC",2
"491","ALB","JAN",50
"492","ALB","JAX",760
"493","ALB","JFK",3502
"494","ALB","LAS",44647
"495","ALB","LAX",1237
"496","ALB","LGA",7051
"497","ALB","LIT",222
"498","ALB","MCI",119
"499","ALB","MCO",89494
"500","ALB","MDT",8
"501","ALB","MDW",74773
"502","ALB","MHT",44
"503","ALB","MIA",14
"504","ALB","MKE",10
"505","ALB","MSP",21650
"506","ALB","MSS",4792
"507","ALB","MSY",341
"508","ALB","MYR",100
"509","ALB","OAK",696
"510","ALB","OGS",4889
"511","ALB","OKC",5
"512","ALB","OMA",18
"513","ALB","ONT",110
"514","ALB","ORD",98557
"515","ALB","ORF",260
"516","ALB","OXC",1
"517","ALB","PBI",1095
"518","ALB","PDX",135
"519","ALB","PHL",82483
"520","ALB","PHX",1480
"521","ALB","PIT",1307
"522","ALB","PVD",102
"523","ALB","RDU",2747
"524","ALB","RIC",64
"525","ALB","RNO",87
"526","ALB","ROC",2
"527","ALB","RSW",441
"528","ALB","SAN",2230
"529","ALB","SAT",271
"530","ALB","SDF",446
"531","ALB","SEA",711
"532","ALB","SFO",523
"533","ALB","SJC",90
"534","ALB","SLC",437
"535","ALB","SMF",211
"536","ALB","SNA",118
"537","ALB","SRQ",144
"538","ALB","STL",1810
"539","ALB","SYR",35
"540","ALB","TEB",4
"541","ALB","TPA",40562
"542","ALB","TUS",1298
"543","ALM","ABQ",85
"544","ALM","CNM",3
"545","ALO","BWI",330
"546","ALO","FAR",112
"547","ALO","HUF",25
"548","ALO","ICT",67
"549","ALO","LCK",146
"550","ALO","LUK",43
"551","ALO","MSP",4349
"552","ALO","MWA",162
"553","ALO","OMA",29
"554","ALO","ORD",13669
"555","ALO","SGF",241
"556","ALO","YNG",121
"557","ALS","ABQ",47
"558","ALS","DEN",6897
"559","ALS","PUB",5
"560","ALW","SEA",31825
"561","AMA","ABQ",3
"562","AMA","ATL",250
"563","AMA","AUS",4513
"564","AMA","BHM",414
"565","AMA","BNA",2
"566","AMA","BOI",73
"567","AMA","BOS",11
"568","AMA","BUR",3
"569","AMA","BWI",254
"570","AMA","CAK",85
"571","AMA","CHS",124
"572","AMA","CID",4
"573","AMA","CMH",22
"574","AMA","CRP",394
"575","AMA","DAL",131195
"576","AMA","DEN",71348
"577","AMA","DFW",89917
"578","AMA","ECP",58
"579","AMA","ELP",9
"580","AMA","ENV",849
"581","AMA","EWR",139
"582","AMA","GEG",151
"583","AMA","GSO",91
"584","AMA","HOU",9314
"585","AMA","HRL",422
"586","AMA","IAH",41821
"587","AMA","IFP",1696
"588","AMA","JAX",2
"589","AMA","LAS",28779
"590","AMA","LAX",327
"591","AMA","LIT",232
"592","AMA","LRD",149
"593","AMA","MAF",2
"594","AMA","MCI",300
"595","AMA","MCO",19
"596","AMA","MDW",118
"597","AMA","MKE",1
"598","AMA","MSN",1
"599","AMA","MSY",434
"600","AMA","OAK",57
"601","AMA","OMA",2
"602","AMA","ONT",15
"603","AMA","PDX",129
"604","AMA","PHX",443
"605","AMA","RAP",79
"606","AMA","RDU",11
"607","AMA","RNO",4
"608","AMA","SAN",203
"609","AMA","SAT",2949
"610","AMA","SDF",3
"611","AMA","SEA",273
"612","AMA","SFO",109
"613","AMA","SJC",229
"614","AMA","SLC",259
"615","AMA","SMF",27
"616","AMA","STC",53
"617","AMA","STL",711
"618","AMA","TPA",37
"619","AMA","TUL",15
"620","ANB","JQF",362
"621","ANB","XNA",162
"622","AND","BED",27
"623","AND","CHO",60
"624","AND","RDU",109
"625","AND","TLH",55
"626","ANP","HPN",8
"627","ANP","OXC",1
"628","AOO","IAD",3160
"629","AOO","JST",74
"630","APA","BUR",1
"631","APA","LAX",3
"632","APA","MKC",3
"633","APA","SJC",9
"634","APC","BUR",13
"635","APC","TEB",5
"636","APF","HPN",6
"637","APN","DTW",10554
"638","APN","MSP",2300
"639","APN","PLN",7
"640","ARA","MAF",453
"641","ARA","PIB",360
"642","ARB","GAI",2
"643","ART","MDW",2
"644","ART","ORD",16949
"645","ART","SYR",18
"646","ASE","ABQ",2
"647","ASE","AUS",24
"648","ASE","BFL",1
"649","ASE","BOI",1
"650","ASE","BUR",22
"651","ASE","COD",1
"652","ASE","COS",11
"653","ASE","DEN",138932
"654","ASE","DFW",8020
"655","ASE","DSM",1
"656","ASE","DTW",3
"657","ASE","FAR",2
"658","ASE","FAT",3
"659","ASE","HLN",8
"660","ASE","HPN",5
"661","ASE","IAH",13627
"662","ASE","IND",36
"663","ASE","LAX",25820
"664","ASE","LIT",13
"665","ASE","LNK",6
"666","ASE","MLI",3
"667","ASE","MRY",5
"668","ASE","OKC",26
"669","ASE","ORD",22500
"670","ASE","PSP",20
"671","ASE","SBA",3
"672","ASE","SFO",5092
"673","ASE","TUS",10
"674","ASH","TEB",1
"675","ATL","ABE",43707
"676","ATL","ABQ",128275
"677","ATL","ABY",32334
"678","ATL","ACT",106
"679","ATL","ACY",23939
"680","ATL","AEX",58836
"681","ATL","AGS",155973
"682","ATL","AHN",362
"683","ATL","ALB",102919
"684","ATL","AMA",555
"685","ATL","ASE",5
"686","ATL","ATW",33609
"687","ATL","AUS",330008
"688","ATL","AVL",120036
"689","ATL","AVP",19066
"690","ATL","AZA",16
"691","ATL","BDL",261451
"692","ATL","BED",166
"693","ATL","BGR",115
"694","ATL","BHM",306764
"695","ATL","BIL",1
"696","ATL","BKG",48131
"697","ATL","BKL",58
"698","ATL","BMG",104
"699","ATL","BMI",110580
"700","ATL","BNA",370101
"701","ATL","BOI",190
"702","ATL","BOS",725022
"703","ATL","BQK",31105
"704","ATL","BTR",144564
"705","ATL","BUF",297711
"706","ATL","BUR",130
"707","ATL","BWI",804257
"708","ATL","BZN",9322
"709","ATL","CAE",188084
"710","ATL","CAK",257454
"711","ATL","CHA",140493
"712","ATL","CHO",44567
"713","ATL","CHS",364136
"714","ATL","CID",30609
"715","ATL","CLE",200771
"716","ATL","CLT",868198
"717","ATL","CMH",394027
"718","ATL","CMI",35
"719","ATL","COS",49812
"720","ATL","COU",14154
"721","ATL","CRW",69512
"722","ATL","CSG",43301
"723","ATL","CVG",270237
"724","ATL","DAB",218140
"725","ATL","DAL",55384
"726","ATL","DAY",307757
"727","ATL","DCA",848923
"728","ATL","DEN",770955
"729","ATL","DFW",851451
"730","ATL","DHN",45405
"731","ATL","DSM",89141
"732","ATL","DTW",660092
"733","ATL","EAU",1
"734","ATL","ECP",176320
"735","ATL","EGE",13887
"736","ATL","ELP",85501
"737","ATL","EUG",8
"738","ATL","EVV",55764
"739","ATL","EWN",39237
"740","ATL","EWR",471799
"741","ATL","EYW",111631
"742","ATL","FAY",134261
"743","ATL","FCA",1698
"744","ATL","FLL",1195120
"745","ATL","FNT",210744
"746","ATL","FOE",53
"747","ATL","FSD",2373
"748","ATL","FSM",15526
"749","ATL","FWA",43999
"750","ATL","GEG",978
"751","ATL","GJT",155
"752","ATL","GLH",806
"753","ATL","GNV",102017
"754","ATL","GPT",149308
"755","ATL","GRK",35557
"756","ATL","GRR",105314
"757","ATL","GSO",239881
"758","ATL","GSP",196942
"759","ATL","GTR",37049
"760","ATL","HDN",10641
"761","ATL","HOU",451983
"762","ATL","HPN",181179
"763","ATL","HRL",3426
"764","ATL","HSV",200793
"765","ATL","IAD",366894
"766","ATL","IAH",422092
"767","ATL","ICT",180873
"768","ATL","ILM",99684
"769","ATL","IND",474163
"770","ATL","ISO",1
"771","ATL","ISP",295
"772","ATL","JAC",6351
"773","ATL","JAN",177379
"774","ATL","JAX",703739
"775","ATL","JFK",270473
"776","ATL","JQF",178
"777","ATL","LAN",63
"778","ATL","LAS",707593
"779","ATL","LAX",902878
"780","ATL","LBB",157
"781","ATL","LEX",144346
"782","ATL","LFT",73329
"783","ATL","LGA",1152504
"784","ATL","LIT",188300
"785","ATL","LWB",5855
"786","ATL","MAF",125
"787","ATL","MCI",446867
"788","ATL","MCN",694
"789","ATL","MCO",1309466
"790","ATL","MDT",80724
"791","ATL","MDW",524979
"792","ATL","MEI",13638
"793","ATL","MEM",494462
"794","ATL","MFE",9734
"795","ATL","MGM",111695
"796","ATL","MHT",63701
"797","ATL","MIA",703227
"798","ATL","MKE",444060
"799","ATL","MLB",167977
"800","ATL","MLI",67811
"801","ATL","MLU",50824
"802","ATL","MOB",136921
"803","ATL","MSL",2080
"804","ATL","MSN",65542
"805","ATL","MSP",752659
"806","ATL","MSY",671745
"807","ATL","MTJ",3324
"808","ATL","MYR",113752
"809","ATL","NPA",163
"810","ATL","OAJ",66122
"811","ATL","OAK",1837
"812","ATL","OKC",142388
"813","ATL","OMA",150052
"814","ATL","ONT",51684
"815","ATL","ORD",689236
"816","ATL","ORF",320666
"817","ATL","PBI",550742
"818","ATL","PDX",176572
"819","ATL","PHF",117927
"820","ATL","PHL",829976
"821","ATL","PHX",594540
"822","ATL","PIA",28911
"823","ATL","PIB",1407
"824","ATL","PIE",54
"825","ATL","PIT",441117
"826","ATL","PNS",411962
"827","ATL","PTK",32
"828","ATL","PVD",122126
"829","ATL","PVU",131
"830","ATL","PWM",93921
"831","ATL","RDU",633252
"832","ATL","RIC",450935
"833","ATL","RNO",23
"834","ATL","ROA",70686
"835","ATL","ROC",215775
"836","ATL","RSW",549090
"837","ATL","SAN",343023
"838","ATL","SAT",487391
"839","ATL","SAV",349485
"840","ATL","SBN",45367
"841","ATL","SDF",275358
"842","ATL","SEA",454440
"843","ATL","SFO",545614
"844","ATL","SGF",60834
"845","ATL","SHV",75776
"846","ATL","SJC",50530
"847","ATL","SJU",330294
"848","ATL","SLC",515177
"849","ATL","SMF",91530
"850","ATL","SNA",199267
"851","ATL","SPS",111
"852","ATL","SRQ",321487
"853","ATL","STL",468933
"854","ATL","STT",88108
"855","ATL","STX",2502
"856","ATL","SWF",24713
"857","ATL","SYR",105272
"858","ATL","TCL",156
"859","ATL","TLH",181370
"860","ATL","TPA",969101
"861","ATL","TRI",109125
"862","ATL","TUL",104312
"863","ATL","TUP",1370
"864","ATL","TUS",104694
"865","ATL","TVC",461
"866","ATL","TYS",188824
"867","ATL","UTM",1277
"868","ATL","VLD",36085
"869","ATL","VPS",194194
"870","ATL","XNA",88981
"871","ATW","ATL",32361
"872","ATW","AZA",14824
"873","ATW","BUR",1
"874","ATW","CLE",4
"875","ATW","CMH",2
"876","ATW","COS",1
"877","ATW","CRW",2
"878","ATW","DCA",486
"879","ATW","DTW",48668
"880","ATW","ENV",881
"881","ATW","FSD",149
"882","ATW","LAS",17000
"883","ATW","MCI",2
"884","ATW","MSN",46
"885","ATW","MSP",48085
"886","ATW","ORD",57985
"887","ATW","PDX",125
"888","ATW","PIT",1
"889","ATW","RIC",1
"890","ATW","SFB",8424
"891","ATW","TYS",1
"892","ATY","BTR",134
"893","ATY","DEN",76
"894","ATY","IFP",242
"895","ATY","MSP",5653
"896","ATY","PIR",3
"897","ATY","SMF",102
"898","AUG","BOS",4624
"899","AUO","CSG",30
"900","AUS","ABE",6
"901","AUS","ABQ",15397
"902","AUS","ACT",534
"903","AUS","ACY",455
"904","AUS","ALB",288
"905","AUS","AMA",3493
"906","AUS","ATL",320068
"907","AUS","AVP",4
"908","AUS","BDL",995
"909","AUS","BHM",2671
"910","AUS","BIL",17
"911","AUS","BNA",68399
"912","AUS","BOI",739
"913","AUS","BOS",33327
"914","AUS","BUF",1182
"915","AUS","BUR",1183
"916","AUS","BWI",102336
"917","AUS","C01",1
"918","AUS","CHS",586
"919","AUS","CKB",294
"920","AUS","CLD",3
"921","AUS","CLE",899
"922","AUS","CLT",70782
"923","AUS","CMH",1315
"924","AUS","COS",352
"925","AUS","COU",152
"926","AUS","CRP",76
"927","AUS","DAB",33
"928","AUS","DAL",290309
"929","AUS","DAY",138
"930","AUS","DCA",21203
"931","AUS","DEN",305220
"932","AUS","DFW",621097
"933","AUS","DRO",62
"934","AUS","DSM",232
"935","AUS","DTW",66813
"936","AUS","ELP",76260
"937","AUS","ENV",881
"938","AUS","EUG",2
"939","AUS","EWR",93859
"940","AUS","FAT",382
"941","AUS","FLL",70848
"942","AUS","FOE",316
"943","AUS","FSD",1
"944","AUS","GEG",1404
"945","AUS","GJT",137
"946","AUS","GPT",862
"947","AUS","GRR",2
"948","AUS","GSO",1
"949","AUS","GSP",10
"950","AUS","HOU",140157
"951","AUS","HRL",26124
"952","AUS","HSV",57
"953","AUS","IAD",56080
"954","AUS","IAH",321800
"955","AUS","ICT",105
"956","AUS","IFP",341
"957","AUS","ILM",28
"958","AUS","IND",2254
"959","AUS","ISP",231
"960","AUS","JAC",2
"961","AUS","JAN",958
"962","AUS","JAX",1824
"963","AUS","JFK",134773
"964","AUS","LAN",37
"965","AUS","LAR",138
"966","AUS","LAS",127106
"967","AUS","LAX",216933
"968","AUS","LBB",44529
"969","AUS","LGA",2980
"970","AUS","LGB",44632
"971","AUS","LGU",146
"972","AUS","LIT",2276
"973","AUS","MAF",5026
"974","AUS","MCI",12621
"975","AUS","MCO",104488
"976","AUS","MDW",89388
"977","AUS","MEM",50649
"978","AUS","MHK",449
"979","AUS","MHT",781
"980","AUS","MIA",100
"981","AUS","MKC",80
"982","AUS","MKE",1680
"983","AUS","MLU",138
"984","AUS","MSN",4
"985","AUS","MSP",68831
"986","AUS","MSY",9001
"987","AUS","MYR",2
"988","AUS","OAK",37684
"989","AUS","OKC",4253
"990","AUS","OMA",295
"991","AUS","ONT",2114
"992","AUS","ORD",195473
"993","AUS","ORF",581
"994","AUS","PBI",69
"995","AUS","PDX",14490
"996","AUS","PHL",11016
"997","AUS","PHX",234047
"998","AUS","PIT",721
"999","AUS","PSP",190
"1000","AUS","PUW",119
"1001","AUS","PVD",449
"1002","AUS","RDU",1675
"1003","AUS","RIC",648
"1004","AUS","RNO",1122
"1005","AUS","RSW",308
"1006","AUS","SAN",68199
"1007","AUS","SAT",46
"1008","AUS","SBA",247
"1009","AUS","SDF",795
"1010","AUS","SEA",57006
"1011","AUS","SFB",168
"1012","AUS","SFO",121753
"1013","AUS","SJC",70056
"1014","AUS","SJT",59
"1015","AUS","SJU",15
"1016","AUS","SLC",64424
"1017","AUS","SMF",2981
"1018","AUS","SNA",5016
"1019","AUS","SRQ",15
"1020","AUS","STL",10201
"1021","AUS","SWO",162
"1022","AUS","TPA",38170
"1023","AUS","TUL",1349
"1024","AUS","TUS",943
"1025","AUS","UTM",182
"1026","AUZ","SLC",9
"1027","AVL","ASE",7
"1028","AVL","ATL",121135
"1029","AVL","BHM",7
"1030","AVL","CLT",110018
"1031","AVL","CMH",4
"1032","AVL","DAB",1
"1033","AVL","DAY",32
"1034","AVL","DCA",261
