"","ORIGIN","DEST","PASSENGERS"
"219","ALB","CLT",46032
"220","ALB","CMH",513
"221","ALB","COS",224
"222","ALB","CRW",39
"223","ALB","CVG",90311
"224","ALB","DAY",95
"225","ALB","DCA",54852
"226","ALB","DEN",43
"227","ALB","DFW",1046
"228","ALB","DTW",106204
"229","ALB","EWR",39880
"230","ALB","FLL",2808
"231","ALB","GRR",11
"232","ALB","GSO",54
"233","ALB","HOU",21
"234","ALB","IAH",799
"235","ALB","ICT",15
"236","ALB","IND",209
"237","ALB","JAX",2373
"238","ALB","JFK",34452
"239","ALB","LAN",22
"240","ALB","LAS",28816
"241","ALB","LAX",3
"242","ALB","LEX",47
"243","ALB","LGA",103
"244","ALB","LGB",5
"245","ALB","MCI",318
"246","ALB","MCO",103033
"247","ALB","MDW",23
"248","ALB","MEM",9
"249","ALB","MIA",420
"250","ALB","MSN",107
"251","ALB","MSP",1178
"252","ALB","MSY",136
"253","ALB","OAK",203
"254","ALB","ONT",203
"255","ALB","ORD",176094
"256","ALB","ORF",185
"257","ALB","PBI",1898
"258","ALB","PDX",23
"259","ALB","PHL",122759
"260","ALB","PHX",951
"261","ALB","PIT",115129
"262","ALB","PSC",18
"263","ALB","PVD",67
"264","ALB","RDU",1628
"265","ALB","RIC",118
"266","ALB","RNO",103
"267","ALB","ROA",117
"268","ALB","RSW",479
"269","ALB","SAT",320
"270","ALB","SAV",81
"271","ALB","SDF",743
"272","ALB","SEA",45
"273","ALB","SFO",237
"274","ALB","SJC",50
"275","ALB","SJU",600
"276","ALB","SLC",867
"277","ALB","SMF",180
"278","ALB","SRQ",764
"279","ALB","STL",1387
"280","ALB","SWF",110
"281","ALB","SYR",48
"282","ALB","TOL",46
"283","ALB","TPA",505
"284","ALB","TUS",79
"285","ALB","TYS",95
"286","ALO","MCW",7
"287","ALO","MSP",22989
"288","ALO","STL",5511
"289","ALW","ACV",2
"290","ALW","MWH",33
"291","ALW","PDX",437
"292","ALW","PSC",20
"293","ALW","RDD",11
"294","ALW","SEA",30975
"295","AMA","ABQ",26189
"296","AMA","ACT",3
"297","AMA","ATL",100
"298","AMA","AUS",7538
"299","AMA","BNA",59
"300","AMA","BWI",6
"301","AMA","CLE",24
"302","AMA","CLT",10
"303","AMA","CVG",18
"304","AMA","DAL",157193
"305","AMA","DEN",9870
"306","AMA","DFW",120724
"307","AMA","EKO",1706
"308","AMA","GEG",187
"309","AMA","GSO",25
"310","AMA","HOU",17633
"311","AMA","HRL",1316
"312","AMA","IAH",34326
"313","AMA","JAX",2
"314","AMA","LAS",31528
"315","AMA","LAX",3152
"316","AMA","MCI",15
"317","AMA","MDW",57
"318","AMA","MHT",48
"319","AMA","OAK",623
"320","AMA","PHX",15252
"321","AMA","SAT",4098
"322","AMA","SDF",78
"323","AMA","SFO",280
"324","AMA","TPA",6
"325","AMA","TUL",1
"326","AMA","TYS",136
"327","APF","MIA",36171
"328","APN","CIU",56
"329","APN","DTW",10531
"330","ASE","AZO",1
"331","ASE","COS",80
"332","ASE","CVG",3
"333","ASE","DEN",178891
"334","ASE","DLH",21
"335","ASE","FNT",9
"336","ASE","LAX",4606
"337","ASE","LSE",33
"338","ASE","MEM",500
"339","ASE","MSP",14549
"340","ASE","RST",30
"341","ATL","ABE",60667
"342","ATL","ABQ",104488
"343","ATL","ABY",40083
"344","ATL","ACY",63
"345","ATL","AEX",12387
"346","ATL","AGS",160100
"347","ATL","ALB",114437
"348","ATL","ATW",2012
"349","ATL","AUS",220046
"350","ATL","AVL",102401
"351","ATL","AVP",208
"352","ATL","AZO",59
"353","ATL","BDL",306240
"354","ATL","BGM",700
"355","ATL","BGR",1
"356","ATL","BHM",339568
"357","ATL","BIL",108
"358","ATL","BMI",74799
"359","ATL","BNA",343053
"360","ATL","BOI",68
"361","ATL","BOS",812185
"362","ATL","BQK",22023
"363","ATL","BTR",133713
"364","ATL","BTV",801
"365","ATL","BUF",215308
"366","ATL","BUR",107
"367","ATL","BWI",509942
"368","ATL","CAE",213867
"369","ATL","CAK",108916
"370","ATL","CHA",126303
"371","ATL","CHO",123
"372","ATL","CHS",312216
"373","ATL","CID",484
"374","ATL","CLE",255679
"375","ATL","CLT",420151
"376","ATL","CMH",269750
"377","ATL","COS",80608
"378","ATL","CRP",23295
"379","ATL","CRW",40823
"380","ATL","CSG",65183
"381","ATL","CVG",375179
"382","ATL","DAB",221871
"383","ATL","DAL",20431
"384","ATL","DAY",311550
"385","ATL","DCA",509625
"386","ATL","DEN",594821
"387","ATL","DET",8794
"388","ATL","DFW",1254123
"389","ATL","DHN",58082
"390","ATL","DSM",36342
"391","ATL","DTW",588064
"392","ATL","EGE",11362
"393","ATL","ELP",35317
"394","ATL","EVV",40138
"395","ATL","EWR",950527
"396","ATL","FAR",48
"397","ATL","FAY",57104
"398","ATL","FLL",935350
"399","ATL","FLO",21529
"400","ATL","FNT",84148
"401","ATL","FSD",6
"402","ATL","FSM",47
"403","ATL","FWA",36228
"404","ATL","GEG",131
"405","ATL","GJT",312
"406","ATL","GNV",115453
"407","ATL","GPT",159584
"408","ATL","GRB",154
"409","ATL","GRR",30289
"410","ATL","GSO",417175
"411","ATL","GSP",215978
"412","ATL","GTR",26045
"413","ATL","GUC",8487
"414","ATL","HDN",1025
"415","ATL","HOU",289112
"416","ATL","HPN",17087
"417","ATL","HSV",246577
"418","ATL","HTS",15074
"419","ATL","IAD",715683
"420","ATL","IAH",537258
"421","ATL","ICT",34197
"422","ATL","ILM",61803
"423","ATL","IND",215578
"424","ATL","ISP",39935
"425","ATL","JAC",167
"426","ATL","JAN",187448
"427","ATL","JAX",663746
"428","ATL","JFK",173627
"429","ATL","LAN",295
"430","ATL","LAS",392287
"431","ATL","LAX",560763
"432","ATL","LEX",152886
"433","ATL","LFT",12832
"434","ATL","LGA",994341
"435","ATL","LGB",561
"436","ATL","LIT",152491
"437","ATL","LNK",20
"438","ATL","LRU",135
"439","ATL","LYH",16871
"440","ATL","MBS",293
"441","ATL","MCI",351507
"442","ATL","MCN",30941
"443","ATL","MCO",1396176
"444","ATL","MDT",65832
"445","ATL","MDW",277893
"446","ATL","MEI",17034
"447","ATL","MEM",561217
"448","ATL","MFE",35
"449","ATL","MGM",152925
"450","ATL","MHT",44230
"451","ATL","MIA",896223
"452","ATL","MKE",148227
"453","ATL","MLB",207504
"454","ATL","MLI",69079
"455","ATL","MLU",44105
"456","ATL","MOB",227891
"457","ATL","MOT",6
"458","ATL","MSN",602
"459","ATL","MSP",469500
"460","ATL","MSY",556128
"461","ATL","MYR",206097
"462","ATL","OAK",936
"463","ATL","OKC",117210
"464","ATL","OMA",103838
"465","ATL","ONT",69965
"466","ATL","ORD",952822
"467","ATL","ORF",310766
"468","ATL","ORH",21984
"469","ATL","PBI",465487
"470","ATL","PDX",109090
"471","ATL","PFN",133615
"472","ATL","PHF",118359
"473","ATL","PHL",820648
"474","ATL","PHX",423453
"475","ATL","PIT",357409
"476","ATL","PNS",224352
"477","ATL","PSP",19
"478","ATL","PVD",154971
"479","ATL","PWM",71905
"480","ATL","RAP",13
"481","ATL","RDU",610092
"482","ATL","RIC",247021
"483","ATL","RNO",186
"484","ATL","ROA",72814
"485","ATL","ROC",84388
"486","ATL","RST",31
"487","ATL","RSW",540744
"488","ATL","SAN",218514
"489","ATL","SAT",261141
"490","ATL","SAV",466233
"491","ATL","SBN",25115
"492","ATL","SDF",255035
"493","ATL","SEA",177838
"494","ATL","SFB",161
"495","ATL","SFO",422220
"496","ATL","SHV",89705
"497","ATL","SJC",95968
"498","ATL","SJU",279471
"499","ATL","SLC",567775
"500","ATL","SMF",77301
"501","ATL","SNA",119697
"502","ATL","SRQ",270919
"503","ATL","STL",400194
"504","ATL","STT",71818
"505","ATL","SWF",25642
"506","ATL","SYR",92504
"507","ATL","TLH",215565
"508","ATL","TOL",54780
"509","ATL","TPA",1016772
"510","ATL","TRI",90510
"511","ATL","TUL",113461
"512","ATL","TUS",12789
"513","ATL","TYS",282191
"514","ATL","VLD",33143
"515","ATL","VPS",278435
"516","ATL","XNA",60782
"517","ATW","ABE",12
"518","ATW","ASE",19
"519","ATW","ATL",4800
"520","ATW","CID",104
"521","ATW","CLE",60
"522","ATW","COU",97
"523","ATW","CVG",37529
"524","ATW","CWA",36
"525","ATW","DCA",4
"526","ATW","DEN",4169
"527","ATW","DFW",137
"528","ATW","DTW",33139
"529","ATW","FLL",83
"530","ATW","GRB",40
"531","ATW","GSO",47
"532","ATW","HPN",5
"533","ATW","LAX",4
"534","ATW","LEX",77
"535","ATW","LSE",2
"536","ATW","MKE",23515
"537","ATW","MLI",2
"538","ATW","MSN",199
"539","ATW","MSP",40782
"540","ATW","OMA",2
"541","ATW","ORD",90778
"542","ATW","PIT",129
"543","ATW","RDU",1
"544","ATW","RHI",104
"545","ATW","RSW",1
"546","ATW","STL",52
"547","ATY","ABR",767
"548","ATY","MSP",6097
"549","ATY","STC",2
"550","AUS","ABQ",6763
"551","AUS","ALB",95
"552","AUS","AMA",6404
"553","AUS","ATL",222533
"554","AUS","BDL",317
"555","AUS","BHM",1140
"556","AUS","BIL",26
"557","AUS","BNA",50329
"558","AUS","BOI",652
"559","AUS","BOS",3906
"560","AUS","BUF",918
"561","AUS","BUR",2712
"562","AUS","BWI",33602
"563","AUS","CID",44
"564","AUS","CLE",7802
"565","AUS","CLT",538
"566","AUS","CMH",326
"567","AUS","CVG",38828
"568","AUS","DAL",384659
"569","AUS","DCA",2692
"570","AUS","DEN",97763
"571","AUS","DFW",606312
"572","AUS","DSM",36
"573","AUS","DTW",725
"574","AUS","EGE",73
"575","AUS","EKO",2186
"576","AUS","ELP",81357
"577","AUS","EWR",48097
"578","AUS","FLL",1373
"579","AUS","GEG",387
"580","AUS","GPT",99
"581","AUS","GRB",95
"582","AUS","GSO",590
"583","AUS","GTF",9
"584","AUS","HOU",227867
"585","AUS","HPN",47
"586","AUS","HRL",22894
"587","AUS","HTS",91
"588","AUS","IAD",27271
"589","AUS","IAH",338030
"590","AUS","ICT",10
"591","AUS","IND",1270
"592","AUS","JAN",193
"593","AUS","JAX",311
"594","AUS","JFK",100
"595","AUS","LAS",81033
"596","AUS","LAX",113941
"597","AUS","LBB",45851
"598","AUS","LEX",770
"599","AUS","LGA",32728
"600","AUS","LIT",3174
"601","AUS","MAF",27091
"602","AUS","MCI",216
"603","AUS","MCO",25596
"604","AUS","MDW",3151
"605","AUS","MEM",67461
"606","AUS","MFE",7290
"607","AUS","MHT",2123
"608","AUS","MIA",403
"609","AUS","MKC",96
"610","AUS","MOB",92
"611","AUS","MRY",5
"612","AUS","MSO",11
"613","AUS","MSP",44195
"614","AUS","MSY",11597
"615","AUS","MTJ",11
"616","AUS","OAK",4019
"617","AUS","OKC",8145
"618","AUS","OMA",817
"619","AUS","ONT",4887
"620","AUS","ORD",226491
"621","AUS","ORF",240
"622","AUS","PBI",538
"623","AUS","PDX",1133
"624","AUS","PHL",676
"625","AUS","PHX",241346
"626","AUS","PIA",7
"627","AUS","PIE",78
"628","AUS","PIT",1428
"629","AUS","PNS",70
"630","AUS","PVD",5577
"631","AUS","RAP",191
"632","AUS","RDU",22927
"633","AUS","RIC",299
"634","AUS","RNO",984
"635","AUS","ROC",145
"636","AUS","SAN",35216
"637","AUS","SAT",629
"638","AUS","SDF",172
"639","AUS","SEA",2078
"640","AUS","SFO",31200
"641","AUS","SJC",116469
"642","AUS","SLC",38046
"643","AUS","SMF",2038
"644","AUS","SNA",988
"645","AUS","STL",123961
"646","AUS","SUX",17
"647","AUS","SWF",103
"648","AUS","SYR",11
"649","AUS","TPA",26929
"650","AUS","TRI",92
"651","AUS","TUL",13776
"652","AUS","TUS",167
"653","AUS","TYS",122
"654","AVL","ATL",98027
"655","AVL","BDL",66
"656","AVL","BOS",1127
"657","AVL","CAE",7
"658","AVL","CHA",30
"659","AVL","CHS",4
"660","AVL","CLT",92288
"661","AVL","CMH",2
"662","AVL","CVG",27709
"663","AVL","DTW",80
"664","AVL","LGA",114
"665","AVL","MCI",10
"666","AVL","MIA",232
"667","AVL","OKC",100
"668","AVL","ORD",1032
"669","AVL","PBI",504
"670","AVL","PIT",925
"671","AVL","RIC",73
"672","AVL","SAV",7
"673","AVL","STL",56
"674","AVL","TPA",43
"675","AVL","TRI",16
"676","AVP","ABE",151
"677","AVP","CHS",2
"678","AVP","CLE",8505
"679","AVP","CLT",491
"680","AVP","CMH",222
"681","AVP","CRW",9
"682","AVP","CVG",25245
"683","AVP","IND",112
"684","AVP","MIA",642
"685","AVP","MKE",242
"686","AVP","MSP",148
"687","AVP","ORD",379
"688","AVP","PBI",142
"689","AVP","PHL",19100
"690","AVP","PIT",67873
"691","AVP","STL",51
"692","AVP","TPA",606
"693","AZO","ATW",36
"694","AZO","BMI",3
"695","AZO","CLE",13264
"696","AZO","CMH",2
"697","AZO","CVG",23720
"698","AZO","DAY",2
"699","AZO","DCA",157
"700","AZO","DLH",9
"701","AZO","DTW",87547
"702","AZO","EWR",255
"703","AZO","FAR",19
"704","AZO","FWA",8
"705","AZO","GFK",2
"706","AZO","GRB",10
"707","AZO","HPN",76
"708","AZO","IAH",23
"709","AZO","JAX",2
"710","AZO","LAN",10
"711","AZO","LGA",39
"712","AZO","MCI",67
"713","AZO","MDW",2
"714","AZO","MEM",30
"715","AZO","MSP",31426
"716","AZO","ORD",67917
"717","AZO","PIT",17
"718","AZO","ROC",1
"719","AZO","RST",1
"720","AZO","SBN",3
"721","AZO","STL",68
"722","AZO","TYS",42
"723","BDL","ABE",39
"724","BDL","ABQ",153
"725","BDL","ALB",4
"726","BDL","ATL",302587
"727","BDL","ATW",18
"728","BDL","AUS",555
"729","BDL","AZO",12
"730","BDL","BHM",559
"731","BDL","BIL",16
"732","BDL","BNA",27722
"733","BDL","BOI",30
"734","BDL","BOS",2772
"735","BDL","BUF",134
"736","BDL","BUR",76
"737","BDL","BWI",251794
"738","BDL","BZN",37
"739","BDL","CAE",99
"740","BDL","CAK",129
"741","BDL","CHS",463
"742","BDL","CLE",66658
"743","BDL","CLT",152976
"744","BDL","CMH",3819
"745","BDL","COS",728
"746","BDL","CVG",163700
"747","BDL","DAY",292
"748","BDL","DCA",79642
"749","BDL","DEN",37934
"750","BDL","DFW",128352
"751","BDL","DLH",17
"752","BDL","DSM",49
"753","BDL","DTW",114139
"754","BDL","ELP",142
"755","BDL","EWR",57423
"756","BDL","FLL",111539
"757","BDL","GEG",71
"758","BDL","GRB",108
"759","BDL","GRR",210
"760","BDL","GSP",244
"761","BDL","GTF",19
"762","BDL","HOU",2161
"763","BDL","IAD",124972
"764","BDL","IAH",30373
"765","BDL","ICT",35
"766","BDL","IND",1291
"767","BDL","JAX",2798
"768","BDL","JFK",39903
"769","BDL","LAS",24077
"770","BDL","LAX",23713
"771","BDL","LNK",7
"772","BDL","LSF",123
"773","BDL","MCI",186
"774","BDL","MCO",297810
"775","BDL","MDT",14
"776","BDL","MDW",50647
"777","BDL","MEM",31
"778","BDL","MIA",47554
"779","BDL","MKE",20816
"780","BDL","MSN",61
"781","BDL","MSO",40
"782","BDL","MSP",86356
"783","BDL","MSY",2184
"784","BDL","MYR",1199
"785","BDL","OAK",385
"786","BDL","OKC",464
"787","BDL","OMA",647
"788","BDL","ONT",5909
"789","BDL","ORD",381377
"790","BDL","ORF",11
"791","BDL","PBI",100372
"792","BDL","PDX",1031
"793","BDL","PHL",160289
"794","BDL","PHX",64425
"795","BDL","PIT",169316
"796","BDL","PSP",557
"797","BDL","PVD",49
"798","BDL","PWM",1488
"799","BDL","RAP",48
"800","BDL","RDU",99447
"801","BDL","RIC",196
"802","BDL","ROA",80
"803","BDL","RST",2
"804","BDL","RSW",3233
"805","BDL","SAN",7568
"806","BDL","SAT",394
"807","BDL","SAV",536
"808","BDL","SDF",216
"809","BDL","SEA",2177
"810","BDL","SFO",32144
"811","BDL","SJC",270
"812","BDL","SJU",57276
"813","BDL","SLC",199
"814","BDL","SMF",1121
"815","BDL","SNA",54
"816","BDL","SRQ",101
"817","BDL","STL",123515
"818","BDL","STT",573
"819","BDL","TPA",16515
"820","BDL","TUL",88
"821","BDL","TUS",213
"822","BDL","TVC",87
"823","BED","MIA",148
"824","BED","PIT",121
"825","BED","ROA",128
"826","BED","SBN",126
"827","BEH","DTW",2764
"828","BEH","LAF",1
"829","BEH","MKG",9
"830","BEH","YNG",2
"831","BFI","MSP",118
"832","BFI","PDX",55
"833","BFI","PHX",88
"834","BFL","LAX",29113
"835","BFL","SAN",213
"836","BGM","CAK",9
"837","BGM","CMH",48
"838","BGM","DAY",96
"839","BGM","DTW",12306
"840","BGM","ELM",1843
"841","BGM","IND",87
"842","BGM","PHL",39
"843","BGM","PIT",45639
"844","BGM","RDU",98
"845","BGM","SBN",19
"846","BGM","STL",56
"847","BGR","ACT",86
"848","BGR","ALB",46
"849","BGR","BOS",8918
"850","BGR","CAK",44
"851","BGR","CRW",36
"852","BGR","CVG",35344
"853","BGR","HOP",117
"854","BGR","ISP",147
"855","BGR","LGA",3200
"856","BGR","PHF",120
"857","BGR","PIT",7743
"858","BGR","PQI",5
"859","BGR","PSM",3231
"860","BGR","PWM",16
"861","BGR","SFB",148
"862","BHM","ALB",25
"863","BHM","AMA",233
"864","BHM","ATL",332011
"865","BHM","ATW",33
"866","BHM","AUS",32
"867","BHM","BDL",87
"868","BHM","BNA",53086
"869","BHM","BOS",567
"870","BHM","BTR",2101
"871","BHM","BUF",377
"872","BHM","BWI",81595
"873","BHM","CAE",62
"874","BHM","CHS",247
"875","BHM","CLE",4811
"876","BHM","CLT",93493
"877","BHM","CMH",788
"878","BHM","COS",174
"879","BHM","CVG",84517
"880","BHM","DAY",84
"881","BHM","DCA",899
"882","BHM","DEN",46
"883","BHM","DFW",111833
"884","BHM","DSM",35
"885","BHM","DTW",42629
"886","BHM","ELP",219
"887","BHM","EWR",15374
"888","BHM","FLL",11859
"889","BHM","GNV",28
"890","BHM","GPT",113
"891","BHM","GSO",466
"892","BHM","GSP",25
"893","BHM","HOU",62852
"894","BHM","HSV",33
"895","BHM","IAH",70650
"896","BHM","ICT",14
"897","BHM","ILM",178
"898","BHM","ISO",141
"899","BHM","JAN",7077
"900","BHM","JAX",14974
"901","BHM","LAS",12029
"902","BHM","LAX",4
"903","BHM","LGA",3185
"904","BHM","LIT",31
"905","BHM","MCI",248
"906","BHM","MCO",53916
"907","BHM","MDW",56512
"908","BHM","MEM",74446
"909","BHM","MIA",93
"910","BHM","MKE",31
"911","BHM","MOB",547
"912","BHM","MSP",652
"913","BHM","MSY",94269
"914","BHM","MYR",8
"915","BHM","OAK",442
"916","BHM","OKC",120
"917","BHM","OMA",70
"918","BHM","ORD",35788
"919","BHM","ORF",19
"920","BHM","PHL",95
"921","BHM","PHX",26329
"922","BHM","PIT",15
"923","BHM","PNS",5
"924","BHM","PVD",1798
"925","BHM","RDU",1949
"926","BHM","RIC",395
"927","BHM","RNO",43
"928","BHM","ROC",47
"929","BHM","RSW",154
"930","BHM","SAN",1361
"931","BHM","SAT",10
"932","BHM","SAV",20
"933","BHM","SBN",2
"934","BHM","SDF",29117
"935","BHM","SFO",1781
"936","BHM","SHV",39
"937","BHM","SJC",51
"938","BHM","SRQ",252
"939","BHM","STL",23140
"940","BHM","STX",144
"941","BHM","SWF",151
"942","BHM","SYR",12
"943","BHM","TPA",44848
"944","BHM","TRI",33
"945","BHM","TUL",40
"946","BHM","TUS",88
"947","BIL","ABQ",47
"948","BIL","ATL",46
"949","BIL","AUS",45
"950","BIL","BNA",207
"951","BIL","BWI",35
"952","BIL","CLE",62
"953","BIL","CLT",22
"954","BIL","CVG",11
"955","BIL","DEN",71656
"956","BIL","DFW",19
"957","BIL","DTW",50
"958","BIL","EKO",203
"959","BIL","FAR",152
"960","BIL","FCA",122
"961","BIL","FSD",12
"962","BIL","GEG",28
"963","BIL","GPT",2
"964","BIL","GRB",15
"965","BIL","GTF",98
"966","BIL","IAH",232
"967","BIL","IND",19
"968","BIL","JFK",10
"969","BIL","LNK",11
"970","BIL","MBS",82
"971","BIL","MCI",27
"972","BIL","MDW",7
"973","BIL","MEM",67
"974","BIL","MSP",75595
"975","BIL","MSY",1
"976","BIL","OKC",15
"977","BIL","OMA",61
"978","BIL","ONT",7
"979","BIL","ORD",63
"980","BIL","PDX",104
"981","BIL","PHL",7
"982","BIL","RDU",127
"983","BIL","SAN",1110
"984","BIL","SAT",407
"985","BIL","SDF",37
"986","BIL","SEA",41003
"987","BIL","SFO",114
"988","BIL","SLC",91464
"989","BIL","SMF",581
"990","BIL","SNA",885
"991","BIL","STL",124
"992","BIL","TUL",154
"993","BIS","BDL",2
"994","BIS","BUF",1
"995","BIS","CLE",21
"996","BIS","CLT",15
"997","BIS","CMH",18
"998","BIS","CYS",22
"999","BIS","DCA",48
"1000","BIS","DEN",25685
"1001","BIS","DFW",321
"1002","BIS","DTW",193
"1003","BIS","EWR",9
"1004","BIS","FAR",2
"1005","BIS","FSD",2
"1006","BIS","GRR",4
"1007","BIS","IAD",10
"1008","BIS","IAH",6
"1009","BIS","IND",10
"1010","BIS","LGA",17
"1011","BIS","MBS",3
"1012","BIS","MCI",211
"1013","BIS","MDW",20
"1014","BIS","MEM",10
"1015","BIS","MSP",106298
"1016","BIS","OMA",71
"1017","BIS","PIT",44
"1018","BIS","RAP",14
"1019","BJI","BRD",1
"1020","BJI","HIB",123
"1021","BJI","INL",10
"1022","BJI","MSP",28162
"1023","BJI","TVF",125
"1024","BLI","EKO",1068
"1025","BLI","LAS",3511
"1026","BLI","PDX",2981
"1027","BLI","RNO",5005
"1028","BLI","SEA",62866
"1029","BLV","DSM",83
"1030","BLV","GYY",6242
"1031","BLV","PIT",56
"1032","BLV","SFB",7886
"1033","BMG","DTW",136
