"","ORIGIN","DEST","PASSENGERS"
"90","ABQ","IAH",144564
"91","ABQ","ICT",138
"92","ABQ","IND",420
"93","ABQ","JAX",133
"94","ABQ","JFK",25
"95","ABQ","LAM",390
"96","ABQ","LAS",199100
"97","ABQ","LAX",178195
"98","ABQ","LBB",27861
"99","ABQ","LEX",24
"100","ABQ","LGA",10486
"101","ABQ","LIT",2285
"102","ABQ","LNK",385
"103","ABQ","LRU",2736
"104","ABQ","MAF",25078
"105","ABQ","MCI",37927
"106","ABQ","MCO",7415
"107","ABQ","MDW",27537
"108","ABQ","MFE",10
"109","ABQ","MIA",120
"110","ABQ","MKE",659
"111","ABQ","MSN",217
"112","ABQ","MSP",78119
"113","ABQ","MSY",821
"114","ABQ","OAK",20901
"115","ABQ","OKC",4800
"116","ABQ","OMA",270
"117","ABQ","ONT",20294
"118","ABQ","ORD",78595
"119","ABQ","ORF",29
"120","ABQ","PBI",21
"121","ABQ","PDX",11875
"122","ABQ","PHL",454
"123","ABQ","PHX",444961
"124","ABQ","PIT",37670
"125","ABQ","PNS",48
"126","ABQ","PWM",120
"127","ABQ","RDU",603
"128","ABQ","RIC",139
"129","ABQ","RNO",5988
"130","ABQ","ROC",88
"131","ABQ","ROW",11013
"132","ABQ","RSW",10
"133","ABQ","SAN",67430
"134","ABQ","SAT",11151
"135","ABQ","SDF",151
"136","ABQ","SEA",4314
"137","ABQ","SFO",63799
"138","ABQ","SJC",25089
"139","ABQ","SLC",112857
"140","ABQ","SMF",9843
"141","ABQ","SNA",9509
"142","ABQ","SRQ",13
"143","ABQ","STL",165519
"144","ABQ","SVC",1092
"145","ABQ","SWF",60
"146","ABQ","TPA",5582
"147","ABQ","TUL",1901
"148","ABQ","TUS",11630
"149","ABR","ATY",48
"150","ABR","MSP",14082
"151","ABR","PIR",94
"152","ABR","STC",2
"153","ABY","ATL",35693
"154","ACK","BDR",3
"155","ACK","BOS",4630
"156","ACK","BWI",115
"157","ACK","EWR",9441
"158","ACK","HVN",98
"159","ACK","MVY",149
"160","ACK","SHV",1
"161","ACT","CLL",5
"162","ACT","DFW",46509
"163","ACT","EKO",1819
"164","ACT","IAH",8056
"165","ACV","BLI",16
"166","ACV","PDX",7419
"167","ACV","RDD",1024
"168","ACV","SEA",2736
"169","ACY","BOS",25322
"170","ACY","CLE",22309
"171","ACY","DTW",29769
"172","ACY","ERI",651
"173","ACY","EWR",11895
"174","ACY","FLL",41659
"175","ACY","IAD",12
"176","ACY","MCO",28955
"177","ACY","MYR",20365
"178","ACY","PHL",13807
"179","ACY","PIT",11126
"180","ACY","RSW",18836
"181","ACY","TPA",9183
"182","AEX","ATL",12005
"183","AEX","DFW",11476
"184","AEX","ELP",15
"185","AEX","GTR",177
"186","AEX","IAH",19723
"187","AEX","POB",108
"188","AEX","SHV",1
"189","AGC","PIT",23
"190","AGS","ATL",163310
"191","AGS","HOU",211
"192","AGS","LGA",1
"193","AGS","ORD",67
"194","AGS","SAV",322
"195","AGS","SJU",97
"196","AGS","STL",294
"197","AGS","TLH",5
"198","AKO","EKO",253
"199","ALB","ATL",97610
"200","ALB","AUS",46
"201","ALB","BHM",19
"202","ALB","BNA",257
"203","ALB","BOS",1
"204","ALB","BUF",83
"205","ALB","BWI",141
"206","ALB","CLE",14686
"207","ALB","CLT",48763
"208","ALB","CMH",100
"209","ALB","CVG",71260
"210","ALB","DAB",210
"211","ALB","DAY",87
"212","ALB","DCA",66291
"213","ALB","DEN",798
"214","ALB","DFW",972
"215","ALB","DTW",80462
"216","ALB","EWR",40586
"217","ALB","FLL",2706
"218","ALB","FNT",19
"219","ALB","FWA",4
"220","ALB","GRR",122
"221","ALB","HOU",592
"222","ALB","IAD",26
"223","ALB","IAH",681
"224","ALB","IND",762
"225","ALB","JAX",16
"226","ALB","JFK",149
"227","ALB","LAS",73
"228","ALB","LEX",122
"229","ALB","MBS",46
"230","ALB","MCI",69
"231","ALB","MCO",41747
"232","ALB","MDW",21
"233","ALB","MEM",564
"234","ALB","MIA",295
"235","ALB","MKE",202
"236","ALB","MSP",1045
"237","ALB","MSY",532
"238","ALB","OAK",44
"239","ALB","OKC",37
"240","ALB","OMA",15
"241","ALB","ONT",12
"242","ALB","ORD",156601
"243","ALB","ORF",253
"244","ALB","PBI",412
"245","ALB","PHL",98244
"246","ALB","PHX",46
"247","ALB","PIT",101598
"248","ALB","PWM",1860
"249","ALB","RDU",387
"250","ALB","RIC",67
"251","ALB","RSW",1366
"252","ALB","SAN",103
"253","ALB","SAT",134
"254","ALB","SAV",9
"255","ALB","SDF",26
"256","ALB","SEA",277
"257","ALB","SFO",551
"258","ALB","SJU",262
"259","ALB","SRQ",396
"260","ALB","STL",554
"261","ALB","SWF",1
"262","ALB","SYR",75
"263","ALB","TPA",2877
"264","ALB","TYS",14
"265","ALM","ABQ",1287
"266","ALO","BRL",24
"267","ALO","EKO",390
"268","ALO","MCW",5
"269","ALO","MSP",10859
"270","ALO","PIA",9
"271","ALO","SPI",18
"272","ALO","STL",22488
"273","ALO","SUX",10
"274","ALO","UIN",4
"275","ALS","DEN",1515
"276","ALS","PUB",17
"277","ALW","EAT",1932
"278","ALW","MWH",111
"279","ALW","PDT",26
"280","ALW","PDX",3887
"281","ALW","PSC",299
"282","ALW","SEA",16538
"283","ALW","YKM",9
"284","AMA","ABQ",23549
"285","AMA","ACT",41
"286","AMA","AUS",7892
"287","AMA","CLT",46
"288","AMA","CRP",316
"289","AMA","CVG",98
"290","AMA","DAL",174102
"291","AMA","DEN",6441
"292","AMA","DFW",146193
"293","AMA","DTW",20
"294","AMA","EKO",1320
"295","AMA","GSO",106
"296","AMA","HOU",27600
"297","AMA","HRL",1024
"298","AMA","LAS",31005
"299","AMA","LAX",2582
"300","AMA","LBB",59
"301","AMA","LIT",20
"302","AMA","MSP",173
"303","AMA","OAK",474
"304","AMA","OKC",46
"305","AMA","ONT",85
"306","AMA","PHX",16806
"307","AMA","SAT",1685
"308","AMA","SDF",9
"309","AMA","SFO",337
"310","AMA","SPS",32
"311","AMA","STL",78
"312","APF","TPA",12613
"313","ART","MSS",36
"314","ART","OGS",9
"315","ART","PIT",1408
"316","ASE","CVG",12
"317","ASE","DEN",181846
"318","ASE","FAR",6
"319","ASE","LAX",6411
"320","ASE","MSP",663
"321","ATL","ABE",57952
"322","ATL","ABQ",81493
"323","ATL","ABY",36305
"324","ATL","AEX",12246
"325","ATL","AGS",163114
"326","ATL","ALB",103976
"327","ATL","AMA",19
"328","ATL","ATW",2626
"329","ATL","AUS",149383
"330","ATL","AVL",87071
"331","ATL","AZO",489
"332","ATL","BDL",244267
"333","ATL","BGM",159
"334","ATL","BGR",10652
"335","ATL","BHM",327535
"336","ATL","BIL",26
"337","ATL","BIS",39
"338","ATL","BNA",356208
"339","ATL","BOI",117
"340","ATL","BOS",628698
"341","ATL","BQK",19311
"342","ATL","BRO",19
"343","ATL","BTR",144972
"344","ATL","BTV",182
"345","ATL","BUF",104542
"346","ATL","BWI",426736
"347","ATL","BZN",63
"348","ATL","CAE",320852
"349","ATL","CAK",53210
"350","ATL","CHA",137480
"351","ATL","CHS",373254
"352","ATL","CID",325
"353","ATL","CLE",281718
"354","ATL","CLT",462732
"355","ATL","CMH",330019
"356","ATL","COS",65967
"357","ATL","CRP",213
"358","ATL","CRW",33469
"359","ATL","CSG",73642
"360","ATL","CVG",365608
"361","ATL","DAB",253160
"362","ATL","DAY",168488
"363","ATL","DCA",485434
"364","ATL","DEN",448993
"365","ATL","DFW",1233683
"366","ATL","DHN",51828
"367","ATL","DLH",20
"368","ATL","DSM",741
"369","ATL","DTW",498623
"370","ATL","EGE",12842
"371","ATL","ELP",31708
"372","ATL","EVV",32508
"373","ATL","EWR",846374
"374","ATL","FAT",119
"375","ATL","FAY",56917
"376","ATL","FLL",825933
"377","ATL","FLO",20295
"378","ATL","FNT",29949
"379","ATL","FSD",607
"380","ATL","FWA",38812
"381","ATL","GEG",530
"382","ATL","GFK",31
"383","ATL","GJT",144
"384","ATL","GNV",129627
"385","ATL","GPT",71702
"386","ATL","GRB",144
"387","ATL","GRR",11452
"388","ATL","GSO",237799
"389","ATL","GSP",257776
"390","ATL","GTR",21722
"391","ATL","GUC",8160
"392","ATL","HDN",1263
"393","ATL","HOU",140902
"394","ATL","HSV",252822
"395","ATL","IAD",461135
"396","ATL","IAH",421418
"397","ATL","ICT",1015
"398","ATL","ILM",46252
"399","ATL","IND",197350
"400","ATL","ISP",21
"401","ATL","JAN",185905
"402","ATL","JAX",514618
"403","ATL","JFK",171933
"404","ATL","LAN",200
"405","ATL","LAS",293847
"406","ATL","LAX",521694
"407","ATL","LBB",94
"408","ATL","LEX",171563
"409","ATL","LFT",12329
"410","ATL","LGA",639423
"411","ATL","LGB",91
"412","ATL","LIT",155399
"413","ATL","LYH",13895
"414","ATL","MAF",59
"415","ATL","MBS",692
"416","ATL","MCI",347931
"417","ATL","MCN",27226
"418","ATL","MCO",1166117
"419","ATL","MDT",70083
"420","ATL","MDW",111953
"421","ATL","MEI",14622
"422","ATL","MEM",516867
"423","ATL","MFE",342
"424","ATL","MGM",178648
"425","ATL","MHT",876
"426","ATL","MIA",755362
"427","ATL","MKE",143947
"428","ATL","MLB",201367
"429","ATL","MLU",47051
"430","ATL","MOB",311250
"431","ATL","MRY",100
"432","ATL","MSN",341
"433","ATL","MSP",333348
"434","ATL","MSY",491875
"435","ATL","MYR",99886
"436","ATL","OAJ",27095
"437","ATL","OAK",295
"438","ATL","OKC",122158
"439","ATL","OMA",102637
"440","ATL","ONT",46551
"441","ATL","ORD",1069700
"442","ATL","ORF",219545
"443","ATL","PBI",512600
"444","ATL","PDX",146653
"445","ATL","PFN",114341
"446","ATL","PHF",50898
"447","ATL","PHL",685378
"448","ATL","PHX",367838
"449","ATL","PIT",292392
"450","ATL","PNS",265772
"451","ATL","PSC",134
"452","ATL","PSP",59
"453","ATL","PVD",145327
"454","ATL","PWM",11649
"455","ATL","RDU",486183
"456","ATL","RIC",228809
"457","ATL","RNO",234
"458","ATL","ROA",55227
"459","ATL","ROC",84054
"460","ATL","RST",26
"461","ATL","RSW",422140
"462","ATL","SAN",153299
"463","ATL","SAT",220253
"464","ATL","SAV",408789
"465","ATL","SBN",24
"466","ATL","SDF",326056
"467","ATL","SEA",165987
"468","ATL","SFO",363257
"469","ATL","SHV",102017
"470","ATL","SJC",53407
"471","ATL","SJU",336524
"472","ATL","SLC",539779
"473","ATL","SMF",48421
"474","ATL","SNA",71571
"475","ATL","SRQ",248169
"476","ATL","STL",384160
"477","ATL","STT",72412
"478","ATL","STX",13975
"479","ATL","SWF",62328
"480","ATL","SYR",79951
"481","ATL","TLH",187091
"482","ATL","TOL",72256
"483","ATL","TPA",830847
"484","ATL","TRI",76055
"485","ATL","TUL",117147
"486","ATL","TUS",25216
"487","ATL","TVC",45
"488","ATL","TYS",291383
"489","ATL","VLD",24925
"490","ATL","VPS",159039
"491","ATW","ATL",6028
"492","ATW","CLE",76
"493","ATW","DEN",3714
"494","ATW","DFW",5
"495","ATW","DTW",12430
"496","ATW","ESC",27
"497","ATW","FLL",48
"498","ATW","MCO",44
"499","ATW","MKE",17691
"500","ATW","MSN",1
"501","ATW","MSP",15213
"502","ATW","ORD",102246
"503","ATW","RHI",3
"504","ATW","SBA",69
"505","ATY","ABR",16
"506","ATY","MSP",5439
"507","ATY","STC",42
"508","AUS","ABE",80
"509","AUS","ABQ",6875
"510","AUS","ALB",224
"511","AUS","AMA",5536
"512","AUS","ATL",148631
"513","AUS","BDL",454
"514","AUS","BHM",79
"515","AUS","BIL",33
"516","AUS","BNA",26904
"517","AUS","BOI",151
"518","AUS","BOS",22807
"519","AUS","BUR",37
"520","AUS","BWI",8525
"521","AUS","CID",134
"522","AUS","CLE",2305
"523","AUS","CLT",6971
"524","AUS","COS",544
"525","AUS","CRP",61
"526","AUS","CVG",29745
"527","AUS","DAL",340812
"528","AUS","DAY",11
"529","AUS","DCA",3707
"530","AUS","DEN",77600
"531","AUS","DFW",675542
"532","AUS","DLH",19
"533","AUS","DSM",42
"534","AUS","DTW",342
"535","AUS","EKO",1789
"536","AUS","ELP",76958
"537","AUS","EWR",10058
"538","AUS","FLL",1726
"539","AUS","GEG",50
"540","AUS","GRB",6
"541","AUS","GSO",22
"542","AUS","HOU",203662
"543","AUS","HPN",200
"544","AUS","HRL",20695
"545","AUS","IAD",146
"546","AUS","IAH",274915
"547","AUS","IND",82
"548","AUS","LAS",83512
"549","AUS","LAX",37724
"550","AUS","LBB",44355
"551","AUS","LGA",983
"552","AUS","LGB",1248
"553","AUS","LIT",2757
"554","AUS","MAF",27172
"555","AUS","MCI",473
"556","AUS","MCO",18669
"557","AUS","MDT",216
"558","AUS","MDW",3490
"559","AUS","MEM",64414
"560","AUS","MFE",113
"561","AUS","MHT",31
"562","AUS","MIA",12949
"563","AUS","MLI",85
"564","AUS","MRY",235
"565","AUS","MSP",17289
"566","AUS","MSY",5251
"567","AUS","OAK",4700
"568","AUS","OKC",3783
"569","AUS","OMA",442
"570","AUS","ONT",3868
"571","AUS","ORD",201737
"572","AUS","ORF",9
"573","AUS","PDX",697
"574","AUS","PHL",2331
"575","AUS","PHX",185710
"576","AUS","PIT",14313
"577","AUS","PNS",132
"578","AUS","PSP",70
"579","AUS","PVD",2293
"580","AUS","RDU",1171
"581","AUS","RIC",204
"582","AUS","RNO",953
"583","AUS","ROC",124
"584","AUS","SAN",12677
"585","AUS","SAT",1610
"586","AUS","SBN",187
"587","AUS","SDF",3
"588","AUS","SEA",1422
"589","AUS","SFO",18123
"590","AUS","SJC",76551
"591","AUS","SJU",54
"592","AUS","SLC",33209
"593","AUS","SNA",308
"594","AUS","STL",84925
"595","AUS","SWF",17
"596","AUS","TPA",129
"597","AUS","TUL",10532
"598","AUS","TUS",206
"599","AUS","TYS",36
"600","AVL","ABE",53
"601","AVL","ATL",86182
"602","AVL","BHM",32
"603","AVL","CAE",91
"604","AVL","CHS",29
"605","AVL","CLT",120003
"606","AVL","CMH",134
"607","AVL","DFW",134
"608","AVL","GSO",9
"609","AVL","IAD",70
"610","AVL","ILM",33
"611","AVL","LGA",421
"612","AVL","MIA",188
"613","AVL","MSP",176
"614","AVL","ORD",472
"615","AVL","PVD",39
"616","AVL","RIC",32
"617","AVL","SAV",5
"618","AVL","SDF",13
"619","AVL","SFO",236
"620","AVL","SYR",33
"621","AVP","ABE",31
"622","AVP","BNA",44
"623","AVP","BOS",2794
"624","AVP","BUF",4
"625","AVP","BWI",76
"626","AVP","CLE",7260
"627","AVP","CLT",549
"628","AVP","CMH",11
"629","AVP","CVG",3517
"630","AVP","DFW",117
"631","AVP","DTW",236
"632","AVP","EWR",6863
"633","AVP","IAH",183
"634","AVP","IND",12
"635","AVP","MCI",56
"636","AVP","MCO",771
"637","AVP","MIA",569
"638","AVP","MSP",111
"639","AVP","MSY",24
"640","AVP","ORF",51
"641","AVP","PHL",25537
"642","AVP","PIT",104586
"643","AVP","RDU",229
"644","AVP","RIC",36
"645","AVP","STL",27
"646","AVP","TPA",295
"647","AZO","ATL",123
"648","AZO","BIL",3
"649","AZO","BUF",22
"650","AZO","BWI",27
"651","AZO","CAK",16
"652","AZO","CLE",9393
"653","AZO","CMH",2
"654","AZO","CVG",94
"655","AZO","DTW",82019
"656","AZO","EKO",198
"657","AZO","EWR",233
"658","AZO","FCA",5
"659","AZO","FLL",74
"660","AZO","FSD",23
"661","AZO","GFK",50
"662","AZO","GSP",3
"663","AZO","LAN",155
"664","AZO","LGA",16
"665","AZO","MDW",2
"666","AZO","MEM",180
"667","AZO","MSP",23371
"668","AZO","OMA",132
"669","AZO","ORD",62705
"670","AZO","PDX",79
"671","AZO","PHL",107
"672","AZO","PIT",1
"673","AZO","RDU",52
"674","AZO","ROC",98
"675","AZO","SBN",58
"676","AZO","SRQ",69
"677","AZO","STL",25
"678","BDL","ABQ",770
"679","BDL","ATL",246598
"680","BDL","AUS",80
"681","BDL","BHM",32
"682","BDL","BIL",152
"683","BDL","BNA",379
"684","BDL","BOI",17
"685","BDL","BOS",4846
"686","BDL","BWI",65248
"687","BDL","CID",3
"688","BDL","CLE",55910
"689","BDL","CLT",149077
"690","BDL","CMH",50
"691","BDL","COS",438
"692","BDL","CVG",132188
"693","BDL","DAB",1453
"694","BDL","DAY",8
"695","BDL","DCA",96607
"696","BDL","DEN",37534
"697","BDL","DFW",119139
"698","BDL","DLH",67
"699","BDL","DSM",5
"700","BDL","DTW",111304
"701","BDL","ERI",123
"702","BDL","EWR",70454
"703","BDL","FAR",46
"704","BDL","FLL",20430
"705","BDL","FSD",12
"706","BDL","GEG",45
"707","BDL","GRR",16
"708","BDL","GSP",1083
"709","BDL","HDN",18
"710","BDL","IAD",45587
"711","BDL","IAH",21806
"712","BDL","ICT",332
"713","BDL","IND",1935
"714","BDL","JAC",27
"715","BDL","JAX",737
"716","BDL","JFK",10340
"717","BDL","LAN",37
"718","BDL","LAS",1380
"719","BDL","LAX",6783
"720","BDL","LEX",32
"721","BDL","LGA",6808
"722","BDL","LIT",64
"723","BDL","LSE",37
"724","BDL","MAF",8
"725","BDL","MBS",14
"726","BDL","MCI",1261
"727","BDL","MCO",210053
"728","BDL","MDW",30
"729","BDL","MEM",456
"730","BDL","MIA",46744
"731","BDL","MKE",838
"732","BDL","MSN",14
"733","BDL","MSP",71735
"734","BDL","MSY",1625
"735","BDL","OAK",407
"736","BDL","OKC",232
"737","BDL","OMA",336
"738","BDL","ONT",250
"739","BDL","ORD",331945
"740","BDL","ORH",1
"741","BDL","PBI",65060
"742","BDL","PDX",97
"743","BDL","PHL",128072
"744","BDL","PHX",1085
"745","BDL","PIT",151242
"746","BDL","PVD",30
"747","BDL","RAP",16
"748","BDL","RDU",58227
"749","BDL","RIC",100
"750","BDL","RNO",468
"751","BDL","RST",5
"752","BDL","SAN",998
"753","BDL","SAT",448
"754","BDL","SEA",1760
"755","BDL","SFO",14172
"756","BDL","SJC",1125
"757","BDL","SJU",60591
"758","BDL","SLC",421
"759","BDL","SMF",616
"760","BDL","SNA",309
"761","BDL","SRQ",696
"762","BDL","STL",99902
"763","BDL","TPA",61295
"764","BDL","TUL",16
"765","BDL","TUS",652
"766","BDL","TYS",64
"767","BDR","ACK",6
"768","BDR","BWI",2781
"769","BDR","PHL",1156
"770","BEH","DTW",3511
"771","BEH","LAF",9
"772","BEH","MKG",10
"773","BFD","PIT",6796
"774","BFF","DEN",6386
"775","BFF","EKO",178
"776","BFL","DFW",25860
"777","BFL","DSM",25
"778","BFL","HSV",23
"779","BFL","IND",167
"780","BFL","MCO",26
"781","BGM","BNA",193
"782","BGM","CAK",26
"783","BGM","DTW",6584
"784","BGM","ELM",167
"785","BGM","EWR",11365
"786","BGM","GRR",37
"787","BGM","ITH",9
"788","BGM","JAX",28
"789","BGM","MEM",188
"790","BGM","MKE",22
"791","BGM","ORF",41
"792","BGM","PHL",4697
"793","BGM","PIT",59831
"794","BGM","SDF",38
"795","BGM","TOL",3
"796","BGR","ALB",3
"797","BGR","ATL",13729
"798","BGR","BDL",27
"799","BGR","BOS",16105
"800","BGR","CVG",34552
"801","BGR","DFW",64
"802","BGR","EWR",45189
"803","BGR","LAX",674
"804","BGR","LIT",10
"805","BGR","MCO",235
"806","BGR","MEM",6
"807","BGR","ORD",135
"808","BGR","PHL",10333
"809","BGR","PNS",13
"810","BGR","PVD",1599
"811","BGR","PWM",1487
"812","BGR","SRQ",89
"813","BGR","STL",9
"814","BGR","TUS",54
"815","BHM","ABQ",97
"816","BHM","ALB",3
"817","BHM","AMA",33
"818","BHM","ATL",329686
"819","BHM","AUS",171
"820","BHM","AZO",1
"821","BHM","BDL",723
"822","BHM","BNA",52829
"823","BHM","BOI",5
"824","BHM","BOS",230
"825","BHM","BTR",2829
"826","BHM","BWI",50890
"827","BHM","CAE",17
"828","BHM","CID",78
"829","BHM","CLE",2966
"830","BHM","CLT",102685
"831","BHM","CMH",145
"832","BHM","COS",80
"833","BHM","CRP",27
"834","BHM","CVG",24071
"835","BHM","DAL",6
"836","BHM","DAY",20
"837","BHM","DEN",153
"838","BHM","DFW",120930
"839","BHM","DSM",19
"840","BHM","DTW",2853
"841","BHM","ELP",248
"842","BHM","ERI",152
"843","BHM","EWR",1353
"844","BHM","FAY",23
"845","BHM","FLL",9000
"846","BHM","GRR",23
"847","BHM","GSO",336
"848","BHM","GSP",7
"849","BHM","HOU",65818
"850","BHM","HSV",3
"851","BHM","IAD",76
"852","BHM","IAH",73726
"853","BHM","IND",87
"854","BHM","JAN",6843
"855","BHM","JAX",2951
"856","BHM","JFK",1
"857","BHM","LAS",696
"858","BHM","LGA",1070
"859","BHM","MAF",13
"860","BHM","MBS",5
"861","BHM","MCI",62
"862","BHM","MCO",33178
"863","BHM","MDW",56138
"864","BHM","MEM",77287
"865","BHM","MIA",33
"866","BHM","MKE",190
"867","BHM","MLU",3
"868","BHM","MSP",121
"869","BHM","MSY",79622
"870","BHM","MWA",4
"871","BHM","OKC",25
"872","BHM","OMA",40
"873","BHM","ONT",208
"874","BHM","ORD",58821
"875","BHM","ORF",25
"876","BHM","PDX",17
"877","BHM","PHL",374
"878","BHM","PHX",431
"879","BHM","PIT",19720
"880","BHM","RDU",489
"881","BHM","RIC",67
"882","BHM","SAN",93
"883","BHM","SAT",1519
"884","BHM","SDF",27147
"885","BHM","SEA",63
"886","BHM","SFO",97
"887","BHM","SJC",46
"888","BHM","SJU",318
"889","BHM","SLC",96
"890","BHM","SNA",141
"891","BHM","STL",50813
"892","BHM","TPA",37648
"893","BHM","TRI",46
"894","BHM","TUS",7
"895","BHM","VPS",5
"896","BIL","ATL",39
"897","BIL","BDL",242
"898","BIL","BOI",40
"899","BIL","BWI",40
"900","BIL","BZN",904
"901","BIL","CLT",1
"902","BIL","DAY",25
"903","BIL","DEN",64385
"904","BIL","DFW",996
"905","BIL","DTW",68
"906","BIL","FAR",9
"907","BIL","FCA",2255
"908","BIL","FSD",1
"909","BIL","GEG",14240
"910","BIL","HLN",3035
"911","BIL","HPN",16
"912","BIL","IAD",25
"913","BIL","IAH",504
"914","BIL","IND",40
"915","BIL","LAX",121
"916","BIL","MCO",35
"917","BIL","MDW",8
"918","BIL","MSN",17
"919","BIL","MSO",3987
"920","BIL","MSP",62659
"921","BIL","MSY",53
"922","BIL","OMA",65
"923","BIL","ORD",93
"924","BIL","PDX",1142
"925","BIL","SAN",5
"926","BIL","SDF",19
"927","BIL","SEA",14238
"928","BIL","SFO",98
"929","BIL","SLC",97353
"930","BIL","SNA",36
"931","BIL","STL",102
"932","BIL","SUX",2
"933","BIL","TPA",12
"934","BIL","TUL",113
"935","BIL","YKM",73
"936","BIS","ATL",34
"937","BIS","AZO",8
"938","BIS","CLT",4
"939","BIS","DAY",21
"940","BIS","DCA",160
"941","BIS","DEN",44
"942","BIS","DFW",296
"943","BIS","HOU",69
"944","BIS","IAD",25
"945","BIS","IND",40
"946","BIS","LAN",16
"947","BIS","LGA",153
"948","BIS","MBS",11
"949","BIS","MCI",265
"950","BIS","MDW",59
"951","BIS","MSN",1
"952","BIS","MSP",105212
"953","BIS","MSY",17
"954","BIS","OMA",4
"955","BIS","PHL",4
"956","BIS","SDF",4
"957","BIS","STL",21
"958","BJI","BRD",164
"959","BJI","MSP",14549
"960","BLI","CLM",6
"961","BLI","EKO",2254
"962","BLI","ICT",112
"963","BLI","LWS",9
"964","BLI","PDX",1312
"965","BLI","SEA",70570
"966","BLI","YKM",33
"967","BLV","MCI",95
"968","BMI","CMI",24
"969","BMI","DEN",9632
"970","BMI","DTW",6577
"971","BMI","EKO",458
"972","BMI","MCO",28765
"973","BMI","MSP",2982
"974","BMI","OMA",2034
"975","BMI","ORD",32845
"976","BMI","PHX",180
"977","BMI","PIA",32
"978","BMI","SAN",156
"979","BMI","STL",44126
"980","BNA","ABE",75
"981","BNA","ABQ",185
"982","BNA","ALB",293
"983","BNA","AMA",24
"984","BNA","ATL",351470
"985","BNA","AUS",31214
"986","BNA","BDL",385
"987","BNA","BGM",38
"988","BNA","BHM",52709
"989","BNA","BIL",45
"990","BNA","BOI",718
"991","BNA","BOS",21334
"992","BNA","BTR",10
"993","BNA","BUF",781
"994","BNA","BUR",1468
"995","BNA","BWI",138141
"996","BNA","BZN",133
"997","BNA","CHS",46
"998","BNA","CID",397
"999","BNA","CLE",105882
"1000","BNA","CLT",132747
"1001","BNA","CMH",10782
"1002","BNA","COS",4593
"1003","BNA","CRP",45
"1004","BNA","CRW",99
"1005","BNA","CVG",75211
"1006","BNA","DAL",35
"1007","BNA","DCA",50405
"1008","BNA","DEN",71266
"1009","BNA","DFW",347855
"1010","BNA","DLH",20
"1011","BNA","DRO",33
"1012","BNA","DSM",97
"1013","BNA","DTW",233533
"1014","BNA","EKO",447
"1015","BNA","ELP",3656
"1016","BNA","ERI",100
"1017","BNA","EWR",57034
"1018","BNA","FAR",35
"1019","BNA","FLL",50294
"1020","BNA","FNT",47
"1021","BNA","FSD",232
"1022","BNA","GEG",960
"1023","BNA","GRR",180
"1024","BNA","GSO",38
"1025","BNA","HDN",6
"1026","BNA","HOU",120584
"1027","BNA","HPN",44
"1028","BNA","IAD",928
"1029","BNA","IAH",78245
"1030","BNA","ICT",240
"1031","BNA","IND",60
