"","ORIGIN","DEST","PASSENGERS"
"476","ATL","ROA",61211
"477","ATL","ROC",75577
"478","ATL","RSW",514174
"479","ATL","SAN",213121
"480","ATL","SAT",239779
"481","ATL","SAV",434397
"482","ATL","SBN",38642
"483","ATL","SDF",264755
"484","ATL","SEA",194472
"485","ATL","SFO",321236
"486","ATL","SGF",250
"487","ATL","SHV",73992
"488","ATL","SJC",111325
"489","ATL","SJU",240351
"490","ATL","SLC",529851
"491","ATL","SMF",90941
"492","ATL","SNA",112735
"493","ATL","SRQ",257359
"494","ATL","STL",348880
"495","ATL","STT",72220
"496","ATL","SWF",26311
"497","ATL","SYR",80885
"498","ATL","TLH",194377
"499","ATL","TOL",113133
"500","ATL","TPA",1007758
"501","ATL","TRI",77580
"502","ATL","TUL",101726
"503","ATL","TUS",21027
"504","ATL","TXK",18
"505","ATL","TYS",213559
"506","ATL","VLD",30545
"507","ATL","VPS",269110
"508","ATL","XNA",54382
"509","ATW","ATL",2510
"510","ATW","BIS",3
"511","ATW","CPR",7
"512","ATW","CVG",32703
"513","ATW","CWA",1
"514","ATW","CYS",6
"515","ATW","DAY",2
"516","ATW","DEN",4479
"517","ATW","DFW",331
"518","ATW","DTW",26425
"519","ATW","FWA",29
"520","ATW","GRB",332
"521","ATW","LNK",16
"522","ATW","MCI",25
"523","ATW","MKE",20694
"524","ATW","MLI",1
"525","ATW","MSN",207
"526","ATW","MSP",33438
"527","ATW","ORD",87100
"528","ATW","PHL",241
"529","ATW","PIT",24
"530","ATW","RAP",13
"531","ATW","RDU",209
"532","ATW","RHI",4
"533","ATW","RSW",21
"534","ATW","STL",57
"535","ATW","TPA",3
"536","ATY","ABR",350
"537","ATY","BJI",24
"538","ATY","MSP",4948
"539","AUS","ABQ",6526
"540","AUS","ALB",511
"541","AUS","AMA",4841
"542","AUS","ATL",179266
"543","AUS","BDL",1487
"544","AUS","BHM",694
"545","AUS","BIL",87
"546","AUS","BNA",48438
"547","AUS","BOI",119
"548","AUS","BOS",12440
"549","AUS","BTR",196
"550","AUS","BUF",3022
"551","AUS","BUR",3072
"552","AUS","BWI",44390
"553","AUS","CLE",1192
"554","AUS","CLT",306
"555","AUS","CMH",1229
"556","AUS","COS",163
"557","AUS","CVG",56494
"558","AUS","DAL",335799
"559","AUS","DAY",74
"560","AUS","DCA",2032
"561","AUS","DEN",108850
"562","AUS","DFW",523736
"563","AUS","DTW",2691
"564","AUS","EKO",1160
"565","AUS","ELP",75772
"566","AUS","EUG",30
"567","AUS","EWR",39285
"568","AUS","FLL",2623
"569","AUS","GEG",364
"570","AUS","GJT",33
"571","AUS","GRR",30
"572","AUS","GSO",47
"573","AUS","HOU",198214
"574","AUS","HPN",2
"575","AUS","HRL",23582
"576","AUS","IAD",25291
"577","AUS","IAH",339611
"578","AUS","ICT",1
"579","AUS","IND",467
"580","AUS","JAC",7
"581","AUS","JAN",31
"582","AUS","JFK",81
"583","AUS","LAS",99197
"584","AUS","LAX",111549
"585","AUS","LBB",44289
"586","AUS","LEX",105
"587","AUS","LGA",24530
"588","AUS","LGB",288
"589","AUS","LIT",3287
"590","AUS","LSE",13
"591","AUS","MAF",25320
"592","AUS","MCI",43329
"593","AUS","MCO",24782
"594","AUS","MDW",12125
"595","AUS","MEM",56630
"596","AUS","MFE",2971
"597","AUS","MHT",1359
"598","AUS","MIA",503
"599","AUS","MKE",205
"600","AUS","MLI",74
"601","AUS","MSO",13
"602","AUS","MSP",59022
"603","AUS","MSY",14768
"604","AUS","MTJ",107
"605","AUS","OAK",4577
"606","AUS","OKC",4409
"607","AUS","OMA",33
"608","AUS","ONT",484
"609","AUS","ORD",212304
"610","AUS","PBI",94
"611","AUS","PDX",1931
"612","AUS","PHL",1877
"613","AUS","PHX",224209
"614","AUS","PIT",348
"615","AUS","PNS",85
"616","AUS","PVD",6341
"617","AUS","PWM",30
"618","AUS","RDU",38244
"619","AUS","RIC",1487
"620","AUS","RNO",112
"621","AUS","ROC",192
"622","AUS","RST",36
"623","AUS","RSW",31
"624","AUS","SAN",44555
"625","AUS","SAT",159
"626","AUS","SDF",50
"627","AUS","SEA",1553
"628","AUS","SFO",22406
"629","AUS","SJC",102276
"630","AUS","SLC",23972
"631","AUS","SMF",2412
"632","AUS","SNA",290
"633","AUS","STL",101349
"634","AUS","SYR",133
"635","AUS","TPA",27563
"636","AUS","TUL",8460
"637","AUS","TUS",825
"638","AUS","VPS",93
"639","AVL","AGS",1
"640","AVL","ATL",92684
"641","AVL","BOS",448
"642","AVL","CLT",88446
"643","AVL","CVG",20935
"644","AVL","DTW",65
"645","AVL","EWR",8045
"646","AVL","FLL",593
"647","AVL","GSO",4
"648","AVL","IAH",384
"649","AVL","LGA",860
"650","AVL","MCI",100
"651","AVL","MDT",43
"652","AVL","MKE",207
"653","AVL","ORD",203
"654","AVL","PBI",95
"655","AVL","PIT",103
"656","AVL","STL",25
"657","AVP","ABE",65
"658","AVP","CLT",1718
"659","AVP","CVG",19936
"660","AVP","DAY",38
"661","AVP","DFW",377
"662","AVP","FLL",49
"663","AVP","IND",22
"664","AVP","MCO",85
"665","AVP","MIA",426
"666","AVP","MKE",18
"667","AVP","ORD",56
"668","AVP","ORF",123
"669","AVP","PHL",20304
"670","AVP","PIT",69953
"671","AVP","STL",54
"672","AVP","TPA",417
"673","AZO","AUS",14
"674","AZO","BHM",30
"675","AZO","BIL",9
"676","AZO","BUF",21
"677","AZO","BWI",86
"678","AZO","CLE",8220
"679","AZO","CVG",16852
"680","AZO","DLH",4
"681","AZO","DTW",81141
"682","AZO","EWR",129
"683","AZO","FAR",13
"684","AZO","GFK",27
"685","AZO","HPN",102
"686","AZO","LGA",31
"687","AZO","MBS",5
"688","AZO","MEM",18
"689","AZO","MSP",26825
"690","AZO","ORD",99081
"691","AZO","PHL",148
"692","AZO","PIT",13
"693","AZO","RDR",5
"694","AZO","SBN",26
"695","AZO","SDF",9
"696","AZO","TYS",1
"697","BDL","ABE",77
"698","BDL","ATL",275219
"699","BDL","ATW",46
"700","BDL","AUS",1178
"701","BDL","AZO",11
"702","BDL","BHM",1289
"703","BDL","BNA",29196
"704","BDL","BOI",219
"705","BDL","BOS",7996
"706","BDL","BUR",83
"707","BDL","BWI",298557
"708","BDL","BZN",96
"709","BDL","CAE",2
"710","BDL","CID",39
"711","BDL","CLE",64116
"712","BDL","CLT",157518
"713","BDL","CMH",70
"714","BDL","COS",535
"715","BDL","CVG",158753
"716","BDL","DAY",276
"717","BDL","DCA",53698
"718","BDL","DEN",26573
"719","BDL","DFW",118181
"720","BDL","DSM",16
"721","BDL","DTW",113280
"722","BDL","EWR",53801
"723","BDL","FAR",14
"724","BDL","FCA",139
"725","BDL","FLL",112369
"726","BDL","FNT",20
"727","BDL","FSD",8
"728","BDL","GRB",27
"729","BDL","GRR",135
"730","BDL","HOU",3644
"731","BDL","IAD",68196
"732","BDL","IAH",23453
"733","BDL","ICT",65
"734","BDL","IND",487
"735","BDL","ISP",19
"736","BDL","JAX",5475
"737","BDL","JFK",25828
"738","BDL","LAS",31250
"739","BDL","LAX",25684
"740","BDL","LIT",242
"741","BDL","MBS",56
"742","BDL","MCI",891
"743","BDL","MCO",257732
"744","BDL","MDW",49674
"745","BDL","MEM",88
"746","BDL","MFE",53
"747","BDL","MIA",38828
"748","BDL","MKE",17054
"749","BDL","MSN",124
"750","BDL","MSO",30
"751","BDL","MSP",91504
"752","BDL","MSY",1628
"753","BDL","OAK",1420
"754","BDL","OMA",2299
"755","BDL","ONT",5712
"756","BDL","ORD",342746
"757","BDL","ORF",357
"758","BDL","PBI",105013
"759","BDL","PDX",704
"760","BDL","PHL",134979
"761","BDL","PHX",58517
"762","BDL","PIT",155420
"763","BDL","PNS",96
"764","BDL","RAP",9
"765","BDL","RDU",73995
"766","BDL","RIC",670
"767","BDL","RNO",373
"768","BDL","ROA",122
"769","BDL","ROC",187
"770","BDL","RST",12
"771","BDL","RSW",2644
"772","BDL","SAN",2898
"773","BDL","SAT",807
"774","BDL","SAV",2084
"775","BDL","SDF",18
"776","BDL","SEA",1972
"777","BDL","SFO",25348
"778","BDL","SJC",2854
"779","BDL","SJU",64499
"780","BDL","SLC",1502
"781","BDL","SMF",1234
"782","BDL","SNA",527
"783","BDL","STL",113052
"784","BDL","STT",507
"785","BDL","STX",1
"786","BDL","TPA",64583
"787","BDL","TUS",561
"788","BED","BNA",119
"789","BED","BWI",130
"790","BED","PIE",49
"791","BFI","ELP",97
"792","BFL","AVL",99
"793","BFL","LAX",26549
"794","BGM","BUF",20
"795","BGM","CLE",8
"796","BGM","CRW",12
"797","BGM","DTW",13891
"798","BGM","ELM",1090
"799","BGM","PIT",39313
"800","BGM","SBN",3
"801","BGR","ABE",15453
"802","BGR","ALB",25
"803","BGR","BOS",77381
"804","BGR","BWI",1547
"805","BGR","CVG",28806
"806","BGR","DSM",267
"807","BGR","JFK",163
"808","BGR","LGA",6396
"809","BGR","MHT",30
"810","BGR","ORH",1159
"811","BGR","PIT",280
"812","BGR","PSM",2170
"813","BGR","PVD",25
"814","BGR","PWM",27
"815","BGR","SFB",496
"816","BGR","SHD",88
"817","BHM","ABE",10
"818","BHM","ABQ",1
"819","BHM","ALB",47
"820","BHM","AMA",70
"821","BHM","ATL",309129
"822","BHM","AUS",12
"823","BHM","AZO",11
"824","BHM","BDL",106
"825","BHM","BNA",50067
"826","BHM","BOS",1695
"827","BHM","BRO",34
"828","BHM","BTR",1015
"829","BHM","BWI",80420
"830","BHM","CLE",1112
"831","BHM","CLT",87066
"832","BHM","CMH",731
"833","BHM","COS",100
"834","BHM","CRP",21
"835","BHM","CVG",67529
"836","BHM","DAL",91
"837","BHM","DAY",62
"838","BHM","DCA",772
"839","BHM","DEN",160
"840","BHM","DFW",108957
"841","BHM","DTW",52674
"842","BHM","ELP",38
"843","BHM","EWR",15054
"844","BHM","FAY",24
"845","BHM","FLL",13605
"846","BHM","FWA",52
"847","BHM","GRR",26
"848","BHM","GSO",392
"849","BHM","GSP",10
"850","BHM","HOU",69881
"851","BHM","IAD",163
"852","BHM","IAH",71043
"853","BHM","ICT",36
"854","BHM","ILM",92
"855","BHM","IND",269
"856","BHM","ISP",21
"857","BHM","JAN",3398
"858","BHM","JAX",18377
"859","BHM","LAS",36382
"860","BHM","LGA",18704
"861","BHM","MBS",79
"862","BHM","MCI",3320
"863","BHM","MCO",42068
"864","BHM","MDW",53638
"865","BHM","MEM",74239
"866","BHM","MIA",196
"867","BHM","MKE",2
"868","BHM","MOB",778
"869","BHM","MSP",49
"870","BHM","MSY",88539
"871","BHM","MTJ",3
"872","BHM","OAK",3556
"873","BHM","OKC",90
"874","BHM","OMA",75
"875","BHM","ONT",264
"876","BHM","ORD",23755
"877","BHM","ORF",19
"878","BHM","PBI",2666
"879","BHM","PDX",419
"880","BHM","PHL",346
"881","BHM","PHX",28724
"882","BHM","PIT",18914
"883","BHM","PNS",8
"884","BHM","PSP",20
"885","BHM","PVD",1359
"886","BHM","PWM",2
"887","BHM","RDU",12295
"888","BHM","RIC",698
"889","BHM","RNO",390
"890","BHM","SDF",30462
"891","BHM","SEA",14
"892","BHM","SFO",105
"893","BHM","SJC",2619
"894","BHM","SMF",16
"895","BHM","SRQ",178
"896","BHM","STL",15141
"897","BHM","TLH",25
"898","BHM","TPA",44960
"899","BHM","TRI",8
"900","BHM","TUL",112
"901","BHM","TUS",162
"902","BHM","TYS",113
"903","BHM","VPS",2
"904","BIF","JFK",114
"905","BIF","ORF",141
"906","BIL","ATL",13
"907","BIL","AUS",74
"908","BIL","AZO",7
"909","BIL","BDL",23
"910","BIL","BZN",35
"911","BIL","CLE",61
"912","BIL","CVG",11
"913","BIL","DCA",3
"914","BIL","DEN",70173
"915","BIL","DFW",377
"916","BIL","DSM",10
"917","BIL","DTW",592
"918","BIL","EKO",421
"919","BIL","FCA",251
"920","BIL","FSM",99
"921","BIL","GEG",120
"922","BIL","GTF",175
"923","BIL","IAD",183
"924","BIL","ICT",156
"925","BIL","IND",27
"926","BIL","JFK",40
"927","BIL","LAN",51
"928","BIL","LAX",8
"929","BIL","LNK",14
"930","BIL","MBS",8
"931","BIL","MCI",106
"932","BIL","MDW",36
"933","BIL","MEM",40
"934","BIL","MSP",69982
"935","BIL","OMA",45
"936","BIL","ORD",60
"937","BIL","PDX",302
"938","BIL","PHL",47
"939","BIL","RDU",54
"940","BIL","SAN",546
"941","BIL","SAT",54
"942","BIL","SDF",107
"943","BIL","SEA",42040
"944","BIL","SLC",87496
"945","BIL","SMF",1617
"946","BIL","SNA",931
"947","BIL","TPA",31
"948","BIL","TYS",160
"949","BIS","BNA",31
"950","BIS","BWI",39
"951","BIS","CLT",5
"952","BIS","CWA",67
"953","BIS","CYS",57
"954","BIS","DCA",38
"955","BIS","DEN",23019
"956","BIS","DFW",26
"957","BIS","DTW",80
"958","BIS","EAU",22
"959","BIS","EWR",4
"960","BIS","FSD",42
"961","BIS","GFK",54
"962","BIS","GRB",6
"963","BIS","GRR",1
"964","BIS","IND",56
"965","BIS","LAN",3
"966","BIS","LGA",40
"967","BIS","MCI",189
"968","BIS","MEM",17
"969","BIS","MSP",101177
"970","BIS","OMA",61
"971","BIS","PHL",22
"972","BIS","PIT",78
"973","BIS","RAP",100
"974","BIS","STL",20
"975","BJI","INL",6
"976","BJI","MSP",27087
"977","BJI","TVF",1
"978","BLI","EKO",650
"979","BLI","EUG",101
"980","BLI","PDX",574
"981","BLI","SEA",64914
"982","BLV","GYY",13143
"983","BLV","SBN",58
"984","BLV","SFB",11229
"985","BLV","TPA",6
"986","BMG","LNK",145
"987","BMI","ATL",73980
"988","BMI","CID",11
"989","BMI","CLT",6
"990","BMI","CMH",4
"991","BMI","DEN",2061
"992","BMI","DTW",19359
"993","BMI","EKO",391
"994","BMI","GRR",3
"995","BMI","HPN",15
"996","BMI","LAX",78
"997","BMI","MDT",41
"998","BMI","MKE",11
"999","BMI","MSP",6848
"1000","BMI","OMA",543
"1001","BMI","ORD",53581
"1002","BMI","PIA",63
"1003","BMI","SPI",13
"1004","BMI","STL",49845
"1005","BMI","UIN",6
"1006","BNA","ABE",14
"1007","BNA","ABQ",932
"1008","BNA","ACY",25
"1009","BNA","ALB",368
"1010","BNA","ATL",299199
"1011","BNA","AUS",43664
"1012","BNA","BDL",45480
"1013","BNA","BED",135
"1014","BNA","BHM",49169
"1015","BNA","BIS",17
"1016","BNA","BLV",71
"1017","BNA","BOS",17434
"1018","BNA","BTR",674
"1019","BNA","BUF",394
"1020","BNA","BUR",5970
"1021","BNA","BWI",209393
"1022","BNA","CAE",25
"1023","BNA","CHS",136
"1024","BNA","CID",282
"1025","BNA","CLE",132004
"1026","BNA","CLT",102165
"1027","BNA","CMH",35668
"1028","BNA","COS",87
"1029","BNA","CRW",23
"1030","BNA","CVG",72029
