"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"126","FNT",42.965777782,-83.743666666,253312
"127","FOD",42.551805555,-94.19083333,9662
"128","FOE",38.951166664,-95.663388888,484
"129","FRG",40.729166665,-73.414166665,188
"130","FSD",43.580416665,-96.741388885,285144
"131","FSM",35.33666667,-94.3675,63029
"132","FTW",32.81909722,-97.361319445,89
"133","FWA",40.97833333,-85.189861115,233876
"134","GCC",44.35013889,-105.53222222,NA
"135","GCK",37.92824074,-100.72796296,353
"136","GCN",35.95208333,-112.14722222,959
"137","GEG",47.619583335,-117.53402778,1352810
"138","GFK",47.94958333,-97.17625,71121
"139","GGG",32.38527778,-94.713333335,29404
"140","GJT",39.120555555,-108.52027778,45344
"141","GNV",29.68986111,-82.27375,92479
"142","GPT",30.406666665,-89.07013889,356547
"143","GPZ",47.2105555566667,-93.510185185,8619
"144","GRB",44.485388888,-88.129888888,310092
"145","GRI",40.96736111,-98.308194445,504
"146","GRR",42.8810185166667,-85.5237037066667,855032
"147","GSB",35.33958333,-77.96027778,203
"148","GSO",36.096666665,-79.941944445,1100592
"149","GSP",34.89777778,-82.2155555566667,511881
"150","GTF",47.483111112,-111.369722224,125904
"151","GTR",33.449305555,-88.59138889,25490
"152","GUC",38.53411111,-106.93366667,32974
"153","GYY",41.617055556,-87.414,19584
"154","HDN",40.48138889,-107.21888889,82115
"155","HIB",47.3879629633333,-92.8387037033333,9735
"156","HIF",41.12375,-111.9725,NA
"157","HLN",46.606777778,-111.982833332,65085
"158","HOP",36.670694445,-87.49388889,49
"159","HOU",29.64527778,-95.27875,4118256
"160","HPN",41.067916665,-73.70763889,348409
"161","HRL",26.227944444,-97.654333332,434990
"162","HSV",34.64,-86.77527778,404868
"163","HTS",38.367611108,-82.558777778,14562
"164","IAD",38.944583335,-77.45875,4938191
"165","IAG",43.107333332,-78.945888888,136
"166","IAH",29.9837037,-95.3404629633333,13362702
"167","ICT",37.65,-97.433000004,476153
"168","IDA",43.51486111,-112.067777775,32611
"169","IFP",35.157111108,-114.560611108,18474
"170","ILE",31.08611111,-97.68652778,96632
"171","ILM",34.270055556,-77.90288889,190908
"172","IND",39.7243055575,-86.2860416675,3341497
"173","INL",48.56505556,-93.40261111,19182
"174","ISN",48.177083335,-103.639166665,NA
"175","ISO",35.32902778,-77.61277778,NA
"176","ISP",40.795972225,-73.100555555,930001
"177","ITH",42.490833335,-76.458333335,46483
"178","JAC",43.606944445,-110.73736111,114141
"179","JAN",32.3107142842857,-90.07583333,595654
"180","JAX",30.489444445,-81.68777778,2386683
"181","JFK",40.63961111,-73.778388888,6589858
"182","JLN",37.1515740733333,-94.4983333333333,19099
"183","JST",40.316000002,-78.834333332,NA
"184","LAF",40.4120370333333,-86.93472222,9257
"185","LAN",42.7789814833333,-84.58759259,220245
"186","LAS",36.0799074066667,-115.154444443333,15402921
"187","LAW",34.56875,-98.41638889,50248
"188","LAX",33.9425347225,-118.40781250125,19301557
"189","LBB",33.6634126971429,-101.821984128571,532916
"190","LBF",41.12722222,-100.69013889,NA
"191","LBL",37.044111112,-100.96,320
"192","LCH",30.1287962966667,-93.22564815,46133
"193","LCK",39.81388889,-82.92925926,114
"194","LEX",38.0377777766667,-84.60537037,356968
"195","LFK",31.234055558,-94.750055556,NA
"196","LFT",30.2050462966667,-91.98763889,146636
"197","LGA",40.777777775,-73.8733333325,10087053
"198","LGB",33.8176851866667,-118.151435186667,278169
"199","LIT",34.7293055533333,-92.22634259,1154610
"200","LMT",42.1575,-121.733611114,29190
"201","LNK",40.85083333,-96.75902778,161263
"202","LRD",27.54425926,-99.4614814833333,69241
"203","LRF",34.91761111,-92.144444446,66
"204","LSE",43.87877778,-91.256611114,98690
"205","LSF",32.335111112,-84.989888888,206
"206","LSV",36.235,-115.03388889,124
"207","LUF",33.535,-112.38305556,45
"208","LWB",37.859027775,-80.399027775,4310
"209","LWS",46.37458333,-117.01486111,61772
"210","LYH",37.326805555,-79.20111111,13700
"211","LYU",47.824166665,-91.830138885,749
"212","MAF",31.942166666,-102.20183333,436717
"213","MAZ",18.25703704,-67.14861111,25653
"214","MBS",43.5321296333333,-84.08101852,209175
"215","MCI",39.2975,-94.71388889,5540966
"216","MCN",32.694305555,-83.64916667,25845
"217","MCO",28.430555555,-81.316805555,12466604
"218","MCW",43.157611112,-93.330888888,14071
"219","MDT",40.19305556,-76.76236111,440036
"220","MDW",41.785416665,-87.75222222,7056746
"221","MEI",32.33486111,-88.750555555,19642
"222","MEM",35.04611111,-89.97763889,4707073
"223","MFE",26.176388885,-98.239166665,286656
"224","MFR",42.3737962966667,-122.872685183333,169117
"225","MGM",32.30027778,-86.3925,137237
"226","MHK",39.141666665,-96.67027778,429
"227","MHR",38.555833335,-121.29638889,45
"228","MHT",42.9369444425,-71.438125,1551557
"229","MIA",25.7934259266667,-80.2874074066667,7396536
"230","MIE",40.2406481466667,-85.3949074033333,310
"231","MKE",42.9479761885714,-87.8969047614286,2501649
"232","MKG",43.169722225,-86.2375,19044
"233","MLB",28.1025925933333,-80.6437963,260934
"234","MLI",41.448333334,-90.507666668,351913
"235","MLU",32.51097222,-92.038333335,73611
"236","MOB",30.68986111,-88.241805555,277444
"237","MOT",48.25861111,-101.279444445,69061
"238","MQT",46.35361111,-87.39527778,48862
"239","MRY",36.587166664,-121.84405556,37656
"240","MSN",43.14097222,-89.33722222,659471
"241","MSO",46.915972225,-114.08902778,198054
"242","MSP",44.884027775,-93.219722225,14166897
"243","MSY",29.992888886,-90.25716667,4666740
"244","MTJ",38.50513889,-107.894444445,56453
"245","MVY",41.393055555,-70.61527778,5709
"246","MWH",47.20712963,-119.318333336667,6409
"247","MYR",33.679444445,-78.929027775,669739
"248","NHZ",43.892333332,-69.938944446,NA
"249","NIP",30.233833334,-81.6755,164
"250","NKT",36.54398148,2.41175925666667,352
"251","NQA",35.35666667,-89.87041667,77
"252","NTD",34.119833336,-119.12022222,549
"253","NUQ",37.4155555566667,-122.04824074,NA
"254","NYL",32.65666667,-114.60583333,NA
"255","NZY",32.698833334,-117.214222224,66
"256","OAK",37.72114583375,-122.2211458325,5399808
"257","OGD",41.195972225,-112.011944445,NA
"258","OKC",35.39277778,-97.60101852,1605050
"259","OMA",41.3025,-95.89375,1699982
"260","ONT",34.05611111,-117.60111111,3093915
"261","OPF",25.90722222,-80.278657405,NA
"262","ORD",41.9792129633333,-87.9071759283333,26006777
"263","ORF",36.895277775,-76.20125,1249614
"264","ORH",42.26761111,-71.875444444,55588
"265","OTH",43.41824074,-124.242314813333,28889
"266","PAE",47.907638885,-122.28152778,NA
"267","PAH",37.060694445,-88.77277778,7341
"268","PAM",30.0693981466667,-85.5754166683333,70
"269","PBI",26.68263889,-80.094861115,2855251
"270","PDT",45.695555554,-118.841000002,13502
"271","PDX",45.58888889,-122.59597222,5743768
"272","PFN",30.2125,-85.68194444,124750
"273","PGV",35.635000002,-77.384833336,119
"274","PHF",37.13175926,-76.49324074,113661
"275","PHL",39.871277776,-75.242277778,9413197
"276","PHX",33.43513889,-112.010555555,16182827
"277","PIA",40.6623148166667,-89.6892592566667,177387
"278","PIB",31.46736111,-89.336805555,151
"279","PIE",27.9090740733333,-82.6868055566667,188710
"280","PIH",42.911527775,-112.595138885,19312
"281","PIR",44.383194445,-100.285,9484
"282","PIT",40.49402778,-80.234305555,8342389
"283","PLN",45.57083333,-84.794722225,28816
"284","PNS",30.47333333,-87.1869444466667,430240
"285","PSC",46.264305555,-119.116944445,147536
"286","PSM",43.07791667,-70.82333333,30959
"287","PSP",33.8290277775,-116.5061111125,410017
"288","PUB",38.290222224,-104.497000002,679
"289","PUW",46.744305555,-117.10722222,28176
"290","PVD",41.72411111,-71.427666666,2597530
"291","PWM",43.645555556,-70.307833334,526607
"292","RAP",44.04527778,-103.05708333,144648
"293","RDD",40.50861111,-122.292777775,12853
"294","RDM",44.254305555,-121.150694445,84556
"295","RDR",47.96111111,-97.40097222,9564
"296","RDU",35.87652778,-78.78472222,4429608
"297","RFD",42.19625,-89.09486111,8134
"298","RHI",45.63111111,-89.462083335,27212
"299","RIC",37.50527778,-77.31972222,1087967
"300","RIV",33.880694445,-117.259027775,65
"301","RNO",39.498472225,-119.76777778,2295835
"302","ROA",37.325388892,-79.975722226,167306
"303","ROC",43.1198148166667,-77.6717592566667,990340
"304","RST",43.90962963,-92.4975925933333,133943
"305","RSW",26.53611111,-81.75513889,2484648
"306","SAN",32.7333333333333,-117.18787037,7167371
"307","SAT",29.533666666,-98.469444444,3189068
"308","SAV",32.1275,-81.20236111,746954
"309","SBA",34.426944445,-119.840416665,203788
"310","SBN",41.70694444125,-86.316493055,356739
"311","SBP",35.236944445,-120.640833335,44632
"312","SCE",40.833833334,-77.854722222,18985
"313","SCK",37.894305555,-121.23875,59
"314","SDF",38.17787037,-85.73787037,1763088
"315","SEA",47.4487962966667,-122.30842593,10751267
"316","SFB",28.7766666666667,-81.2364814833333,106987
"317","SFO",37.61888889,-122.37527778,11149827
"318","SGF",37.24277778,-93.386805555,226217
"319","SHD",38.26388889,-78.89652778,91
"320","SHV",32.446805555,-93.82555556,230065
"321","SJC",37.3628703733333,-121.93277778,5666316
"322","SJT",31.35875,-100.495416665,44847
"323","SJU",18.4398611083333,-66.0021296266667,3590232
"324","SLC",40.78648148,-111.971203703333,7636341
"325","SMF",38.69555556,-121.590277775,3871667
"326","SMX",34.900555556,-120.45777778,989
"327","SNA",33.67555556,-117.867499996667,3582638
"328","SPI",39.84416667,-89.6786111133333,52835
"329","SPS",33.98861111,-98.49194444,47527
"330","SRQ",27.3944444466667,-82.55425926,573594
"331","STC",45.545972225,-94.059166665,21764
"332","STL",38.74824074,-90.3674074066667,12428343
"333","STT",18.33722222,-64.97333333,466009
"334","STX",17.70326389,-64.7996527775,172772
"335","SUN",43.50402778,-114.301944445,14944
"336","SUU",38.263388888,-121.926055556,63
"337","SUX",42.4021296266667,-96.38425926,61964
"338","SVN",32.01,-81.14597222,530
"339","SWF",41.505,-74.10097222,141754
"340","SWO",36.16013889,-97.085694445,146
"341","SYR",43.110833335,-76.104444445,800814
"342","TLH",30.3971759283333,-84.3508333316667,259519
"343","TOL",41.588888885,-83.804305555,303768
"344","TPA",27.97430556,-82.534305555,7405132
"345","TRI",36.475444446,-82.407277778,132725
"346","TUL",36.198055555,-95.88888889,1485428
"347","TUP",34.266555558,-88.769444444,167
"348","TUS",32.1170370366667,-110.942037036667,1674478
"349","TVC",44.741333336,-85.582777776,168424
"350","TVF",48.065833335,-96.185,5381
"351","TWF",42.48194444,-114.487222225,1189
"352","TXK",33.4554629633333,-93.9898148166667,33109
"353","TYR",32.354166668,-95.40188889,61116
"354","TYS",35.810555552,-83.99427778,524895
"355","UIN",39.94316667,-91.194999996,4089
"356","VCT",28.851805555,-96.916527775,15624
"357","VCV",34.5975,-117.38305556,115
"358","VLD",30.781805555,-83.276527775,29549
"359","VNY",34.20972222,-118.49,NA
"360","VPS",30.48333333,-86.52527778,364865
"361","WRI",40.01555556,-74.59277778,842
"362","XNA",36.281805555,-94.30736111,334562
"363","XXW",30.181666664,-82.577499996,NA
"364","YIP",42.239222224,-83.530777776,NA
"365","YKM",46.5675,-120.540972225,54129
"366","YNG",41.260222222,-80.677722224,4657
