"","ORIGIN","DEST","PASSENGERS"
"1","ABE","ALB",2874
"2","ABE","ATL",51611
"3","ABE","AVP",108
"4","ABE","BED",69
"5","ABE","BGR",34
"6","ABE","BHM",17
"7","ABE","BNA",149
"8","ABE","BOS",208
"9","ABE","BTV",33
"10","ABE","BUF",31
"11","ABE","CAE",21
"12","ABE","CHO",3
"13","ABE","CLE",28902
"14","ABE","CLT",28352
"15","ABE","CMH",35
"16","ABE","CVG",42793
"17","ABE","DAB",45
"18","ABE","DAY",110
"19","ABE","DFW",91
"20","ABE","DTW",48624
"21","ABE","EVV",10
"22","ABE","EWR",168
"23","ABE","FLL",28277
"24","ABE","GRB",12
"25","ABE","GRR",47
"26","ABE","GSO",22
"27","ABE","HSV",31
"28","ABE","IAD",23235
"29","ABE","IAH",34
"30","ABE","IND",9
"31","ABE","ISP",21
"32","ABE","JFK",85
"33","ABE","LAN",33
"34","ABE","LCK",9779
"35","ABE","MCO",526
"36","ABE","MDT",22
"37","ABE","MDW",20
"38","ABE","MEM",14
"39","ABE","MHT",72
"40","ABE","MIA",84
"41","ABE","MSN",23
"42","ABE","MSP",222
"43","ABE","MSY",7
"44","ABE","MYR",81
"45","ABE","OMA",24
"46","ABE","ORD",46150
"47","ABE","PHL",51184
"48","ABE","PIE",36810
"49","ABE","PIT",43424
"50","ABE","PWM",240
"51","ABE","RIC",4
"52","ABE","ROA",14
"53","ABE","SBN",3
"54","ABE","SFB",39698
"55","ABE","SLK",2
"56","ABE","TVC",121
"57","ABI","ACT",1
"58","ABI","BPT",2
"59","ABI","CLL",21
"60","ABI","CRP",3
"61","ABI","DFW",52042
"62","ABI","EKO",559
"63","ABI","IAH",14023
"64","ABI","IFP",592
"65","ABI","RNO",231
"66","ABI","SFB",167
"67","ABI","SJT",74
"68","ABI","SPS",7
"69","ABI","TYR",20
"70","ABI","VCT",12
"71","ABQ","ACT",213
"72","ABQ","ADW",61
"73","ABQ","ALM",340
"74","ABQ","AMA",35289
"75","ABQ","ATL",119875
"76","ABQ","AUS",5278
"77","ABQ","BDL",2215
"78","ABQ","BFI",122
"79","ABQ","BHM",2
"80","ABQ","BIL",123
"81","ABQ","BNA",2330
"82","ABQ","BOI",3638
"83","ABQ","BOS",2268
"84","ABQ","BUR",10839
"85","ABQ","BWI",34254
"86","ABQ","CAE",24
"87","ABQ","CLE",1054
"88","ABQ","CLT",68
"89","ABQ","CMH",315
"90","ABQ","CNM",3600
"91","ABQ","COS",4974
"92","ABQ","CRP",4
"93","ABQ","CVG",95192
"94","ABQ","CVN",2231
"95","ABQ","DAL",184715
"96","ABQ","DAY",507
"97","ABQ","DCA",3621
"98","ABQ","DEN",300790
"99","ABQ","DFW",307574
"100","ABQ","DRO",1548
"101","ABQ","DSM",93
"102","ABQ","DTW",2165
"103","ABQ","ELP",56067
"104","ABQ","EUG",144
"105","ABQ","EWR",3084
"106","ABQ","FAT",18
"107","ABQ","FLL",919
"108","ABQ","FMN",7722
"109","ABQ","FNL",98
"110","ABQ","FOE",53
"111","ABQ","GEG",1031
"112","ABQ","GNV",82
"113","ABQ","GSO",1
"114","ABQ","GTF",45
"115","ABQ","HOB",1157
"116","ABQ","HOU",44962
"117","ABQ","HRL",337
"118","ABQ","HSV",6
"119","ABQ","IAD",392
"120","ABQ","IAH",144972
"121","ABQ","ICT",201
"122","ABQ","IFP",403
"123","ABQ","IND",1134
"124","ABQ","JAX",814
"125","ABQ","JFK",850
"126","ABQ","LAR",117
"127","ABQ","LAS",160143
"128","ABQ","LAX",138500
"129","ABQ","LBB",32007
"130","ABQ","LGA",79
"131","ABQ","LIT",1477
"132","ABQ","MAF",25484
"133","ABQ","MCI",46179
"134","ABQ","MCO",57193
"135","ABQ","MDT",4
"136","ABQ","MDW",58749
"137","ABQ","MGE",82
"138","ABQ","MIA",127
"139","ABQ","MSN",101
"140","ABQ","MSP",88011
"141","ABQ","MSY",12799
"142","ABQ","OAK",68867
"143","ABQ","OKC",3487
"144","ABQ","OMA",485
"145","ABQ","ONT",8365
"146","ABQ","ORD",107994
"147","ABQ","ORF",482
"148","ABQ","PBI",181
"149","ABQ","PDX",34408
"150","ABQ","PHL",674
"151","ABQ","PHX",473634
"152","ABQ","PNS",2
"153","ABQ","PSP",2
"154","ABQ","PUB",21
"155","ABQ","PVD",1394
"156","ABQ","PVU",100
"157","ABQ","RDU",2869
"158","ABQ","RIC",267
"159","ABQ","RIV",65
"160","ABQ","RNO",5759
"161","ABQ","ROW",8213
"162","ABQ","RSW",5
"163","ABQ","SAN",84541
"164","ABQ","SAT",21826
"165","ABQ","SBP",23
"166","ABQ","SDF",1
"167","ABQ","SEA",32935
"168","ABQ","SFO",613
"169","ABQ","SJC",15199
"170","ABQ","SLC",94780
"171","ABQ","SMF",4985
"172","ABQ","SNA",700
"173","ABQ","STL",20848
"174","ABQ","SUU",788
"175","ABQ","SUX",133
"176","ABQ","SVC",1992
"177","ABQ","TPA",28714
"178","ABQ","TSM",808
"179","ABQ","TUL",68
"180","ABQ","TUS",40662
"181","ABR","EAU",1
"182","ABR","JMS",3
"183","ABR","MCO",146
"184","ABR","MSP",26817
"185","ABR","PIR",332
"186","ABR","SBN",2
"187","ABY","ATL",35853
"188","ABY","LIT",89
"189","ABY","PHL",103
"190","ACK","BED",51
"191","ACK","BHM",12
"192","ACK","BNA",57
"193","ACK","BOS",34367
"194","ACK","BWI",1
"195","ACK","DAY",57
"196","ACK","DCA",3090
"197","ACK","DEN",46
"198","ACK","EWB",13909
"199","ACK","EWR",6450
"200","ACK","GSO",14
"201","ACK","GSP",1
"202","ACK","HPN",4
"203","ACK","HYA",73940
"204","ACK","ILM",7
"205","ACK","IND",344
"206","ACK","LGA",11709
"207","ACK","MVY",3395
"208","ACK","PHL",1718
"209","ACK","PSM",6
"210","ACK","PVC",102
"211","ACK","PVD",7609
"212","ACK","TYS",32
"213","ACT","ABQ",162
"214","ACT","ADW",281
"215","ACT","BFK",137
"216","ACT","BHM",160
"217","ACT","CAK",117
"218","ACT","CLL",14
"219","ACT","CMI",33
"220","ACT","COU",44
"221","ACT","DAL",53
"222","ACT","DFW",47551
"223","ACT","DSM",155
"224","ACT","EKO",991
"225","ACT","ELD",42
"226","ACT","FFO",58
"227","ACT","GNV",36
"228","ACT","HMN",56
"229","ACT","HOU",142
"230","ACT","HVN",37
"231","ACT","IAH",13220
"232","ACT","IFP",374
"233","ACT","LAS",1
"234","ACT","LBB",159
"235","ACT","LNK",175
"236","ACT","LRU",59
"237","ACT","MHK",39
"238","ACT","MIA",58
"239","ACT","MLI",56
"240","ACT","OKC",163
"241","ACT","PIT",98
"242","ACT","RNO",209
"243","ACT","ROA",111
"244","ACT","SCE",31
"245","ACT","SFB",171
"246","ACV","CEC",1205
"247","ACV","MFR",16
"248","ACV","MRY",69
"249","ACV","PDX",9940
"250","ACV","RDD",862
"251","ACV","SEA",5641
"252","ACV","SFO",69612
"253","ACV","SMF",8942
"254","ACY","AGS",1269
"255","ACY","ALB",1886
"256","ACY","BOS",2610
"257","ACY","BUF",4837
"258","ACY","CAE",1275
"259","ACY","CAK",3263
"260","ACY","CEF",83
"261","ACY","CHS",884
"262","ACY","CLE",5850
"263","ACY","CLT",2522
"264","ACY","CMH",1168
"265","ACY","CRW",496
"266","ACY","CVG",31372
"267","ACY","DAY",557
"268","ACY","DEN",3510
"269","ACY","DTW",29386
"270","ACY","ERI",1100
"271","ACY","FAY",1341
"272","ACY","FLL",101523
"273","ACY","GPT",76
"274","ACY","GRR",212
"275","ACY","GSO",5913
"276","ACY","IAD",22
"277","ACY","ILM",2
"278","ACY","IND",52
"279","ACY","ISO",1088
"280","ACY","JAX",1171
"281","ACY","JST",235
"282","ACY","LAS",2044
"283","ACY","LAX",1159
"284","ACY","LBE",5982
"285","ACY","LNK",163
"286","ACY","MCO",94782
"287","ACY","MEM",90
"288","ACY","MHT",1301
"289","ACY","MYR",38398
"290","ACY","ORD",963
"291","ACY","ORF",98
"292","ACY","ORH",107
"293","ACY","PBI",19184
"294","ACY","PIT",10329
"295","ACY","PVD",3779
"296","ACY","PWM",801
"297","ACY","RDU",3526
"298","ACY","RIC",766
"299","ACY","ROA",327
"300","ACY","ROC",1488
"301","ACY","RSW",58283
"302","ACY","RWI",26
"303","ACY","SAV",99
"304","ACY","SFB",179
"305","ACY","SJU",2718
"306","ACY","STL",52
"307","ACY","SYR",1865
"308","ACY","TOL",107
"309","ACY","TPA",44189
"310","ACY","TYS",1221
"311","ACY","UCA",1969
"312","ACY","YNG",6152
"313","ADW","ABE",53
"314","ADW","ABQ",48
"315","ADW","ACT",128
"316","ADW","AEX",49
"317","ADW","ATW",35
"318","ADW","AVP",146
"319","ADW","BFI",41
"320","ADW","BFK",48
"321","ADW","BGR",48
"322","ADW","BOS",45
"323","ADW","BQK",73
"324","ADW","BTR",43
"325","ADW","BUF",37
"326","ADW","CGI",69
"327","ADW","CID",46
"328","ADW","CLT",95
"329","ADW","CMH",135
"330","ADW","CRW",32
"331","ADW","CVG",80
"332","ADW","CWA",75
"333","ADW","DAB",47
"334","ADW","DAL",56
"335","ADW","DAY",68
"336","ADW","DBQ",51
"337","ADW","DSM",104
"338","ADW","EAU",56
"339","ADW","FLL",64
"340","ADW","FOE",41
"341","ADW","FSM",39
"342","ADW","HLG",60
"343","ADW","HOP",43
"344","ADW","HST",89
"345","ADW","HTS",117
"346","ADW","JVL",63
"347","ADW","LAX",51
"348","ADW","LIT",154
"349","ADW","LNS",99
"350","ADW","MCF",43
"351","ADW","MCI",41
"352","ADW","MCW",81
"353","ADW","MDT",42
"354","ADW","MHT",245
"355","ADW","MIA",58
"356","ADW","MKG",70
"357","ADW","MQT",56
"358","ADW","MSP",36
"359","ADW","NPA",57
"360","ADW","NXX",53
"361","ADW","ORD",46
"362","ADW","PHL",134
"363","ADW","PKB",65
"364","ADW","PSM",58
"365","ADW","RDU",44
"366","ADW","RSW",42
"367","ADW","SAT",136
"368","ADW","SBN",75
"369","ADW","SDF",42
"370","ADW","SFM",39
"371","ADW","SGF",55
"372","ADW","STC",71
"373","ADW","STL",40
"374","ADW","TPA",47
"375","ADW","TYS",90
"376","ADW","WRI",82
"377","AEX","ADW",49
"378","AEX","ATL",21431
"379","AEX","BGR",210
"380","AEX","BIF",551
"381","AEX","BOI",49
"382","AEX","COS",74
"383","AEX","DFW",22049
"384","AEX","DQK",658
"385","AEX","EVV",5
"386","AEX","EWR",149
"387","AEX","FAR",112
"388","AEX","GFK",20
"389","AEX","GLH",17
"390","AEX","HRL",189
"391","AEX","IAH",50369
"392","AEX","LBB",6
"393","AEX","LSF",2382
"394","AEX","MCI",185
"395","AEX","MDT",17
"396","AEX","MEM",25171
"397","AEX","MIA",111
"398","AEX","OKC",1
"399","AEX","OPF",30
"400","AEX","ORD",72
"401","AEX","PHX",67
"402","AEX","POB",1107
"403","AEX","SJU",153
"404","AEX","SRQ",46
"405","AEX","SVN",3844
"406","AEX","TCM",1690
"407","AEX","TOL",54
"408","AEX","TRI",4
"409","AEX","VCV",195
"410","AEX","VPS",1
"411","AFW","CLT",304
"412","AFW","ELP",116
"413","AFW","GSO",67
"414","AFW","IND",173
"415","AGS","ACY",1333
"416","AGS","ADW",42
"417","AGS","AMA",1
"418","AGS","ATL",115512
"419","AGS","BOS",86
"420","AGS","BWI",50
"421","AGS","CHS",21
"422","AGS","CLE",99
"423","AGS","CLT",33000
"424","AGS","CVG",36
"425","AGS","DCA",60
"426","AGS","EWR",12708
"427","AGS","FAY",3
"428","AGS","IAD",1
"429","AGS","IAH",8508
"430","AGS","IND",167
"431","AGS","JFK",11
"432","AGS","LGA",157
"433","AGS","MCO",42
"434","AGS","PHL",229
"435","AGS","PIT",87
"436","AGS","PVD",104
"437","AGS","PWM",2
"438","AGS","SFB",591
"439","AGS","SPS",116
"440","AGS","SYR",39
"441","AHN","BNA",28
"442","AHN","BTR",40
"443","AHN","CLT",7577
"444","AHN","GNV",153
"445","AHN","GTR",37
"446","AHN","LEX",161
"447","AHN","OMA",45
"448","AHN","TCL",36
"449","AHN","TYS",241
"450","AHN","XNA",39
"451","AIA","DEN",1430
"452","ALB","ABE",3191
"453","ALB","ABQ",9
"454","ALB","ACY",1862
"455","ALB","ALO",80
"456","ALB","ATL",160045
"457","ALB","ATW",7
"458","ALB","AUS",3374
"459","ALB","AVP",420
"460","ALB","BDL",3363
"461","ALB","BED",42
"462","ALB","BGR",4459
"463","ALB","BHM",417
"464","ALB","BNA",5224
"465","ALB","BOS",11329
"466","ALB","BTV",2019
"467","ALB","BUF",24037
"468","ALB","BUR",166
"469","ALB","BWI",199792
"470","ALB","CHS",332
"471","ALB","CID",1
"472","ALB","CLE",42304
"473","ALB","CLT",77428
"474","ALB","CMH",303
"475","ALB","COS",26
"476","ALB","CVG",70160
"477","ALB","DCA",29455
"478","ALB","DEN",137
"479","ALB","DFW",1293
"480","ALB","DRO",50
"481","ALB","DSM",172
"482","ALB","DTW",104905
"483","ALB","ELM",74
"484","ALB","EWR",47305
"485","ALB","FLL",2040
"486","ALB","GEG",25
"487","ALB","GRB",1
"488","ALB","GRR",214
"489","ALB","GSO",305
"490","ALB","GSP",231
"491","ALB","HOU",1771
"492","ALB","HPN",1566
"493","ALB","IAD",82528
"494","ALB","IAH",785
"495","ALB","ILM",25
"496","ALB","IND",498
"497","ALB","ISP",11139
"498","ALB","JAN",311
"499","ALB","JAX",1019
"500","ALB","LAS",42788
"501","ALB","LAX",21
"502","ALB","LGA",8987
"503","ALB","LNK",9
"504","ALB","MCI",866
"505","ALB","MCO",85461
"506","ALB","MDT",3478
"507","ALB","MDW",2240
"508","ALB","MEM",6
"509","ALB","MHT",5353
"510","ALB","MIA",1040
"511","ALB","MKE",428
"512","ALB","MLB",350
"513","ALB","MSN",43
"514","ALB","MSP",37308
"515","ALB","MSY",243
"516","ALB","MYR",30
"517","ALB","OAK",6
"518","ALB","OKC",110
"519","ALB","OMA",273
"520","ALB","ONT",9
"521","ALB","ORD",204737
"522","ALB","ORF",683
"523","ALB","PBI",1912
"524","ALB","PHL",110868
"525","ALB","PHX",1524
"526","ALB","PIT",73207
"527","ALB","PLB",695
"528","ALB","PNS",81
"529","ALB","PVD",3855
"530","ALB","PWM",9654
"531","ALB","RDU",3936
"532","ALB","RNO",2307
"533","ALB","ROC",10394
"534","ALB","RSW",526
"535","ALB","RUT",417
"536","ALB","SAT",388
"537","ALB","SAV",58
"538","ALB","SDF",322
"539","ALB","SEA",753
"540","ALB","SJC",239
"541","ALB","SLC",167
"542","ALB","SLK",1279
"543","ALB","SMF",352
"544","ALB","SRQ",129
"545","ALB","STL",984
"546","ALB","SUX",6
"547","ALB","SYR",3240
"548","ALB","TPA",5404
"549","ALB","TYS",2
"550","ALB","XNA",14
"551","ALM","ABQ",330
"552","ALO","ATL",124
"553","ALO","BFF",81
"554","ALO","BGR",2
"555","ALO","BWG",122
"556","ALO","DSM",38
"557","ALO","FLG",132
"558","ALO","ICT",39
"559","ALO","LSE",44
"560","ALO","MDH",115
"561","ALO","MLI",329
"562","ALO","MSP",40499
"563","ALO","PIT",122
"564","ALO","SAT",170
"565","ALO","SBA",31
"566","ALO","SHV",117
"567","ALO","TUL",60
"568","ALO","YNG",104
"569","ALS","DEN",5182
"570","ALW","ATY",128
"571","ALW","PDT",4
"572","ALW","PDX",17
"573","ALW","PUB",114
"574","ALW","SEA",25214
"575","AMA","ABQ",25350
"576","AMA","ATL",132
"577","AMA","AUS",5574
"578","AMA","BHM",1
"579","AMA","CHS",2
"580","AMA","CLE",940
"581","AMA","CLT",67
"582","AMA","CRP",2
"583","AMA","DAL",152006
"584","AMA","DEN",13006
"585","AMA","DFW",106159
"586","AMA","EKO",743
"587","AMA","HOU",19589
"588","AMA","HRL",1096
"589","AMA","IAH",42932
"590","AMA","IFP",626
"591","AMA","LAS",32086
"592","AMA","LAX",2505
"593","AMA","LCH",1
"594","AMA","LIT",11
"595","AMA","LSV",35
"596","AMA","MSY",409
"597","AMA","OAK",766
"598","AMA","OKC",86
"599","AMA","PDX",128
"600","AMA","PHX",12348
"601","AMA","RIV",113
"602","AMA","RNO",382
"603","AMA","SAT",953
"604","AMA","SLC",125
"605","AMA","SMF",6
"606","AMA","STL",1
"607","AMA","TUL",113
"608","AMA","TYR",2
"609","AMA","VCV",94
"610","AMA","VPS",1
"611","AMA","YKM",91
"612","ANB","CLT",271
"613","AND","BWI",27
"614","AND","RDU",47
"615","AOO","PIT",6422
"616","APF","ATL",4145
"617","APF","EYW",2224
"618","APF","FLL",17
"619","APF","MIA",1910
"620","APN","CIU",6
"621","APN","DTW",7748
"622","ART","MSS",8
"623","ART","OGS",2
"624","ART","PIT",3689
"625","ASE","ATL",3
"626","ASE","ATW",2
"627","ASE","CVG",61
"628","ASE","DEN",155036
"629","ASE","FSD",67
"630","ASE","GJT",148
"631","ASE","HPN",23
"632","ASE","LAX",5120
"633","ASE","MEM",4022
"634","ASE","MSN",5
"635","ASE","MSP",13040
"636","ASE","ORF",9
"637","ASE","PHX",6350
"638","ASE","PNS",1
"639","ASE","ROC",11
"640","ASE","STL",15
"641","ASH","EEN",12
"642","ATL","ABE",54067
"643","ATL","ABQ",135259
"644","ATL","ABY",34446
"645","ATL","ACY",46
"646","ATL","AEX",25415
"647","ATL","AGS",111235
"648","ATL","ALB",161349
"649","ATL","APF",4203
"650","ATL","ATW",27547
"651","ATL","AUS",184885
"652","ATL","AVL",92372
"653","ATL","AVP",37597
"654","ATL","BDL",324013
"655","ATL","BED",70
"656","ATL","BFI",112
"657","ATL","BHM",239277
"658","ATL","BKL",80
"659","ATL","BMI",79427
"660","ATL","BNA",259146
"661","ATL","BOI",223
"662","ATL","BOS",782279
"663","ATL","BQK",41074
"664","ATL","BTR",122208
"665","ATL","BTV",47
"666","ATL","BUF",268533
"667","ATL","BUR",199
"668","ATL","BWI",720846
"669","ATL","BZN",203
"670","ATL","CAE",139890
"671","ATL","CAK",220357
"672","ATL","CGI",26
"673","ATL","CHA",86552
"674","ATL","CHO",29529
"675","ATL","CHS",221798
"676","ATL","CLE",239326
"677","ATL","CLL",35
"678","ATL","CLT",327945
"679","ATL","CMH",278065
"680","ATL","CMI",110
"681","ATL","COS",65538
"682","ATL","CRP",21962
"683","ATL","CRW",60112
"684","ATL","CSG",56136
"685","ATL","CVG",305920
"686","ATL","DAB",235913
"687","ATL","DAL",210
"688","ATL","DAY",422032
"689","ATL","DCA",652147
"690","ATL","DEN",699570
"691","ATL","DFW",1135569
"692","ATL","DHN",68696
"693","ATL","DSM",44931
"694","ATL","DTW",463552
"695","ATL","EGE",13419
"696","ATL","ELP",35067
"697","ATL","EVV",47196
"698","ATL","EWR",831123
"699","ATL","EYW",41893
"700","ATL","FAY",68635
"701","ATL","FLL",1063406
"702","ATL","FLO",18972
"703","ATL","FNT",177628
"704","ATL","FRG",41
"705","ATL","FSD",68
"706","ATL","FSM",38
"707","ATL","FWA",42575
"708","ATL","FYV",137
"709","ATL","GEG",267
"710","ATL","GJT",64
"711","ATL","GNV",94858
"712","ATL","GPT",179678
"713","ATL","GRB",7
"714","ATL","GRR",74902
"715","ATL","GSO",335385
"716","ATL","GSP",169256
"717","ATL","GTR",27949
"718","ATL","GUC",266
"719","ATL","GYY",155
"720","ATL","HDN",3003
"721","ATL","HOU",362693
"722","ATL","HPN",28334
"723","ATL","HSV",157090
"724","ATL","HTS",13499
"725","ATL","IAD",639858
"726","ATL","IAH",448140
"727","ATL","ICT",130415
"728","ATL","IFP",239
"729","ATL","ILM",73279
"730","ATL","IND",239883
"731","ATL","INT",69
"732","ATL","ISP",42629
"733","ATL","JAC",2498
"734","ATL","JAN",175263
"735","ATL","JAX",706577
"736","ATL","JFK",238382
"737","ATL","LAN",527
"738","ATL","LAS",703564
"739","ATL","LAX",817467
"740","ATL","LBB",50
"741","ATL","LCK",8920
"742","ATL","LEX",147099
"743","ATL","LFT",25796
"744","ATL","LGA",1089940
"745","ATL","LIT",138305
"746","ATL","LSE",3
"747","ATL","LWB",3130
"748","ATL","LYH",25610
"749","ATL","MBS",677
"750","ATL","MCI",478892
"751","ATL","MCN",32395
"752","ATL","MCO",1259514
"753","ATL","MDT",58517
"754","ATL","MDW",391720
"755","ATL","MEI",26568
"756","ATL","MEM",494410
"757","ATL","MFE",134
"758","ATL","MGM",113643
"759","ATL","MHT",92685
"760","ATL","MIA",850770
"761","ATL","MKE",284516
"762","ATL","MLB",190554
"763","ATL","MLI",78019
"764","ATL","MLU",47793
"765","ATL","MOB",167460
"766","ATL","MOT",48
"767","ATL","MSN",273
"768","ATL","MSP",547944
"769","ATL","MSY",605063
"770","ATL","MYR",191895
"771","ATL","NKT",32
"772","ATL","NZY",57
"773","ATL","OAK",116550
"774","ATL","OKC",91860
"775","ATL","OMA",76813
"776","ATL","ONT",129961
"777","ATL","ORD",783254
"778","ATL","ORF",326315
"779","ATL","PBI",554809
"780","ATL","PDX",138825
"781","ATL","PFN",135131
"782","ATL","PHF",234333
"783","ATL","PHL",771554
"784","ATL","PHX",399953
"785","ATL","PIA",40884
"786","ATL","PIT",447863
"787","ATL","PNS",376321
"788","ATL","PSP",20062
"789","ATL","PTK",118
"790","ATL","PVD",209893
"791","ATL","PWM",81570
"792","ATL","RAP",114
"793","ATL","RDU",594690
"794","ATL","RIC",210378
"795","ATL","RNO",3756
"796","ATL","ROA",59116
"797","ATL","ROC",194685
"798","ATL","RST",12
"799","ATL","RSW",618217
"800","ATL","SAN",275536
"801","ATL","SAT",223688
"802","ATL","SAV",432128
"803","ATL","SBN",45000
"804","ATL","SDF",256680
"805","ATL","SEA",261055
"806","ATL","SFB",9818
"807","ATL","SFO",495509
"808","ATL","SGF",389
"809","ATL","SHV",65700
"810","ATL","SJC",109916
"811","ATL","SJU",218673
"812","ATL","SLC",526124
"813","ATL","SMF",120660
"814","ATL","SNA",229261
"815","ATL","SRQ",228392
"816","ATL","STL",256130
"817","ATL","STT",70386
"818","ATL","SUS",49
"819","ATL","SWF",136
"820","ATL","SYR",114886
"821","ATL","TEB",82
"822","ATL","TLH",281487
"823","ATL","TOL",47015
"824","ATL","TPA",1059536
"825","ATL","TRI",70651
"826","ATL","TUL",79088
"827","ATL","TUP",39
"828","ATL","TUS",70434
"829","ATL","TVC",34
"830","ATL","TWF",6
"831","ATL","TYS",178610
"832","ATL","UST",128
"833","ATL","VLD",46714
"834","ATL","VPS",222803
"835","ATL","XNA",69556
"836","ATW","ADW",36
"837","ATW","ATL",27354
"838","ATW","BHM",1
"839","ATW","BWI",8
"840","ATW","CAE",23
"841","ATW","CID",1
"842","ATW","CLT",33
"843","ATW","CVG",37924
"844","ATW","CWA",19
"845","ATW","DAY",112
"846","ATW","DSM",181
"847","ATW","DTW",44135
"848","ATW","ERI",1
"849","ATW","FSD",50
"850","ATW","ICT",5
"851","ATW","IND",31
"852","ATW","LAN",7
"853","ATW","LAS",277
"854","ATW","LEX",1
"855","ATW","LIT",32
"856","ATW","LNK",37
"857","ATW","MKE",26638
"858","ATW","MLI",4
"859","ATW","MSP",55235
"860","ATW","ORD",94921
"861","ATW","PHL",26
"862","ATW","PIT",64
"863","ATW","RDU",7
"864","ATW","SAV",96
"865","ATW","STL",17
"866","ATW","SWF",59
"867","ATY","ABR",31
"868","ATY","MSP",8604
"869","AUG","BOS",4310
"870","AUS","ABI",33
"871","AUS","ABQ",16524
"872","AUS","ALB",59
"873","AUS","AMA",7001
"874","AUS","ATL",185913
"875","AUS","BDL",156
"876","AUS","BFI",64
"877","AUS","BHM",218
"878","AUS","BIL",55
"879","AUS","BNA",45319
"880","AUS","BOI",288
"881","AUS","BOS",2922
"882","AUS","BPT",3
"883","AUS","BRO",2
"884","AUS","BTR",36
"885","AUS","BTV",162
"886","AUS","BUF",33
"887","AUS","BUR",4628
"888","AUS","BWI",71745
"889","AUS","CAE",4
"890","AUS","CKB",37
"891","AUS","CLE",21653
"892","AUS","CLT",108
"893","AUS","COU",204
"894","AUS","CRP",6
"895","AUS","CVG",47681
"896","AUS","DAL",273939
"897","AUS","DAY",167
"898","AUS","DCA",2684
"899","AUS","DEN",180907
"900","AUS","DFW",593025
"901","AUS","DSM",50
"902","AUS","DTW",34007
"903","AUS","EFD",155
"904","AUS","EGE",14
"905","AUS","EKO",776
"906","AUS","ELP",75667
"907","AUS","EUG",25
"908","AUS","EWR",47205
"909","AUS","FAR",38
"910","AUS","FAT",172
"911","AUS","FCA",26
"912","AUS","FLL",3183
"913","AUS","FOE",47
"914","AUS","FSD",61
"915","AUS","GEG",607
"916","AUS","GFK",36
"917","AUS","GJT",113
"918","AUS","GPT",5
"919","AUS","GSO",1
"920","AUS","GTF",22
"921","AUS","GUC",2
"922","AUS","HDN",18
"923","AUS","HOU",180355
"924","AUS","HRL",23070
"925","AUS","HSV",52
"926","AUS","IAD",29356
"927","AUS","IAH",339438
"928","AUS","IFP",117
"929","AUS","IND",539
"930","AUS","INT",86
"931","AUS","ISP",1136
"932","AUS","JAN",941
"933","AUS","JAX",82
"934","AUS","JFK",44
"935","AUS","LAN",91
"936","AUS","LAS",128019
"937","AUS","LAX",127488
"938","AUS","LBB",44922
"939","AUS","LEX",438
"940","AUS","LFT",1
"941","AUS","LGA",26049
"942","AUS","LGB",17
"943","AUS","LIT",75
"944","AUS","LNK",39
"945","AUS","LSE",46
"946","AUS","MAF",31600
"947","AUS","MCI",130
"948","AUS","MCO",22422
"949","AUS","MDW",1354
"950","AUS","MEM",46813
"951","AUS","MFE",399
"952","AUS","MHK",50
"953","AUS","MHT",586
"954","AUS","MIA",16
"955","AUS","MKE",390
"956","AUS","MSO",38
"957","AUS","MSP",61834
"958","AUS","MSY",16276
"959","AUS","MTJ",11
"960","AUS","OAK",15069
"961","AUS","OKC",3299
"962","AUS","OMA",61
"963","AUS","ONT",3326
"964","AUS","ORD",260067
"965","AUS","PBI",2637
"966","AUS","PDX",2501
"967","AUS","PFN",30
"968","AUS","PHL",1349
"969","AUS","PHX",196664
"970","AUS","PIA",1
"971","AUS","PIT",494
"972","AUS","PNS",1
"973","AUS","PSP",10
"974","AUS","PVD",2906
"975","AUS","RDU",12956
"976","AUS","RIC",8
"977","AUS","RNO",371
"978","AUS","ROC",3
"979","AUS","RST",65
"980","AUS","RSW",83
"981","AUS","SAN",36515
"982","AUS","SAT",239
"983","AUS","SCE",33
"984","AUS","SDF",8
"985","AUS","SEA",2544
"986","AUS","SFB",167
"987","AUS","SFO",14971
"988","AUS","SHV",45
"989","AUS","SJC",94317
"990","AUS","SLC",3227
"991","AUS","SMF",966
"992","AUS","SNA",827
"993","AUS","SSC",76
"994","AUS","STL",37841
"995","AUS","SYR",298
"996","AUS","TPA",26437
"997","AUS","TUL",7343
"998","AUS","TUS",492
"999","AUS","TYS",227
"1000","AUS","VPS",51
"1001","AUS","XNA",262
"1002","AVL","ATL",97110
"1003","AVL","BOI",1
"1004","AVL","BUF",2
"1005","AVL","CLT",81443
"1006","AVL","CMH",13
"1007","AVL","CVG",34578
"1008","AVL","DLH",60
"1009","AVL","DSM",21
"1010","AVL","DTW",10234
"1011","AVL","ERI",3
"1012","AVL","EWR",15577
"1013","AVL","FAY",5
"1014","AVL","FLL",629
"1015","AVL","FWA",32
"1016","AVL","GNV",2
"1017","AVL","GSO",295
"1018","AVL","GSP",706
"1019","AVL","IAH",12674
"1020","AVL","IND",303
"1021","AVL","LGA",8577
"1022","AVL","MAF",13
"1023","AVL","MKE",20
"1024","AVL","MSP",472
"1025","AVL","ORF",21
"1026","AVL","PHL",37
"1027","AVL","RDU",2128
"1028","AVL","SDF",22
"1029","AVP","ABE",107
"1030","AVP","ALB",333
"1031","AVP","ATL",37936
"1032","AVP","BOS",20
"1033","AVP","BTV",1
