"","ORIGIN","DEST","PASSENGERS"
"91","ABQ","IAD",420
"92","ABQ","IAH",75955
"93","ABQ","ICT",3
"94","ABQ","IFP",936
"95","ABQ","IND",324
"96","ABQ","ISP",8
"97","ABQ","JAX",171
"98","ABQ","JFK",33793
"99","ABQ","LAM",247
"100","ABQ","LAS",139251
"101","ABQ","LAX",148937
"102","ABQ","LBB",3
"103","ABQ","LGA",3674
"104","ABQ","LGB",272
"105","ABQ","LGU",144
"106","ABQ","LIT",38
"107","ABQ","MAF",228
"108","ABQ","MCI",37847
"109","ABQ","MCO",14824
"110","ABQ","MDW",82619
"111","ABQ","MEM",25
"112","ABQ","MHT",478
"113","ABQ","MIA",46
"114","ABQ","MKE",120
"115","ABQ","MSP",35241
"116","ABQ","MSY",1325
"117","ABQ","MTJ",3
"118","ABQ","OAK",89075
"119","ABQ","OKC",406
"120","ABQ","OMA",75
"121","ABQ","ONT",856
"122","ABQ","ORD",57124
"123","ABQ","ORF",263
"124","ABQ","PDX",23743
"125","ABQ","PHL",186
"126","ABQ","PHX",334148
"127","ABQ","PIT",142
"128","ABQ","PNS",55
"129","ABQ","PSP",132
"130","ABQ","PVD",2
"131","ABQ","RDU",820
"132","ABQ","RIC",10
"133","ABQ","RNO",1338
"134","ABQ","RSW",77
"135","ABQ","SAF",34
"136","ABQ","SAN",69459
"137","ABQ","SAT",1683
"138","ABQ","SDF",3
"139","ABQ","SEA",52531
"140","ABQ","SFO",17175
"141","ABQ","SJC",5318
"142","ABQ","SJU",109
"143","ABQ","SLC",78740
"144","ABQ","SMF",5763
"145","ABQ","SNA",1393
"146","ABQ","STL",1058
"147","ABQ","SVC",3619
"148","ABQ","TEB",2
"149","ABQ","TPA",2695
"150","ABQ","TUL",203
"151","ABQ","TUS",422
"152","ABQ","TYS",1
"153","ABR","ALO",109
"154","ABR","IFP",412
"155","ABR","MSP",27062
"156","ABY","ATL",33949
"157","ACK","BDL",1
"158","ACK","BDR",26
"159","ACK","BED",38
"160","ACK","BGM",1
"161","ACK","BHB",2
"162","ACK","BLM",5
"163","ACK","BOS",36335
"164","ACK","BVY",41
"165","ACK","CON",8
"166","ACK","DCA",8821
"167","ACK","DXR",8
"168","ACK","EWB",5565
"169","ACK","EWR",3722
"170","ACK","FID",4
"171","ACK","FOK",14
"172","ACK","FRG",2
"173","ACK","GON",2
"174","ACK","HFD",3
"175","ACK","HPN",4572
"176","ACK","HTO",12
"177","ACK","HYA",57874
"178","ACK","IAD",1
"179","ACK","JFK",32519
"180","ACK","LCI",2
"181","ACK","LEB",1
"182","ACK","LGA",1
"183","ACK","LWM",4
"184","ACK","MA2",5
"185","ACK","ME3",4
"186","ACK","MMU",202
"187","ACK","MTP",4
"188","ACK","MVL",4
"189","ACK","MVY",2376
"190","ACK","NPT",6
"191","ACK","NY7",6
"192","ACK","OWD",6
"193","ACK","OXC",36
"194","ACK","PCT",2
"195","ACK","PHL",4
"196","ACK","PSF",1
"197","ACK","PSM",4
"198","ACK","PVD",1082
"199","ACK","PYM",1
"200","ACK","QSO",3
"201","ACK","ROC",3
"202","ACK","TEB",1695
"203","ACK","TTN",1
"204","ACK","VWK",12
"205","ACK","ZXU",2
"206","ACT","CKB",187
"207","ACT","DFW",59858
"208","ACT","DSM",158
"209","ACT","ENV",470
"210","ACT","FOE",271
"211","ACT","HOU",9
"212","ACT","IAH",123
"213","ACT","IFP",331
"214","ACT","JAX",110
"215","ACT","MCO",345
"216","ACT","MHK",162
"217","ACT","MKC",167
"218","ACT","OKC",338
"219","ACT","ORD",82
"220","ACT","XNA",78
"221","ACV","MCI",101
"222","ACV","SAN",27
"223","ACV","SCF",1
"224","ACV","SFO",55025
"225","ACY","AGC",29
"226","ACY","AGS",335
"227","ACY","ALB",562
"228","ACY","AMA",40
"229","ACY","ATL",26418
"230","ACY","BDL",29
"231","ACY","BED",2
"232","ACY","BGR",14
"233","ACY","BHM",139
"234","ACY","BNA",908
"235","ACY","BOS",18337
"236","ACY","BUF",1067
"237","ACY","BWI",85
"238","ACY","CAE",345
"239","ACY","CAK",28
"240","ACY","CEF",758
"241","ACY","CHA",276
"242","ACY","CHS",449
"243","ACY","CLE",1481
"244","ACY","CLT",1718
"245","ACY","CMH",732
"246","ACY","CRW",189
"247","ACY","CVG",294
"248","ACY","DAY",70
"249","ACY","DFW",187
"250","ACY","DTW",16380
"251","ACY","FAY",824
"252","ACY","FLL",133202
"253","ACY","FRG",6067
"254","ACY","FWA",52
"255","ACY","GGG",316
"256","ACY","GRB",86
"257","ACY","GRR",197
"258","ACY","GSO",1705
"259","ACY","GSP",349
"260","ACY","HPN",2
"261","ACY","HTS",40
"262","ACY","IAD",34
"263","ACY","IAH",199
"264","ACY","ICT",78
"265","ACY","ILM",652
"266","ACY","IND",136
"267","ACY","ISO",1425
"268","ACY","ISP",200
"269","ACY","JAX",581
"270","ACY","LAN",101
"271","ACY","LBE",1268
"272","ACY","MBS",36
"273","ACY","MCI",73
"274","ACY","MCO",125795
"275","ACY","MDW",154
"276","ACY","MEM",182
"277","ACY","MHT",582
"278","ACY","MIA",119
"279","ACY","MKE",145
"280","ACY","MLB",27
"281","ACY","MSN",53
"282","ACY","MSP",99
"283","ACY","MSY",184
"284","ACY","MYR",50757
"285","ACY","OMA",181
"286","ACY","ORD",15836
"287","ACY","ORF",951
"288","ACY","PBG",75
"289","ACY","PBI",24835
"290","ACY","PGD",49
"291","ACY","PIA",73
"292","ACY","PIE",76
"293","ACY","PIT",2152
"294","ACY","PVC",5
"295","ACY","PVD",952
"296","ACY","PWM",567
"297","ACY","RDU",1806
"298","ACY","RFD",38
"299","ACY","RIC",2277
"300","ACY","ROA",141
"301","ACY","ROC",310
"302","ACY","RSW",73041
"303","ACY","RWI",181
"304","ACY","SAV",29
"305","ACY","SDF",915
"306","ACY","SFB",798
"307","ACY","SLN",1
"308","ACY","SPI",54
"309","ACY","STL",111
"310","ACY","SWF",82
"311","ACY","SYR",1276
"312","ACY","TOL",151
"313","ACY","TPA",51754
"314","ACY","TRI",271
"315","ACY","TUL",39
"316","ACY","TYS",208
"317","ACY","YNG",973
"318","ADS","VNY",2
"319","ADW","JFK",125
"320","AEX","ATL",53882
"321","AEX","AZA",35
"322","AEX","BOS",16
"323","AEX","BRO",5236
"324","AEX","BUF",31
"325","AEX","CHA",1
"326","AEX","CSG",588
"327","AEX","DAL",505
"328","AEX","DFW",36648
"329","AEX","DQK",247
"330","AEX","ELP",4842
"331","AEX","EWR",462
"332","AEX","HOU",64
"333","AEX","IAH",31744
"334","AEX","LCH",48
"335","AEX","LRD",31
"336","AEX","MDT",183
"337","AEX","MIA",167
"338","AEX","MSP",97
"339","AEX","OMA",130
"340","AEX","ORD",15
"341","AEX","SAT",133
"342","AFW","DAL",130
"343","AFW","IND",158
"344","AFW","JQF",1575
"345","AFW","MRY",2
"346","AFW","SAT",134
"347","AGC","ACY",30
"348","AGC","DAY",29
"349","AGC","HPN",4
"350","AGC","IND",27
"351","AGC","TEB",8
"352","AGC","TOL",2
"353","AGS","ACY",434
"354","AGS","ATL",165545
"355","AGS","CGF",6
"356","AGS","CLT",100272
"357","AGS","DAB",1
"358","AGS","DCA",2733
"359","AGS","GPT",850
"360","AGS","HPN",34
"361","AGS","LGA",1129
"362","AGS","PHL",586
"363","AGS","TLH",2
"364","AGS","TPA",45
"365","AGS","TUL",1
"366","AHN","BNA",139
"367","AHN","PTK",21
"368","AHN","TYS",152
"369","AHN","UST",141
"370","AIA","CDR",192
"371","AIA","DEN",1281
"372","AID","CLE",2
"373","ALB","ABQ",335
"374","ALB","ACK",5
"375","ALB","ACY",418
"376","ALB","ATL",121316
"377","ALB","AUS",883
"378","ALB","AVP",9
"379","ALB","BDL",5
"380","ALB","BED",5
"381","ALB","BHM",215
"382","ALB","BNA",741
"383","ALB","BOI",27
"384","ALB","BOS",7263
"385","ALB","BTV",24
"386","ALB","BUF",31
"387","ALB","BWI",210894
"388","ALB","CHS",349
"389","ALB","CLE",72
"390","ALB","CLT",115235
"391","ALB","CMH",82
"392","ALB","CRW",8
"393","ALB","DAL",217
"394","ALB","DAY",98
"395","ALB","DCA",63468
"396","ALB","DEN",4953
"397","ALB","DTW",72770
"398","ALB","DXR",6
"399","ALB","ELP",10
"400","ALB","EWR",58652
"401","ALB","FLL",43733
"402","ALB","FNT",4
"403","ALB","GSO",6
"404","ALB","GSP",22
"405","ALB","HOU",1463
"406","ALB","HPN",17
"407","ALB","IAD",43821
"408","ALB","IAH",93
"409","ALB","ICT",1
"410","ALB","ILM",4
"411","ALB","IND",376
"412","ALB","ISP",219
"413","ALB","JAX",329
"414","ALB","LAS",39411
"415","ALB","LAX",939
"416","ALB","LGA",26
"417","ALB","LGB",3
"418","ALB","LIT",9
"419","ALB","MCI",38
"420","ALB","MCO",96927
"421","ALB","MDT",48
"422","ALB","MDW",92632
"423","ALB","MEM",25
"424","ALB","MIA",47
"425","ALB","MKE",13
"426","ALB","MLB",12
"427","ALB","MSP",28577
"428","ALB","MSS",4406
"429","ALB","MSY",301
"430","ALB","MYR",10
"431","ALB","OAK",560
"432","ALB","OGS",4158
"433","ALB","OKC",1
"434","ALB","ORD",108542
"435","ALB","ORF",85
"436","ALB","PBI",1406
"437","ALB","PDX",122
"438","ALB","PHL",87541
"439","ALB","PHX",1840
"440","ALB","PIT",100
"441","ALB","PVD",12
"442","ALB","PWM",7
"443","ALB","RDU",1137
"444","ALB","RIC",88
"445","ALB","RNO",10
"446","ALB","ROA",29
"447","ALB","RSW",1563
"448","ALB","SAN",108
"449","ALB","SAT",45
"450","ALB","SAV",4
"451","ALB","SCE",2
"452","ALB","SDF",121
"453","ALB","SEA",2106
"454","ALB","SFO",723
"455","ALB","SHD",101
"456","ALB","SJC",807
"457","ALB","SJU",276
"458","ALB","SLC",239
"459","ALB","SMF",8
"460","ALB","SNA",234
"461","ALB","STL",18
"462","ALB","TEB",2
"463","ALB","TPA",52440
"464","ALB","TUS",92
"465","ALN","BKG",18
"466","ALN","MDW",18
"467","ALO","BWI",494
"468","ALO","DSM",128
"469","ALO","FAR",257
"470","ALO","GEG",130
"471","ALO","ICT",45
"472","ALO","MKC",38
"473","ALO","MLI",110
"474","ALO","MWA",109
"475","ALO","ORD",24847
"476","ALO","PDX",119
"477","ALO","SEA",143
"478","ALO","SGF",110
"479","ALS","CEZ",1
"480","ALS","DEN",3070
"481","ALS","FMN",28
"482","ALW","SEA",41259
"483","AMA","ACY",40
"484","AMA","ATL",32
"485","AMA","AUS",1724
"486","AMA","BHM",11
"487","AMA","BOS",3
"488","AMA","BUR",165
"489","AMA","BWI",18
"490","AMA","CRP",6
"491","AMA","DAL",113727
"492","AMA","DCA",5
"493","AMA","DEN",29852
"494","AMA","DFW",113110
"495","AMA","ELP",159
"496","AMA","ENV",879
"497","AMA","EUG",26
"498","AMA","EWR",2
"499","AMA","GEG",10
"500","AMA","GJT",129
"501","AMA","HOU",6789
"502","AMA","HRL",135
"503","AMA","IAH",35742
"504","AMA","IFP",657
"505","AMA","IND",9
"506","AMA","LAS",34518
"507","AMA","LGA",224
"508","AMA","MAF",10
"509","AMA","MCI",54
"510","AMA","MCO",3
"511","AMA","MSY",191
"512","AMA","OAK",54
"513","AMA","PDX",169
"514","AMA","PHX",136
"515","AMA","RDU",3
"516","AMA","RIC",1
"517","AMA","RNO",400
"518","AMA","ROC",3
"519","AMA","SAT",2035
"520","AMA","SDF",8
"521","AMA","SFO",21
"522","AMA","SJT",55
"523","AMA","TUL",8
"524","AMW","MDW",2
"525","ANB","CHS",108
"526","ANB","CLL",254
"527","ANB","JQF",1088
"528","ANB","MTO",148
"529","AOO","PIT",2471
"530","APA","APC",2
"531","APA","ASE",4
"532","APA","BUR",4
"533","APA","CGF",3
"534","APA","MDW",2
"535","APA","OAK",3
"536","APA","PHX",6
"537","APA","SNA",1
"538","APC","BUR",65
"539","APC","LGB",8
"540","APC","MKC",1
"541","APC","SAT",5
"542","APC","SJC",1
"543","APF","CGF",16
"544","APF","CLT",1
"545","APF","HPN",6
"546","APF","IAD",1
"547","APF","MKE",2
"548","APN","DTW",9999
"549","APN","LAN",1
"550","ARA","MAF",467
"551","ARA","PIB",387
"552","ARA","SBA",6
"553","ARB","HPN",6
"554","ART","PHL",18642
"555","ART","POU",2
"556","ASE","ABQ",9
"557","ASE","ATL",5231
"558","ASE","BUR",27
"559","ASE","C01",7
"560","ASE","COS",1
"561","ASE","DEN",118836
"562","ASE","DFW",13513
"563","ASE","DRO",1
"564","ASE","HDN",59
"565","ASE","HOU",3
"566","ASE","IAH",21322
"567","ASE","JAC",1
"568","ASE","LAS",1
"569","ASE","LAX",33618
"570","ASE","MCI",29
"571","ASE","MSP",920
"572","ASE","OAK",2
"573","ASE","OKC",20
"574","ASE","OMA",1
"575","ASE","ORD",31604
"576","ASE","RAP",2
"577","ASE","SBA",8
"578","ASE","SFO",8201
"579","ASE","SLC",6
"580","ASE","SMO",4
"581","ASE","SNA",2
"582","ASE","TEB",6
"583","ASE","VNY",14
"584","ASH","ILM",3
"585","ASH","ITH",1
"586","ASH","SWF",4
"587","ATL","ABE",63902
"588","ATL","ABQ",137643
"589","ATL","ABY",33236
"590","ATL","ACY",26325
"591","ATL","AEX",53896
"592","ATL","AFW",66
"593","ATL","AGS",161179
"594","ATL","ALB",124285
"595","ATL","AMA",78
"596","ATL","ASE",5027
"597","ATL","ATW",51263
"598","ATL","AUS",477101
"599","ATL","AVL",136482
"600","ATL","AVP",27853
"601","ATL","AZO",852
"602","ATL","BDL",335149
"603","ATL","BED",36
"604","ATL","BGR",2
"605","ATL","BHM",382536
"606","ATL","BMI",60915
"607","ATL","BNA",438672
"608","ATL","BOI",492
"609","ATL","BOS",713264
"610","ATL","BQK",34216
"611","ATL","BTR",146539
"612","ATL","BTV",29860
"613","ATL","BUF",206674
"614","ATL","BUR",1033
"615","ATL","BWI",755614
"616","ATL","BZN",13694
"617","ATL","CAE",216250
"618","ATL","CAK",225258
"619","ATL","CHA",186671
"620","ATL","CHO",61950
"621","ATL","CHS",407176
"622","ATL","CID",51452
"623","ATL","CLE",336580
"624","ATL","CLL",76
"625","ATL","CLT",944349
"626","ATL","CMH",432204
"627","ATL","COS",47217
"628","ATL","CPS",71
"629","ATL","CRP",1
"630","ATL","CRW",77685
"631","ATL","CSG",38038
"632","ATL","CVG",325034
"633","ATL","DAB",224398
"634","ATL","DAL",335107
"635","ATL","DAY",183684
"636","ATL","DCA",858311
"637","ATL","DEN",781284
"638","ATL","DFW",997848
"639","ATL","DHN",46156
"640","ATL","DSM",110571
"641","ATL","DTW",733349
"642","ATL","ECP",208542
"643","ATL","EGE",13307
"644","ATL","ELM",743
"645","ATL","ELP",96941
"646","ATL","ERI",135
"647","ATL","EVV",59649
"648","ATL","EWN",25505
"649","ATL","EWR",570167
"650","ATL","EYW",133138
"651","ATL","FAR",2917
"652","ATL","FAY",100197
"653","ATL","FCA",3021
"654","ATL","FLL",1199686
"655","ATL","FNT",129503
"656","ATL","FSD",28181
"657","ATL","FSM",29712
"658","ATL","FWA",56503
"659","ATL","GEG",23
"660","ATL","GJT",242
"661","ATL","GNV",121677
"662","ATL","GPT",132054
"663","ATL","GRB",36708
"664","ATL","GRK",34497
"665","ATL","GRR",150050
"666","ATL","GSO",252812
"667","ATL","GSP",264506
"668","ATL","GTR",36874
"669","ATL","HDN",10771
"670","ATL","HOU",426324
"671","ATL","HPN",129321
"672","ATL","HSV",234664
"673","ATL","IAD",366583
"674","ATL","IAH",550114
"675","ATL","ICT",114026
"676","ATL","IFP",171
"677","ATL","ILM",106118
"678","ATL","IND",533153
"679","ATL","ISP",681
"680","ATL","JAC",14420
"681","ATL","JAN",227717
"682","ATL","JAX",756701
"683","ATL","JFK",294350
"684","ATL","LAN",878
"685","ATL","LAS",691767
"686","ATL","LAX",1017910
"687","ATL","LBB",94
"688","ATL","LEX",176777
"689","ATL","LFT",75153
"690","ATL","LGA",1088215
"691","ATL","LIT",240982
"692","ATL","LNK",19293
"693","ATL","LSE",151
"694","ATL","LUK",124
"695","ATL","MAF",120
"696","ATL","MBS",800
"697","ATL","MCI",491161
"698","ATL","MCO",1373486
"699","ATL","MDT",99744
"700","ATL","MDW",510047
"701","ATL","MEM",420435
"702","ATL","MGM",103122
"703","ATL","MHT",43909
"704","ATL","MIA",856528
"705","ATL","MKC",56
"706","ATL","MKE",422655
"707","ATL","MLB",169668
"708","ATL","MLI",65434
"709","ATL","MLU",50811
"710","ATL","MOB",124748
"711","ATL","MSN",105599
"712","ATL","MSO",1686
"713","ATL","MSP",736976
"714","ATL","MSY",735553
"715","ATL","MTJ",4022
"716","ATL","MYR",125782
"717","ATL","OAJ",56475
"718","ATL","OAK",11964
"719","ATL","OKC",226729
"720","ATL","OMA",199279
"721","ATL","ONT",1110
"722","ATL","ORD",948083
"723","ATL","ORF",371692
"724","ATL","PBI",648203
"725","ATL","PDX",213556
"726","ATL","PHF",76057
"727","ATL","PHL",924914
"728","ATL","PHX",598567
"729","ATL","PIA",42012
"730","ATL","PIE",58
"731","ATL","PIT",406689
"732","ATL","PNS",338088
"733","ATL","PSP",4
"734","ATL","PTK",207
"735","ATL","PVD",132955
"736","ATL","PWM",92709
"737","ATL","RAP",1020
"738","ATL","RDU",681636
"739","ATL","RIC",494979
"740","ATL","RNO",2278
"741","ATL","ROA",91630
"742","ATL","ROC",142235
"743","ATL","RST",19017
"744","ATL","RSW",597569
"745","ATL","SAN",407862
"746","ATL","SAT",434017
"747","ATL","SAV",368406
"748","ATL","SBN",52186
"749","ATL","SCE",1468
"750","ATL","SDF",326236
"751","ATL","SEA",515747
"752","ATL","SFO",585265
"753","ATL","SGF",81780
"754","ATL","SHV",102637
"755","ATL","SJC",53951
"756","ATL","SJU",256119
"757","ATL","SLC",502665
"758","ATL","SMF",108371
"759","ATL","SNA",181773
"760","ATL","SRQ",290475
"761","ATL","STL",495794
"762","ATL","STT",109278
"763","ATL","STX",5114
"764","ATL","SWF",76
"765","ATL","SYR",129694
"766","ATL","TCL",144
"767","ATL","TLH",177053
"768","ATL","TPA",1044322
"769","ATL","TRI",119889
"770","ATL","TTN",44751
"771","ATL","TUL",132686
"772","ATL","TUS",99768
"773","ATL","TVC",1892
"774","ATL","TYS",213138
"775","ATL","UTM",144
"776","ATL","VLD",38708
"777","ATL","VPS",209656
"778","ATL","XNA",132733
"779","ATW","ATL",49450
"780","ATW","AZA",14522
"781","ATW","CAE",1
"782","ATW","CID",165
"783","ATW","DCA",805
"784","ATW","DSM",164
"785","ATW","DTW",54060
"786","ATW","ENV",958
"787","ATW","ENW",3
"788","ATW","LAS",15839
"789","ATW","MSP",52976
"790","ATW","ORD",50785
"791","ATW","PIA",44
"792","ATW","PIE",2362
"793","ATW","SFB",15878
"794","ATW","STC",130
"795","ATW","STL",1
"796","ATW","TOL",145
"797","ATY","DEN",71
"798","ATY","FMN",1
"799","ATY","MSP",909
"800","ATY","PIR",1
"801","AUG","BOS",4868
"802","AUG","FRG",4
"803","AUG","GFL",2
"804","AUG","HTO",8
"805","AUG","NPT",4
"806","AUS","ABQ",911
"807","AUS","ALB",342
"808","AUS","AMA",1343
"809","AUS","ATL",473893
"810","AUS","AZA",1
"811","AUS","BDL",585
"812","AUS","BHM",2038
"813","AUS","BIL",247
"814","AUS","BKG",898
"815","AUS","BNA",71343
"816","AUS","BOI",872
"817","AUS","BOS",53610
"818","AUS","BTV",1
"819","AUS","BUF",1433
"820","AUS","BUR",661
"821","AUS","BWI",80113
"822","AUS","CAK",674
"823","AUS","CHO",70
"824","AUS","CHS",1431
"825","AUS","CKB",251
"826","AUS","CLE",542
"827","AUS","CLT",111556
"828","AUS","CMH",302
"829","AUS","CRP",208
"830","AUS","CVG",3420
"831","AUS","DAL",380123
"832","AUS","DAY",13
"833","AUS","DCA",43955
"834","AUS","DEN",380362
"835","AUS","DFW",602409
"836","AUS","DSM",323
"837","AUS","DTW",71467
"838","AUS","ECP",56
"839","AUS","ELP",80843
"840","AUS","ENV",1275
"841","AUS","EUG",171
"842","AUS","EWR",153339
"843","AUS","FAT",33
"844","AUS","FLL",96255
"845","AUS","FOE",311
"846","AUS","GEG",1014
"847","AUS","GPT",1000
"848","AUS","GSO",1
"849","AUS","GSP",150
"850","AUS","HOU",139962
"851","AUS","HRL",26207
"852","AUS","HSV",4
"853","AUS","IAD",70415
"854","AUS","IAH",314056
"855","AUS","ICT",5
"856","AUS","IFP",785
"857","AUS","ILM",3
"858","AUS","IND",3826
"859","AUS","ISP",22
"860","AUS","JAC",1
"861","AUS","JAX",63
"862","AUS","JFK",187628
"863","AUS","LAS",190290
"864","AUS","LAX",347446
"865","AUS","LBB",28765
"866","AUS","LFT",146
"867","AUS","LGA",3026
"868","AUS","LGB",63478
"869","AUS","LIT",81
"870","AUS","LSE",70
"871","AUS","LWS",123
"872","AUS","MAF",4559
"873","AUS","MCI",4147
"874","AUS","MCO",131044
"875","AUS","MDW",119270
"876","AUS","MEM",4284
"877","AUS","MHK",183
"878","AUS","MHT",86
"879","AUS","MIA",29873
"880","AUS","MKC",51
"881","AUS","MKE",990
"882","AUS","MLU",112
"883","AUS","MRF",5
"884","AUS","MRY",45
"885","AUS","MSN",2
"886","AUS","MSP",64994
"887","AUS","MSY",44617
"888","AUS","MYR",13
"889","AUS","OAK",45324
"890","AUS","OKC",3087
"891","AUS","OMA",173
"892","AUS","ONT",1665
"893","AUS","ORD",278577
"894","AUS","ORF",364
"895","AUS","PBI",376
"896","AUS","PDX",12756
"897","AUS","PHL",24879
"898","AUS","PHX",273700
"899","AUS","PIT",1085
"900","AUS","PSP",13
"901","AUS","PVD",105
"902","AUS","PWM",112
"903","AUS","RDU",2729
"904","AUS","RIC",195
"905","AUS","RNO",785
"906","AUS","ROC",532
"907","AUS","RSW",274
"908","AUS","SAN",68439
"909","AUS","SAT",1
"910","AUS","SAV",145
"911","AUS","SBA",148
"912","AUS","SBN",256
"913","AUS","SDF",163
"914","AUS","SEA",79494
"915","AUS","SFB",13963
"916","AUS","SFO",228263
"917","AUS","SJC",74424
"918","AUS","SJU",496
"919","AUS","SLC",68192
"920","AUS","SMF",3232
"921","AUS","SNA",21760
"922","AUS","STL",23212
"923","AUS","STT",2
"924","AUS","SWO",216
"925","AUS","TLH",169
"926","AUS","TPA",40919
"927","AUS","TUL",138
"928","AUS","TUS",778
"929","AUS","UTM",80
"930","AUS","VCT",1821
"931","AUW","PTK",60
"932","AVL","ATL",138308
"933","AVL","BHM",12
"934","AVL","CHA",1
"935","AVL","CLT",99728
"936","AVL","DAY",2
"937","AVL","EAU",3
"938","AVL","EWR",7696
"939","AVL","FLL",22031
"940","AVL","FWA",13
"941","AVL","HOU",145
"942","AVL","IAD",4
"943","AVL","LEX",26
"944","AVL","LGA",387
"945","AVL","LIT",13
"946","AVL","MEM",2
"947","AVL","MKE",29
"948","AVL","ORD",33827
"949","AVL","ORF",1
"950","AVL","PBI",19016
"951","AVL","PGD",17961
"952","AVL","PIE",29289
"953","AVL","ROC",2
"954","AVL","SAV",1
"955","AVL","SDF",19
"956","AVL","SEG",4
"957","AVL","SFB",24712
"958","AVL","TLH",1
"959","AVL","TYS",1
"960","AVP","ABE",67
"961","AVP","ATL",28891
"962","AVP","BDL",2
"963","AVP","BUF",71
"964","AVP","CHA",2
"965","AVP","CHS",2
"966","AVP","CLT",45443
"967","AVP","CVG",28
"968","AVP","DAY",62
"969","AVP","DCA",25
"970","AVP","DTW",32112
"971","AVP","ELM",49
"972","AVP","EWR",19824
"973","AVP","GSO",161
"974","AVP","IAD",56
"975","AVP","JAX",97
"976","AVP","JQF",979
"977","AVP","LGA",55
"978","AVP","MCO",1881
"979","AVP","MKE",1
"980","AVP","MSY",7
"981","AVP","MYR",5
"982","AVP","ORD",23444
"983","AVP","ORF",4
"984","AVP","PHL",50029
"985","AVP","PIE",2071
"986","AVP","RDU",2
"987","AVP","RIC",5
"988","AVP","SAV",37
"989","AVP","SFB",13742
"990","AVP","UTM",194
"991","AVP","XNA",15
"992","AVW","SJC",6
"993","AWM","MEM",2
"994","AZ1","GCN",1
"995","AZ3","BUR",1
"996","AZA","ABQ",150
"997","AZA","AEX",2247
"998","AZA","ATW",14872
"999","AZA","BFI",1525
"1000","AZA","BFL",32
"1001","AZA","BIL",16894
"1002","AZA","BIS",21245
"1003","AZA","BLI",27405
"1004","AZA","BOI",421
"1005","AZA","BOS",123
"1006","AZA","BRO",451
"1007","AZA","BZN",13933
"1008","AZA","CID",26366
"1009","AZA","CLT",97
"1010","AZA","COS",13327
"1011","AZA","CSG",741
"1012","AZA","CSM",32
"1013","AZA","CVG",14926
"1014","AZA","DAL",202
"1015","AZA","DEN",1840
"1016","AZA","DSM",511
"1017","AZA","ELP",5858
"1018","AZA","EUG",18432
"1019","AZA","FAR",29261
"1020","AZA","FAT",577
"1021","AZA","FCA",134
"1022","AZA","FSD",31219
"1023","AZA","FWA",9176
"1024","AZA","GFK",19162
"1025","AZA","GJT",2
"1026","AZA","GRI",17545
"1027","AZA","GRR",18156
"1028","AZA","GTF",18696
"1029","AZA","IAH",442
"1030","AZA","ICT",19816
"1031","AZA","IDA",18053
"1032","AZA","IFP",380
"1033","AZA","LAN",142
