"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"81","BKL",41.5175,-81.68311111,1101
"82","BKW",37.78458333,-81.12416667,2964
"83","BKX",44.30433333,-96.816555554,22
"84","BLD",35.947444444,-114.861055556,77279
"85","BLI",48.79361111,-122.53611111,466275
"86","BLM",40.18666667,-74.12472222,20
"87","BMG",39.1420370366667,-86.61537037,1953
"88","BMI",40.47958333,-88.921666665,284642
"89","BNA",36.125555555,-86.68,4648462
"90","BOI",43.56486111,-116.22388889,1393526
"91","BOS",42.363333335,-71.00625,12182716
"92","BPT",29.95083333,-94.02013889,13670
"93","BQK",31.2589814833333,-81.46638889,31645
"94","BQN",18.4951851833333,-67.1296296266667,227726
"95","BRD",46.4011904771429,-94.1355555571429,17569
"96","BRL",40.78472222,-91.124444445,7005
"97","BRO",25.907444442,-97.426444444,82882
"98","BTL",42.30777778,-85.24888889,274
"99","BTM",45.952916665,-112.495694445,24788
"100","BTR",30.53266667,-91.150111112,395516
"101","BTV",44.47236111,-73.153194445,635043
"102","BUF",42.9406481516667,-78.7324074083333,2580689
"103","BUR",34.2001851866667,-118.358055556667,2145063
"104","BVY",42.584000002,-70.916,7
"105","BWG",36.96333333,-86.42097222,777
"106","BWI",39.175444444,-76.668888888,10781232
"107","BYW",48.57902778,-122.825694445,1
"108","BZN",45.778,-111.153111108,397793
"109","C01",34.21375,-119.09444444,3
"110","CAE",33.9386111133333,-81.1181481466667,480741
"111","CAK",40.914444445,-81.44263889,813298
"112","CCR",37.9894444433333,-122.05611111,3
"113","CDC",37.701666665,-113.0975,8358
"114","CDR",42.83625,-103.09652778,1980
"115","CDW",40.87541667,-74.28138889,1
"116","CEC",41.78013889,-124.23625,14108
"117","CEF",42.195833335,-72.53263889,1549
"118","CEZ",37.30291667,-108.62763889,6988
"119","CFT",32.95708333,-109.208055555,33
"120","CGI",37.224444445,-89.57125,5936
"121","CHA",35.035833335,-85.20361111,303568
"122","CHO",38.13961111,-78.452611112,216632
"123","CHS",32.89888889,-80.039722225,1246070
"124","CIC",39.795555555,-121.8575,20877
"125","CID",41.8845370333333,-91.7076851833333,431661
"126","CIU",46.246388885,-84.469305555,18672
"127","CJR",38.52555556,-77.85972222,2
"128","CKB",39.296888892,-80.228111112,8410
"129","CLD",33.1285185166667,-117.279814813333,45486
"130","CLE",41.409722218,-81.853777776,4278961
"131","CLL",30.589027775,-96.364166665,71420
"132","CLM",48.119583335,-123.496666665,7862
"133","CLT",35.2155555566667,-80.9426851866667,17616216
"134","CMH",39.9963425916667,-82.8898148116667,3112735
"135","CMI",40.039305555,-88.27875,83082
"136","CMX",47.168055555,-88.48777778,23024
"137","CNM",32.33736111,-104.263055555,2707
"138","CNO",33.972777775,-117.63888889,13
"139","CNY",38.75722222,-109.750416665,4228
"140","COD",44.518055555,-109.025694445,28018
"141","COS",38.80736111,-104.705,813253
"142","COU",38.816833334,-92.218944446,40311
"143","CPR",42.907277778,-106.46372222,77741
"144","CPS",38.57138889,-90.15722222,67
"145","CPX",18.312944446,-65.304222222,8979
"146","CRP",27.77100694375,-97.50152777625,322905
"147","CRW",38.37388889,-81.59305556,282500
"148","CSG",32.516333334,-84.93888889,73071
"149","CSM",35.33972222,-99.2003703733333,236
"150","CT1",41.68986111,-72.86472222,12
"151","CT2",41.93277778,-72.77694444,2
"152","CVG",39.048333335,-84.668194445,3305749
"153","CVN",34.4262500016667,-103.078379631667,2033
"154","CVO",44.49722222,-123.28819444,14
"155","CWA",44.77986111,-89.66291667,135710
"156","CWF",30.21055556,-93.14305556,265
"157","CYS",41.155694445,-104.81138889,24798
"158","DAB",29.1816666666667,-81.05453704,274162
"159","DAL",32.8470370333333,-96.85212963,3850848
"160","DAY",39.901666665,-84.21972222,1246187
"161","DBQ",42.40597222,-90.710138885,36137
"162","DCA",38.851666666,-77.037611112,8915319
"163","DDC",37.762361115,-99.96527778,3849
"164","DE2",39.52111111,-75.72361111,6
"165","DEC",39.834305555,-88.867083335,7754
"166","DEN",39.818055555,-104.77638889,24576431
"167","DFW",32.896527775,-97.037083335,24598915
"168","DHN",31.320555555,-85.448888885,45680
"169","DIK",46.796944445,-102.799166665,18994
"170","DLF",29.35958333,-100.77763889,NA
"171","DLH",46.8421296266667,-92.1925925933333,146295
"172","DOV",39.12819444,-75.465138885,753
"173","DQK",44.054555556,-75.722388888,NA
"174","DQR",35.9883333333333,-113.814444443333,48121
"175","DQS",36.258055555,-113.23111111,7293
"176","DRO",37.1550925933333,-107.749074073333,175645
"177","DRT",29.37416667,-100.92722222,8435
"178","DSI",30.4,-86.47138889,NA
"179","DSM",41.5339814833333,-93.6590740766667,931459
"180","DTW",42.214583335,-83.348888885,14200458
"181","DUJ",41.17833333,-78.89875,5989
"182","DVL",48.115166668,-98.908833332,5599
"183","DVN",41.610833335,-90.58875,5
"184","DVT",33.68583333,-112.082916665,NA
"185","DXR",41.37166667,-73.48125,13
"186","EAR",40.727638885,-99.00277778,10988
"187","EAT",47.398722224,-120.206666664,50651
"188","EAU",44.8649074033333,-91.4862037033333,19066
"189","ECP",30.358055555,-85.797222225,417881
"190","EDE",36.028194445,-76.56847222,6
"191","EEN",42.89958333,-72.27083333,11
"192","EFD",29.60722222,-95.15861111,986
"193","EGE",39.642944446,-106.92211111,189191
"194","EKO",40.824777778,-115.791166668,23342
"195","ELD",33.22064815,-92.8142592566667,1848
"196","ELM",42.160055554,-76.8925,152071
"197","ELP",31.80711111,-106.377,1450557
"198","ELY",39.30083333,-114.84194444,561
"199","ENV",40.71861111,-114.030555554,57874
"200","ERI",42.0816666666667,-80.1762037033333,112630
"201","ESC",45.72166667,-87.09013889,13354
"202","ESD",48.70833333,-122.91152778,3372
"203","EUG",44.122638885,-123.21472222,393092
"204","EVV",38.03861111,-87.5306481466667,169386
"205","EWB",41.6766666675,-70.9581944475,11138
"206","EWN",35.0731250025,-77.0428819475,124084
"207","EWR",40.694166665,-74.17013889,11012140
"208","EYW",24.555833335,-81.75958333,335532
"209","FAR",46.9172222266667,-96.81509259,345750
"210","FAT",36.77638889,-119.718134921429,559392
"211","FAY",34.99125,-78.88027778,259113
"212","FCA",48.31166667,-114.25361111,178982
"213","FCM",44.82736111,-93.457916665,3
"214","FID",41.25138889,-72.03166667,36
"215","FKL",41.37763889,-79.86041667,1284
"216","FLG",35.13902778,-111.67041667,60821
"217","FLL",26.072453705,-80.1516203716667,9574844
"218","FLO",34.187083335,-79.724166665,68169
"219","FMH",41.658472225,-70.5225,26
"220","FMN",36.74125,-108.229583335,16319
"221","FNL",40.4509259233333,-105.01101852,44990
"222","FNT",42.965777782,-83.743666666,473110
"223","FOD",42.551805555,-94.19083333,10864
"224","FOE",38.951166664,-95.663388888,2754
"225","FOK",40.84361111,-72.6320370366667,45
"226","FRD",48.524166665,-123.024166665,11223
"227","FRG",40.729166665,-73.414166665,7643
"228","FRY",43.990694445,-70.947083335,10
"229","FSD",43.580416665,-96.741388885,418340
"230","FSM",35.33666667,-94.3675,83634
"231","FTW",32.81909722,-97.361319445,390
"232","FTY",33.77916667,-84.52138889,1
"233","FWA",40.97833333,-85.189861115,272405
"234","FWH",32.7689814833333,-97.4412962966667,NA
"235","FYV",36.0045370366667,-94.1700925933333,500
"236","GAI",39.16833333,-77.16611111,24
"237","GBD",38.345694445,-98.86166667,1019
"238","GCC",44.35013889,-105.53222222,32846
"239","GCK",37.92824074,-100.72796296,11246
"240","GCN",35.95208333,-112.14722222,66660
"241","GDV",47.13875,-104.80708333,607
"242","GED",38.688555558,-75.35911111,2
"243","GEG",47.619583335,-117.53402778,1487132
"244","GFK",47.94958333,-97.17625,118869
"245","GFL",43.342777775,-73.609722225,NA
"246","GGG",32.38527778,-94.713333335,21112
"247","GGW",48.21263889,-106.61513889,1832
"248","GJT",39.120555555,-108.52027778,217912
"249","GLH",33.483111112,-90.985444448,7337
"250","GLS",29.26638889,-94.86041667,14
"251","GNV",29.68986111,-82.27375,177084
"252","GOL",42.414444445,-124.42402778,6
"253","GON",41.329444445,-72.045833335,65
"254","GPT",30.406666665,-89.07013889,383723
"255","GRB",44.485388888,-88.129888888,351577
"256","GRD",34.25,-82.15875,4
"257","GRI",40.96736111,-98.308194445,46864
"258","GRK",31.06597222,-97.828194445,182120
"259","GRR",42.8810185166667,-85.5237037066667,1122042
"260","GSO",36.096666665,-79.941944445,892069
"261","GSP",34.89777778,-82.2155555566667,880079
"262","GTF",47.483111112,-111.369722224,167680
"263","GTR",33.449305555,-88.59138889,35724
"264","GUC",38.53411111,-106.93366667,36511
"265","GUF",30.29013889,-87.67166667,59
"266","GWO",33.49440972,-90.08673611125,4
"267","GYR",33.4235763875,-112.37479166625,5
"268","GYY",41.617055556,-87.414,1399
"269","HBG",31.26597222,-89.25388889,26
"270","HDN",40.48138889,-107.21888889,106530
"271","HFD",41.735,-72.64972222,10
"272","HGR",39.708194445,-77.728194445,5614
"273","HHH",32.220555555,-80.690416665,60985
"274","HIB",47.3879629633333,-92.8387037033333,12132
"275","HIO",45.5411574083333,-122.950185185,16
"276","HLI",36.891805555,-121.408194445,13
"277","HLM",42.79583333,-86.16194444,50
"278","HLN",46.606777778,-111.982833332,100522
"279","HOB",32.687722222,-103.217055552,7346
"280","HON",44.384444445,-98.2275,1654
"281","HOP",36.670694445,-87.49388889,34
"282","HOT",34.478472225,-93.09611111,1738
"283","HOU",29.64527778,-95.27875,4752401
"284","HPN",41.067916665,-73.70763889,966712
"285","HQM",46.97111111,-123.93666667,NA
"286","HRL",26.227944444,-97.654333332,349140
"287","HRO",36.26152778,-93.15513889,3015
"288","HSH",35.97277778,-115.13444444,292
"289","HSV",34.64,-86.77527778,614303
"290","HTO",40.95944444,-72.2518518533333,109
"291","HTS",38.367611108,-82.558777778,112516
"292","HUF",39.4527083325,-87.30736111,557
"293","HVN",41.264583335,-72.887638885,39796
"294","HVR",48.54375,-109.761666665,1016
"295","HYA",41.667638885,-70.28041667,87628
"296","HYS",38.844166665,-99.273611115,9960
"297","IA1",40.75166667,-95.41361111,NA
"298","IA3",41.010694445,-95.259444445,6
"299","IAB",37.62305556,-97.26736111,129
"300","IAD",38.944583335,-77.45875,7920245
"301","IAG",43.107333332,-78.945888888,98751
"302","IAH",29.9837037,-95.3404629633333,14931666
"303","ICT",37.65,-97.433000004,738351
"304","IDA",43.51486111,-112.067777775,149285
"305","IFP",35.157111108,-114.560611108,111207
"306","IGM",35.258055555,-113.93902778,975
"307","IGX",35.935,-79.06583333,NA
"308","ILG",39.67847222,-75.607083335,565
"309","ILM",34.270055556,-77.90288889,395099
"310","IMT",45.816944445,-88.114305555,11324
"311","IN3",39.93527778,-86.045,1
"312","IND",39.7243055575,-86.2860416675,3629284
"313","INL",48.56505556,-93.40261111,15145
"314","INT",36.134444445,-80.22375,449
"315","IPL",32.83477778,-115.577944444,6136
"316","IPT",41.2409722225,-76.925,24462
"317","IRK",40.093277776,-92.544777778,5099
"318","ISN",48.177083335,-103.639166665,26810
"319","ISO",35.32902778,-77.61277778,5891
"320","ISP",40.795972225,-73.100555555,781285
"321","ITH",42.490833335,-76.458333335,121696
"322","IWD",46.52652778,-90.13152778,3389
"323","IYK",35.65763889,-117.829305555,8711
"324","JAC",43.606944445,-110.73736111,278986
"325","JAN",32.3107142842857,-90.07583333,615148
"326","JAX",30.489444445,-81.68777778,2699537
"327","JBR",35.830833335,-90.64736111,1188
"328","JFK",40.63961111,-73.778388888,11880106
"329","JHW",42.151944445,-79.25805556,3475
"330","JLN",37.1515740733333,-94.4983333333333,27350
"331","JMS",46.92986111,-98.678194445,5354
"332","JQF",35.38652778,-80.709444445,10678
"333","JRV",18.2450925933333,-65.64333333,28165
"334","JST",40.316000002,-78.834333332,7956
"335","JZI",36.59277778,-86.476805555,NA
"336","JZT",32.66375,-97.09416667,3
"337","JZU",42.89125,-73.24625,3
"338","KEH",47.75472222,-122.25916667,1158
"339","KNB",37.010555556,-112.531333334,3
"340","KS3",39.878611115,-95.52388889,7
"341","L41",36.811666665,-111.645555555,2
"342","LAF",40.4120370333333,-86.93472222,1767
"343","LAL",27.98888889,-82.016666665,20040
"344","LAN",42.7789814833333,-84.58759259,174623
"345","LAR",41.312777775,-105.67402778,8492
"346","LAS",36.0799074066667,-115.154444443333,18187284
"347","LAW",34.56875,-98.41638889,63415
"348","LAX",33.9425347225,-118.40781250125,20610106
"349","LBB",33.6634126971429,-101.821984128571,503023
"350","LBE",40.2747222233333,-79.4065740766667,35312
"351","LBF",41.12722222,-100.69013889,9148
"352","LBL",37.044111112,-100.96,5092
"353","LCH",30.1287962966667,-93.22564815,61325
"354","LCI",43.572222225,-71.419444445,3
"355","LCK",39.81388889,-82.92925926,7291
"356","LDJ",40.6175,-74.244666664,1
"357","LEB",43.627083335,-72.305,9043
"358","LEW",44.047916665,-70.28375,3
"359","LEX",38.0377777766667,-84.60537037,533202
"360","LFT",30.2050462966667,-91.98763889,222229
"361","LGA",40.777777775,-73.8733333325,11448718
"362","LGB",33.8176851866667,-118.151435186667,1500986
"363","LGU",41.789444445,-111.853333335,934
"364","LIT",34.7293055533333,-92.22634259,1061122
"365","LKE",47.62888889,-122.33861111,10167
"366","LKP",44.26444444,-73.961805555,3
"367","LMT",42.1575,-121.733611114,15663
"368","LNK",40.85083333,-96.75902778,130480
"369","LNS",40.121666665,-76.29708333,7498
"370","LPS",48.483333335,-122.93666667,750
"371","LRD",27.54425926,-99.4614814833333,99559
"372","LRU",32.290138885,-106.921805555,122
"373","LSE",43.87877778,-91.256611114,99334
"374","LSV",36.235,-115.03388889,36
"375","LUK",39.103055555,-84.42,838
"376","LVK",37.69347222,-121.82027778,3
"377","LWB",37.859027775,-80.399027775,17167
"378","LWC",39.01013889,-95.216944445,5
"379","LWM",42.717277776,-71.123277776,2
"380","LWS",46.37458333,-117.01486111,62763
"381","LWT",47.05013889,-109.46888889,358
"382","LYH",37.326805555,-79.20111111,73818
"383","MA1",41.35833333,-70.52444444,13
"384","MA2",42.59152778,-72.52291667,8
"385","MA3",41.87444444,-71.01652778,2
"386","MA4",42.097916665,-70.67263889,8
"387","MAF",31.942166666,-102.20183333,474421
"388","MAZ",18.25703704,-67.14861111,4961
"389","MBL",44.273194445,-86.250138885,11216
"390","MBS",43.5321296333333,-84.08101852,135375
"391","MCD",45.86486111,-84.63722222,2
"392","MCE",37.28472222,-120.513333335,3181
"393","MCI",39.2975,-94.71388889,4978381
"394","MCK",40.20625,-100.59097222,1781
"395","MCN",32.694305555,-83.64916667,916
"396","MCO",28.430555555,-81.316805555,15549343
"397","MCW",43.157611112,-93.330888888,11594
"398","MD1",38.94138889,-76.7725,4
"399","MDH",37.779722225,-89.24944444,NA
"400","MDT",40.19305556,-76.76236111,640992
"401","MDW",41.785416665,-87.75222222,9011411
"402","ME2",44.3025,-68.91055556,11
"403","MEI",32.33486111,-88.750555555,17942
"404","MEM",35.04611111,-89.97763889,4281764
"405","MEO",35.91888889,-75.69555556,5
"406","MFD",40.820694445,-82.514722225,24
"407","MFE",26.176388885,-98.239166665,332701
"408","MFR",42.3737962966667,-122.872685183333,301656
"409","MGM",32.30027778,-86.3925,186767
"410","MGW",39.643222224,-79.916722222,10342
"411","MHK",39.141666665,-96.67027778,56615
"412","MHR",38.555833335,-121.29638889,4
"413","MHT",42.9369444425,-71.438125,1340300
"414","MIA",25.7934259266667,-80.2874074066667,9151803
"415","MIE",40.2406481466667,-85.3949074033333,439
"416","MIV",39.36791667,-75.07333333,17
"417","MKC",39.123194445,-94.59277778,1977
"418","MKE",42.9479761885714,-87.8969047614286,4624638
"419","MKG",43.169722225,-86.2375,13464
"420","MKL",35.600694445,-88.91541667,484
"421","MKT",44.223194445,-93.918888885,NA
"422","MLB",28.1025925933333,-80.6437963,207818
"423","MLI",41.448333334,-90.507666668,411612
"424","MLS",46.42855556,-105.885111112,602
"425","MLU",32.51097222,-92.038333335,107288
"426","MMH",37.63111111,-118.85138889,26201
"427","MMU",40.799305555,-74.415416665,128
"428","MN5",44.58944444,-92.485,2
"429","MNZ",38.721388888,-77.515833336,23
"430","MOB",30.68986111,-88.241805555,288461
"431","MOD",37.626388885,-120.95486111,18679
"432","MOT",48.25861111,-101.279444445,150703
"433","MPE",41.27111111,-72.54972222,143
"434","MPR",38.35388889,-97.69138889,NA
"435","MPV",44.20347222,-72.564444445,3
"436","MQB",40.52,-90.6525,23
"437","MQT",46.35361111,-87.39527778,52298
"438","MQY",36.00888889,-86.52,1209
"439","MRY",36.587166664,-121.84405556,181221
"440","MS1",33.8325,-89.798194445,60
"441","MS3",32.79916667,-89.12611111,30
"442","MSL",34.74527778,-87.61027778,7811
"443","MSN",43.14097222,-89.33722222,740127
"444","MSO",46.915972225,-114.08902778,291874
"445","MSP",44.884027775,-93.219722225,14576717
"446","MSS",44.9363888883333,-74.845462965,4396
"447","MSY",29.992888886,-90.25716667,4219667
"448","MTJ",38.50513889,-107.894444445,87189
"449","MTN",39.32555556,-76.41388889,13
"450","MTO",39.478055558,-88.279333334,50
"451","MTP",41.07666667,-71.92055556,9
"452","MVM",36.713055555,-110.232638885,267
"453","MVW",48.470611112,-122.419111112,19
"454","MVY",41.393055555,-70.61527778,48866
"455","MWA",37.754388888,-89.012166666,10471
"456","MWH",47.20712963,-119.318333336667,NA
"457","MXC",37.93722222,-109.34638889,NA
"458","MYH",36.73433333,-111.75288889,366
"459","MYR",33.679444445,-78.929027775,844488
"460","N1C",34.901944445,-76.88083333,1754
"461","NAD",42.6962301585714,-73.1705952414286,7
"462","NBG",29.82611111,-90.030833335,28
"463","NC3",35.255694445,-81.60083333,2
"464","NC6",36.36138889,-78.529444445,1
"465","NC7",34.73375,-76.66041667,6
"466","NEW",30.04097222,-90.0275,20
"467","NGU",36.937555556,-76.289444448,NA
"468","NHZ",43.892333332,-69.938944446,14
"469","NIP",30.233833334,-81.6755,96
"470","NJ1",39.77833333,-74.94777778,5
"471","NJK",32.828333335,-115.67027778,NA
"472","NKT",36.54398148,2.41175925666667,19
"473","NPA",30.353055555,-87.31916667,182
"474","NPT",41.5320833325,-71.28201389,67
"475","NTD",34.119833336,-119.12022222,160
"476","NTU",36.82166667,-76.032916665,143
"477","NUW",48.35208333,-122.655,46
"478","NY1",41.98527778,-73.964305555,NA
"479","NY2",43.35083333,-76.38805556,2
"480","NY6",42.99805556,-74.32944444,2
"481","NY7",42.91388889,-76.44083333,4
"482","NY8",40.98694444,-72.51916667,NA
"483","NYL",32.65666667,-114.60583333,78595
"484","NZY",32.698833334,-117.214222224,277
"485","OAJ",34.829722225,-77.611944445,169719
"486","OAK",37.72114583375,-122.2211458325,4261673
"487","OCA",25.3245238085714,-80.27551587,NA
"488","OCF",29.1733333333333,-82.2250925933333,351
"489","ODW",48.2525,-122.673055555,12
"490","OGD",41.195972225,-112.011944445,119
"491","OGS",44.681999998,-75.464722222,3580
"492","OH4",40.22472222,-83.35166667,3
"493","OKC",35.39277778,-97.60101852,1736504
"494","OLF",48.09458333,-105.570694445,1490
"495","OMA",41.3025,-95.89375,2044109
"496","ONH",42.52472222,-75.06444444,6
"497","ONP",44.57972222,-124.057870373333,1130
"498","ONT",34.05611111,-117.60111111,2229340
"499","OPF",25.90722222,-80.278657405,26
"500","ORD",41.9792129633333,-87.9071759283333,26437246
"501","ORF",36.895277775,-76.20125,1604332
"502","ORH",42.26761111,-71.875444444,53223
"503","ORL",28.544861115,-81.33430556,37
"504","OSH",43.984166665,-88.55694444,146
"505","OTH",43.41824074,-124.242314813333,21921
"506","OTS",48.498833334,-122.662222222,401
"507","OWB",37.739277778,-87.166722218,17294
"508","OWD",42.19125,-71.17513889,31
"509","OXC",41.47861111,-73.13527778,101
"510","OXR",34.20097222,-119.206805555,3
"511","PA4",40.18777778,-77.17416667,2
"512","PA5",39.99,-75.58194444,4
"513","PAE",47.907638885,-122.28152778,201
"514","PAH",37.060694445,-88.77277778,17961
"515","PBG",44.65083333,-73.46805556,139692
"516","PBI",26.68263889,-80.094861115,2833696
"517","PCT",40.399444445,-74.658333335,2
"518","PDK",33.87527778,-84.30208333,69
"519","PDT",45.695555554,-118.841000002,4951
"520","PDX",45.58888889,-122.59597222,6187124
"521","PGA",36.92625,-111.447777775,6743
"522","PGC",38.995,-79.14583333,2
"523","PGD",26.91902778,-81.99111111,147290
"524","PGS",35.52833333,-113.24666667,88
"525","PGV",35.635000002,-77.384833336,62022
"526","PHF",37.13175926,-76.49324074,516503
"527","PHL",39.871277776,-75.242277778,12962154
"528","PHX",33.43513889,-112.010555555,18208842
"529","PIA",40.6623148166667,-89.6892592566667,249074
"530","PIB",31.46736111,-89.336805555,16095
"531","PIE",27.9090740733333,-82.6868055566667,409447
"532","PIH",42.911527775,-112.595138885,21551
"533","PIR",44.383194445,-100.285,14799
"534","PIT",40.49402778,-80.234305555,3996824
"535","PKB",39.345111112,-81.439222222,7549
"536","PLN",45.57083333,-84.794722225,22600
"537","PNE",40.0808333333333,-75.0118518533333,NA
"538","PNN",45.20055556,-67.56444444,4
"539","PNS",30.47333333,-87.1869444466667,750159
"540","POB",35.17083333,-79.0144907366667,657
"541","POU",41.626944448,-73.883888892,3
"542","PQI",46.686944445,-68.04611111,14246
"543","PRB",35.67166667,-120.626388885,5
"544","PRC",34.653666664,-112.42038889,5159
"545","PSC",46.264305555,-119.116944445,326821
"546","PSE",18.0094444425,-66.563125,95542
"547","PSM",43.07791667,-70.82333333,558
"548","PSP",33.8290277775,-116.5061111125,662729
"549","PTK",42.66527778,-83.41930556,1254
"550","PTW",40.23944444,-75.55666667,2
"551","PUB",38.290222224,-104.497000002,22421
"552","PUW",46.744305555,-117.10722222,39122
"553","PVC",42.072152775,-70.221041665,10961
"554","PVD",41.72411111,-71.427666666,1915236
"555","PVU",40.218611115,-111.722777775,14841
"556","PWA",35.5337037066667,-97.6475925933333,24
"557","PWK",42.1129166675,-87.90125,32
"558","PWM",43.645555556,-70.307833334,827176
"559","PWT",47.48675926,-122.763796293333,301
"560","PYM",41.909055556,-70.728555556,28
"561","QQT",33.3575,-84.57222222,4
"562","QSO",42.100555555,-72.03611111,6
"563","RAC",42.76111111,-87.81388889,1
"564","RAP",44.04527778,-103.05708333,253918
"565","RBW",32.92111111,-80.64055556,14
"566","RCE",48.61222222,-123.13861111,2660
"567","RDD",40.50861111,-122.292777775,38206
"568","RDG",40.37861111,-75.964583335,1488
"569","RDM",44.254305555,-121.150694445,229943
"570","RDU",35.87652778,-78.78472222,4360884
"571","RFD",42.19625,-89.09486111,89856
"572","RHI",45.63111111,-89.462083335,26764
"573","RIC",37.50527778,-77.31972222,1562194
"574","RIL",39.5237963,-107.745092596667,15
"575","RIV",33.880694445,-117.259027775,163
"576","RIW",43.064305555,-108.45833333,14290
"577","RKD",44.059583335,-69.098611115,7689
"578","RKS",41.59527778,-109.065555555,26166
"579","RME",43.23388889,-75.40722222,1321
"580","RMG",34.350944442,-85.15861111,60
"581","RMN",38.39805556,-77.45555556,22
"582","RNO",39.498472225,-119.76777778,1817556
"583","RNT",47.49305556,-122.21583333,6
"584","ROA",37.325388892,-79.975722226,320692
"585","ROC",43.1198148166667,-77.6717592566667,1185951
"586","ROG",36.372444444,-94.10694444,5
"587","ROW",33.300833335,-104.53,37262
"588","RQR",45.42555556,-84.91333333,8
"589","RSJ",48.63333333,-122.85,753
"590","RSN",32.513194445,-92.60861111,24
"591","RST",43.90962963,-92.4975925933333,110105
"592","RSW",26.53611111,-81.75513889,3631843
"593","RUT",43.529777776,-72.949444442,5968
"594","RWI",35.855416665,-77.89125,58
"595","SAC",38.5125,-121.492916665,4
"596","SAF",35.61736111,-106.088888885,43318
"597","SAN",32.7333333333333,-117.18787037,8103021
"598","SAT",29.533666666,-98.469444444,3893162
"599","SAV",32.1275,-81.20236111,785032
"600","SBA",34.426944445,-119.840416665,367017
"601","SBN",41.70694444125,-86.316493055,304652
"602","SBP",35.236944445,-120.640833335,132614
"603","SBY",38.340055558,-75.509888888,72550
"604","SC3",33.82861111,-79.12222222,NA
"605","SCE",40.833833334,-77.854722222,142983
