"","ORIGIN","DEST","PASSENGERS"
"291","ALS","DEN",41
"292","ALS","PUB",2878
"293","ALW","BLI",9
"294","ALW","EAT",16
"295","ALW","MWH",33
"296","ALW","PDT",18
"297","ALW","PDX",2634
"298","ALW","PSC",8
"299","ALW","RDM",7
"300","ALW","SEA",19660
"301","ALW","YKM",76
"302","AMA","ABQ",31399
"303","AMA","AUS",6813
"304","AMA","BHM",46
"305","AMA","BOS",30
"306","AMA","CLE",15
"307","AMA","DAL",185831
"308","AMA","DEN",9418
"309","AMA","DFW",120444
"310","AMA","DTW",1
"311","AMA","EKO",1554
"312","AMA","EWR",51
"313","AMA","HOU",31698
"314","AMA","HRL",1069
"315","AMA","HSV",4
"316","AMA","IND",7
"317","AMA","JAX",40
"318","AMA","LBB",120
"319","AMA","LIT",187
"320","AMA","MAF",18
"321","AMA","MIA",54
"322","AMA","MSY",414
"323","AMA","OAK",747
"324","AMA","OKC",30
"325","AMA","ONT",1753
"326","AMA","PBI",7
"327","AMA","PHL",20
"328","AMA","PHX",32106
"329","AMA","RIC",45
"330","AMA","SAT",765
"331","AMA","SEA",1
"332","AMA","SFO",851
"333","AMA","STL",1
"334","AMA","TPA",84
"335","APF","MCO",867
"336","APF","MIA",34963
"337","APF","MTH",4
"338","APF","RSW",4
"339","APF","SRQ",3
"340","APF","TPA",6909
"341","ART","MSS",15
"342","ART","OGS",1
"343","ART","PIT",2238
"344","ASE","DEN",195859
"345","ASE","LAX",310
"346","ASE","ORD",7200
"347","AST","PDX",6188
"348","AST","SEA",5
"349","ATL","ABE",54433
"350","ATL","ABQ",36363
"351","ATL","ABY",37003
"352","ATL","AGS",155710
"353","ATL","ALB",85410
"354","ATL","ATW",2686
"355","ATL","AUS",87137
"356","ATL","AVL",107977
"357","ATL","AVP",40869
"358","ATL","AZO",358
"359","ATL","BDL",234000
"360","ATL","BGM",383
"361","ATL","BGR",13724
"362","ATL","BHM",282659
"363","ATL","BIL",96
"364","ATL","BNA",367528
"365","ATL","BOI",59
"366","ATL","BOS",499484
"367","ATL","BQK",21102
"368","ATL","BTR",132950
"369","ATL","BUF",89755
"370","ATL","BUR",51
"371","ATL","BWI",345996
"372","ATL","BZN",1591
"373","ATL","CAE",323352
"374","ATL","CHA",159614
"375","ATL","CHS",321659
"376","ATL","CID",434
"377","ATL","CLE",221058
"378","ATL","CLT",346574
"379","ATL","CMH",282025
"380","ATL","COS",1534
"381","ATL","CRW",27891
"382","ATL","CSG",76908
"383","ATL","CVG",295236
"384","ATL","DAB",170664
"385","ATL","DAY",141778
"386","ATL","DCA",423891
"387","ATL","DEN",358683
"388","ATL","DFW",1159394
"389","ATL","DHN",45517
"390","ATL","DLH",22
"391","ATL","DSM",1450
"392","ATL","DTW",522531
"393","ATL","EGE",1953
"394","ATL","ELP",2731
"395","ATL","ERI",250
"396","ATL","ESF",520
"397","ATL","EUG",526
"398","ATL","EVV",22784
"399","ATL","EWR",761378
"400","ATL","FAR",144
"401","ATL","FAT",283
"402","ATL","FAY",52643
"403","ATL","FLL",643678
"404","ATL","FLO",18926
"405","ATL","FWA",32426
"406","ATL","GEG",119
"407","ATL","GFK",169
"408","ATL","GNV",118202
"409","ATL","GPT",37157
"410","ATL","GRB",386
"411","ATL","GRR",11976
"412","ATL","GSO",253555
"413","ATL","GSP",229607
"414","ATL","GTR",23605
"415","ATL","GUC",7932
"416","ATL","HOU",107686
"417","ATL","HRL",18
"418","ATL","HSV",185273
"419","ATL","HVN",7
"420","ATL","IAD",401190
"421","ATL","IAH",333749
"422","ATL","ICT",30871
"423","ATL","ILM",36230
"424","ATL","IND",212315
"425","ATL","JAN",193607
"426","ATL","JAX",508129
"427","ATL","JFK",192073
"428","ATL","LAN",626
"429","ATL","LAS",175207
"430","ATL","LAX",439514
"431","ATL","LEX",124921
"432","ATL","LFT",573
"433","ATL","LGA",528165
"434","ATL","LIT",133504
"435","ATL","LNK",144
"436","ATL","LSE",115
"437","ATL","LYH",12030
"438","ATL","MBS",276
"439","ATL","MCI",257119
"440","ATL","MCN",28135
"441","ATL","MCO",998054
"442","ATL","MDT",54706
"443","ATL","MDW",184356
"444","ATL","MEI",14795
"445","ATL","MEM",445826
"446","ATL","MFE",52
"447","ATL","MGM",141478
"448","ATL","MHT",126
"449","ATL","MIA",722793
"450","ATL","MKE",120644
"451","ATL","MLB",111249
"452","ATL","MLI",82
"453","ATL","MLU",37714
"454","ATL","MOB",186573
"455","ATL","MSN",245
"456","ATL","MSP",265943
"457","ATL","MSY",465769
"458","ATL","MYR",79394
"459","ATL","OAJ",22040
"460","ATL","OAK",452
"461","ATL","OKC",81663
"462","ATL","OMA",61095
"463","ATL","ONT",45895
"464","ATL","ORD",850656
"465","ATL","ORF",173403
"466","ATL","PBI",446020
"467","ATL","PDX",105433
"468","ATL","PFN",110596
"469","ATL","PHF",44334
"470","ATL","PHL",545584
"471","ATL","PHX",262086
"472","ATL","PIE",19759
"473","ATL","PIT",252069
"474","ATL","PNS",183909
"475","ATL","PSP",130
"476","ATL","PVD",93078
"477","ATL","PWM",12496
"478","ATL","RAP",48
"479","ATL","RDU",434353
"480","ATL","RIC",171789
"481","ATL","RNO",556
"482","ATL","ROA",46857
"483","ATL","ROC",61432
"484","ATL","RST",269
"485","ATL","RSW",295660
"486","ATL","SAN",131254
"487","ATL","SAT",162871
"488","ATL","SAV",362947
"489","ATL","SBN",310
"490","ATL","SDF",316006
"491","ATL","SEA",127778
"492","ATL","SFO",299660
"493","ATL","SHV",68611
"494","ATL","SJC",1653
"495","ATL","SJU",305035
"496","ATL","SLC",470557
"497","ATL","SMF",1410
"498","ATL","SNA",7647
"499","ATL","SRQ",184427
"500","ATL","STL",352248
"501","ATL","STT",80070
"502","ATL","STX",15649
"503","ATL","SUX",42
"504","ATL","SWF",56093
"505","ATL","SYR",60585
"506","ATL","TLH",192608
"507","ATL","TOL",48618
"508","ATL","TPA",748484
"509","ATL","TRI",90694
"510","ATL","TUL",88377
"511","ATL","TUS",1854
"512","ATL","TVC",104
"513","ATL","TYS",224572
"514","ATL","VLD",22035
"515","ATL","VPS",77478
"516","ATW","ATL",6617
"517","ATW","DEN",2284
"518","ATW","LGA",176
"519","ATW","MKE",15566
"520","ATW","ORD",100589
"521","ATW","SBA",46
"522","ATY","SJU",49
"523","AUS","ABQ",8603
"524","AUS","ALB",69
"525","AUS","AMA",162
"526","AUS","ATL",102327
"527","AUS","AZO",1
"528","AUS","BDL",350
"529","AUS","BGM",141
"530","AUS","BHM",147
"531","AUS","BIL",36
"532","AUS","BNA",26891
"533","AUS","BOS",4727
"534","AUS","BUF",232
"535","AUS","BUR",3214
"536","AUS","BWI",490
"537","AUS","CHS",120
"538","AUS","CLE",1104
"539","AUS","CLT",10415
"540","AUS","COS",261
"541","AUS","CRP",5
"542","AUS","CVG",8793
"543","AUS","DAL",337677
"544","AUS","DAY",36
"545","AUS","DCA",5508
"546","AUS","DEN",77253
"547","AUS","DFW",622629
"548","AUS","DSM",289
"549","AUS","DTW",618
"550","AUS","EGE",36
"551","AUS","EKO",1777
"552","AUS","ELP",87492
"553","AUS","EWR",9624
"554","AUS","FAT",17
"555","AUS","FLL",156
"556","AUS","GEG",17
"557","AUS","GRR",11
"558","AUS","GSO",127
"559","AUS","GSP",284
"560","AUS","HOU",220289
"561","AUS","HPN",96
"562","AUS","HRL",18802
"563","AUS","HSV",156
"564","AUS","HVN",36
"565","AUS","IAD",419
"566","AUS","IAH",267298
"567","AUS","IND",432
"568","AUS","ISP",33
"569","AUS","JAX",135
"570","AUS","JFK",29
"571","AUS","LAS",44045
"572","AUS","LAX",20118
"573","AUS","LBB",45268
"574","AUS","LGA",17492
"575","AUS","LIT",323
"576","AUS","MAF",34180
"577","AUS","MCI",293
"578","AUS","MCO",472
"579","AUS","MDW",1843
"580","AUS","MEM",56163
"581","AUS","MFE",181
"582","AUS","MHT",18
"583","AUS","MIA",1610
"584","AUS","MKE",37
"585","AUS","MSP",14743
"586","AUS","MSY",7248
"587","AUS","OAK",3740
"588","AUS","OKC",4192
"589","AUS","OMA",149
"590","AUS","ONT",705
"591","AUS","ORD",157228
"592","AUS","ORF",57
"593","AUS","PBI",167
"594","AUS","PDX",488
"595","AUS","PHL",479
"596","AUS","PHX",194160
"597","AUS","PIT",20670
"598","AUS","PNS",135
"599","AUS","PWM",172
"600","AUS","RDU",574
"601","AUS","RNO",1628
"602","AUS","ROC",300
"603","AUS","RST",26
"604","AUS","SAN",11149
"605","AUS","SAT",1789
"606","AUS","SDF",12
"607","AUS","SEA",416
"608","AUS","SFO",5789
"609","AUS","SJC",68038
"610","AUS","SLC",21714
"611","AUS","SMF",2
"612","AUS","SNA",33
"613","AUS","SRQ",310
"614","AUS","STL",64519
"615","AUS","TPA",240
"616","AUS","TUL",9019
"617","AUS","TUS",190
"618","AUS","TYS",176
"619","AVL","ABE",1
"620","AVL","ALB",47
"621","AVL","ATL",110262
"622","AVL","BHM",10
"623","AVL","BWI",30
"624","AVL","CHS",24
"625","AVL","CLE",116
"626","AVL","CLT",111544
"627","AVL","DAB",31
"628","AVL","DCA",96
"629","AVL","DEN",50
"630","AVL","DFW",76
"631","AVL","DTW",179
"632","AVL","IAD",155
"633","AVL","IAH",216
"634","AVL","ILM",21
"635","AVL","IND",257
"636","AVL","JAX",15
"637","AVL","JFK",163
"638","AVL","LGA",327
"639","AVL","MDT",115
"640","AVL","MIA",22
"641","AVL","MKE",58
"642","AVL","ORD",277
"643","AVL","ORF",96
"644","AVL","PHF",12
"645","AVL","PIT",235
"646","AVL","PNS",86
"647","AVL","RDU",153
"648","AVL","ROC",7
"649","AVL","SRQ",83
"650","AVL","TPA",137
"651","AVL","TRI",4
"652","AVP","ABE",45
"653","AVP","ATL",42718
"654","AVP","BNA",1
"655","AVP","BOS",2998
"656","AVP","CLT",2063
"657","AVP","CMH",85
"658","AVP","CVG",1493
"659","AVP","DAY",62
"660","AVP","DFW",164
"661","AVP","DTW",332
"662","AVP","GNV",30
"663","AVP","GSO",15
"664","AVP","GSP",5
"665","AVP","ICT",71
"666","AVP","IND",193
"667","AVP","JAX",11
"668","AVP","MCI",242
"669","AVP","MEM",179
"670","AVP","MIA",286
"671","AVP","MKE",84
"672","AVP","MSP",244
"673","AVP","ORD",408
"674","AVP","PBI",6
"675","AVP","PDX",114
"676","AVP","PHL",22820
"677","AVP","PIT",101357
"678","AVP","RDG",18
"679","AVP","ROA",14
"680","AVP","SAN",136
"681","AVP","SDF",22
"682","AVP","SFO",113
"683","AVP","SNA",169
"684","AVP","TOL",9
"685","AZO","ABE",1
"686","AZO","BIL",21
"687","AZO","BUF",99
"688","AZO","BZN",24
"689","AZO","CLE",39
"690","AZO","CLT",125
"691","AZO","CMH",75
"692","AZO","CVG",12
"693","AZO","DEN",109
"694","AZO","DTW",67105
"695","AZO","EWR",208
"696","AZO","FSD",23
"697","AZO","FWA",3
"698","AZO","IAD",61
"699","AZO","IND",17
"700","AZO","LAN",102
"701","AZO","LAS",401
"702","AZO","LSE",8
"703","AZO","MBS",2
"704","AZO","MCI",14
"705","AZO","MDW",18
"706","AZO","MSN",6
"707","AZO","MSP",27308
"708","AZO","ORD",67244
"709","AZO","ORF",25
"710","AZO","PDX",12
"711","AZO","PIT",10883
"712","AZO","PVD",19
"713","AZO","RDU",11
"714","AZO","RNO",53
"715","AZO","ROC",78
"716","AZO","RSW",8
"717","AZO","SBN",42
"718","AZO","SRQ",27
"719","AZO","SYR",10
"720","AZO","TPA",222
"721","AZO","TVC",15
"722","BDL","ABQ",1349
"723","BDL","AMA",16
"724","BDL","ATL",242425
"725","BDL","AUS",237
"726","BDL","AZO",36
"727","BDL","BIL",18
"728","BDL","BNA",3241
"729","BDL","BOI",114
"730","BDL","BOS",17645
"731","BDL","BQN",311
"732","BDL","BUF",5655
"733","BDL","BWI",79047
"734","BDL","CAE",104
"735","BDL","CHS",347
"736","BDL","CID",45
"737","BDL","CLE",57144
"738","BDL","CLT",110755
"739","BDL","CMH",269
"740","BDL","COS",141
"741","BDL","CVG",93795
"742","BDL","DAB",1142
"743","BDL","DAY",270
"744","BDL","DCA",99723
"745","BDL","DEN",40937
"746","BDL","DFW",124210
"747","BDL","DLH",2
"748","BDL","DRO",5
"749","BDL","DSM",64
"750","BDL","DTW",113777
"751","BDL","EVV",32
"752","BDL","EWR",73555
"753","BDL","FLL",51996
"754","BDL","FSD",19
"755","BDL","GEG",94
"756","BDL","GRR",2
"757","BDL","GSO",365
"758","BDL","GSP",436
"759","BDL","HOU",1070
"760","BDL","IAD",65653
"761","BDL","IAH",4730
"762","BDL","ICT",154
"763","BDL","ILM",215
"764","BDL","IND",1678
"765","BDL","JAX",1462
"766","BDL","JFK",4999
"767","BDL","LAS",550
"768","BDL","LAX",3222
"769","BDL","LGA",7333
"770","BDL","LIT",231
"771","BDL","LNK",24
"772","BDL","MBS",104
"773","BDL","MCI",1287
"774","BDL","MCO",135318
"775","BDL","MDT",66
"776","BDL","MDW",302
"777","BDL","MEM",248
"778","BDL","MIA",46681
"779","BDL","MKE",668
"780","BDL","MLB",107
"781","BDL","MOT",37
"782","BDL","MSN",395
"783","BDL","MSP",70099
"784","BDL","MSY",858
"785","BDL","OAK",613
"786","BDL","OMA",131
"787","BDL","ONT",529
"788","BDL","ORD",322191
"789","BDL","PBI",63236
"790","BDL","PDX",247
"791","BDL","PHL",110129
"792","BDL","PHX",5237
"793","BDL","PIT",144065
"794","BDL","PSP",193
"795","BDL","PVD",389
"796","BDL","RAP",19
"797","BDL","RDU",37919
"798","BDL","RNO",58
"799","BDL","ROA",147
"800","BDL","ROC",3420
"801","BDL","RSW",2460
"802","BDL","SAN",2315
"803","BDL","SAT",703
"804","BDL","SAV",342
"805","BDL","SDF",42
"806","BDL","SEA",2305
"807","BDL","SFO",3375
"808","BDL","SGF",53
"809","BDL","SHV",20
"810","BDL","SJC",1273
"811","BDL","SJU",75860
"812","BDL","SLC",752
"813","BDL","SMF",224
"814","BDL","SNA",398
"815","BDL","SRQ",274
"816","BDL","STL",82649
"817","BDL","STT",34
"818","BDL","STX",28
"819","BDL","SWF",70
"820","BDL","SYR",4550
"821","BDL","TOL",74
"822","BDL","TPA",48948
"823","BDL","TUS",528
"824","BDR","BDL",8
"825","BDR","BOS",3942
"826","BDR","BWI",4310
"827","BDR","ISP",6124
"828","BDR","PHL",3516
"829","BDR","SWF",2
"830","BFD","DUJ",48
"831","BFD","JHW",13
"832","BFD","PIT",7156
"833","BFD","SCE",8
"834","BFF","CYS",11
"835","BFF","DEN",6232
"836","BFF","EKO",326
"837","BFL","DFW",31093
"838","BFL","DSM",10
"839","BFL","HOU",70
"840","BFL","IND",98
"841","BFL","LAX",7206
"842","BFL","OMA",70
"843","BFL","ORD",666
"844","BFL","PMD",6
"845","BFL","SNA",1740
"846","BFL","TUL",100
"847","BFT","MDW",50
"848","BGM","ATL",119
"849","BGM","BNA",115
"850","BGM","CAK",18
"851","BGM","CMH",50
"852","BGM","CRW",1
"853","BGM","DCA",160
"854","BGM","DFW",1025
"855","BGM","DTW",64
"856","BGM","ELM",1
"857","BGM","EVV",2
"858","BGM","EWR",12939
"859","BGM","FWA",24
"860","BGM","ITH",12
"861","BGM","MEM",27
"862","BGM","MSP",33
"863","BGM","PIT",74628
"864","BGM","ROA",11
"865","BGM","SBN",3
"866","BGM","SDF",54
"867","BGM","TYS",10
"868","BGR","ATL",14926
"869","BGR","BDL",4
"870","BGR","BNA",27
"871","BGR","BOS",90490
"872","BGR","CAK",17
"873","BGR","CLT",111
"874","BGR","CVG",18083
"875","BGR","DCA",870
"876","BGR","EWR",40305
"877","BGR","HOU",14
"878","BGR","JAX",31
"879","BGR","JFK",157
"880","BGR","LGA",4647
"881","BGR","MIA",774
"882","BGR","PBI",389
"883","BGR","PHL",5305
"884","BGR","PIT",7769
"885","BGR","PQI",17
"886","BGR","PWM",650
"887","BGR","SDF",100
"888","BGR","STL",66
"889","BGR","SWF",437
"890","BGR","SYR",2
"891","BHM","ABE",92
"892","BHM","ALB",4
"893","BHM","ATL",268946
"894","BHM","AUS",2022
"895","BHM","AVL",7
"896","BHM","BNA",26070
"897","BHM","BOS",19
"898","BHM","BTR",43
"899","BHM","BWI",65554
"900","BHM","CGI",43
"901","BHM","CHS",29
"902","BHM","CID",17
"903","BHM","CLE",1813
"904","BHM","CLT",98398
"905","BHM","COS",64
"906","BHM","CRP",14
"907","BHM","CVG",20791
"908","BHM","DCA",508
"909","BHM","DEN",74
"910","BHM","DFW",157865
"911","BHM","DSM",43
"912","BHM","DTW",3453
"913","BHM","ELP",468
"914","BHM","EWR",1178
"915","BHM","FAT",34
"916","BHM","GRR",75
"917","BHM","GSO",147
"918","BHM","GSP",19
"919","BHM","HOU",79188
"920","BHM","HRL",1034
"921","BHM","HSV",139
"922","BHM","IAD",102
"923","BHM","IAH",31739
"924","BHM","ICT",32
"925","BHM","ISP",36
"926","BHM","ITH",12
"927","BHM","JAN",4637
"928","BHM","JAX",3388
"929","BHM","JFK",66
"930","BHM","LAS",117
"931","BHM","LAX",5836
"932","BHM","LGA",384
"933","BHM","LIT",140
"934","BHM","LNK",35
"935","BHM","MAF",10
"936","BHM","MBS",7
"937","BHM","MCI",375
"938","BHM","MCO",9477
"939","BHM","MDT",71
"940","BHM","MDW",57433
"941","BHM","MEM",75226
"942","BHM","MFE",16
"943","BHM","MGM",651
"944","BHM","MHT",35
"945","BHM","MIA",49
"946","BHM","MOB",4661
"947","BHM","MSP",263
"948","BHM","MSY",85344
"949","BHM","MYR",18
"950","BHM","OKC",223
"951","BHM","OMA",164
"952","BHM","ORD",61637
"953","BHM","ORF",84
"954","BHM","PAH",11
"955","BHM","PDX",23
"956","BHM","PHL",234
"957","BHM","PHX",14322
"958","BHM","PIT",16798
"959","BHM","PNS",22
"960","BHM","PVD",21
"961","BHM","RDU",66
"962","BHM","RIC",158
"963","BHM","ROC",111
"964","BHM","SAN",128
"965","BHM","SAT",915
"966","BHM","SDF",36661
"967","BHM","SEA",77
"968","BHM","SHV",2448
"969","BHM","SJC",233
"970","BHM","SLC",27
"971","BHM","STL",22395
"972","BHM","SWF",14
"973","BHM","TRI",25
"974","BHM","TUS",38
"975","BHM","VPS",2
"976","BIL","ABQ",255
"977","BIL","ATL",186
"978","BIL","AUS",31
"979","BIL","BIS",1
"980","BIL","BOI",44
"981","BIL","BTM",2994
"982","BIL","BWI",55
"983","BIL","BZN",1054
"984","BIL","DEN",86112
"985","BIL","DFW",171
"986","BIL","DTW",8
"987","BIL","ELP",194
"988","BIL","EWR",32
"989","BIL","FCA",4740
"990","BIL","GEG",21371
"991","BIL","GRB",16
"992","BIL","GTF",5573
"993","BIL","HLN",8386
"994","BIL","HPN",17
"995","BIL","IND",77
"996","BIL","LWS",41
"997","BIL","MCI",92
"998","BIL","MDW",6
"999","BIL","MIA",106
"1000","BIL","MSN",64
"1001","BIL","MSO",5803
"1002","BIL","MSP",69465
"1003","BIL","MSY",118
"1004","BIL","OKC",172
"1005","BIL","OMA",13
"1006","BIL","ORD",626
"1007","BIL","PDX",1679
"1008","BIL","PHL",39
"1009","BIL","PIT",190
"1010","BIL","PUW",26
"1011","BIL","RDM",3
"1012","BIL","SAT",41
"1013","BIL","SFO",65
"1014","BIL","SLC",91438
"1015","BIL","SMF",988
"1016","BIL","STL",62
"1017","BIL","SUX",10
"1018","BIL","TPA",71
"1019","BIL","TUL",59
"1020","BIL","TUS",304
"1021","BIL","YKM",15
"1022","BIS","ABQ",105
"1023","BIS","ATL",37
"1024","BIS","BWI",6
"1025","BIS","CLE",49
"1026","BIS","DEN",15482
"1027","BIS","DFW",159
"1028","BIS","DSM",31
"1029","BIS","ELP",72
"1030","BIS","EWR",12
"1031","BIS","FAR",2035
"1032","BIS","FLL",10
