"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"150","DSM",41.5339814833333,-93.6590740766667,920659
"151","DTW",42.214583335,-83.348888885,15663744
"152","DUJ",41.17833333,-78.89875,10274
"153","DVL",48.115166668,-98.908833332,3327
"154","DYS",32.419555556,-99.85588889,NA
"155","EAR",40.727638885,-99.00277778,6746
"156","EAT",47.398722224,-120.206666664,38367
"157","EAU",44.8649074033333,-91.4862037033333,25662
"158","EDW",34.91377778,-117.870000002,52
"159","EFD",29.60722222,-95.15861111,3075
"160","EGE",39.642944446,-106.92211111,213062
"161","EKO",40.824777778,-115.791166668,75452
"162","ELD",33.22064815,-92.8142592566667,2134
"163","ELM",42.160055554,-76.8925,86902
"164","ELP",31.80711111,-106.377,1634556
"165","ELY",39.30083333,-114.84194444,3618
"166","ENV",40.71861111,-114.030555554,23620
"167","ERI",42.0816666666667,-80.1762037033333,187944
"168","ESC",45.72166667,-87.09013889,11185
"169","ESD",48.70833333,-122.91152778,2136
"170","EUG",44.122638885,-123.21472222,359111
"171","EVV",38.03861111,-87.5306481466667,244125
"172","EWB",41.6766666675,-70.9581944475,17946
"173","EWN",35.0731250025,-77.0428819475,93756
"174","EWR",40.694166665,-74.17013889,11787126
"175","EYW",24.555833335,-81.75958333,313814
"176","FAJ",18.30888889,-65.661833332,1959
"177","FAR",46.9172222266667,-96.81509259,282859
"178","FAT",36.77638889,-119.718134921429,572938
"179","FAY",34.99125,-78.88027778,153485
"180","FCA",48.31166667,-114.25361111,192261
"181","FHU",31.58861111,-110.34375,1262
"182","FKL",41.37763889,-79.86041667,2938
"183","FLG",35.13902778,-111.67041667,40114
"184","FLL",26.072453705,-80.1516203716667,9714237
"185","FLO",34.187083335,-79.724166665,54115
"186","FMN",36.74125,-108.229583335,29004
"187","FNL",40.4509259233333,-105.01101852,34604
"188","FNT",42.965777782,-83.743666666,552485
"189","FOD",42.551805555,-94.19083333,8046
"190","FOE",38.951166664,-95.663388888,3216
"191","FOK",40.84361111,-72.6320370366667,5
"192","FRD",48.524166665,-123.024166665,20905
"193","FRG",40.729166665,-73.414166665,666
"194","FSD",43.580416665,-96.741388885,355290
"195","FSM",35.33666667,-94.3675,99938
"196","FTW",32.81909722,-97.361319445,331
"197","FWA",40.97833333,-85.189861115,307162
"198","FWH",32.7689814833333,-97.4412962966667,123
"199","FYV",36.0045370366667,-94.1700925933333,334
"200","GBD",38.345694445,-98.86166667,794
"201","GCC",44.35013889,-105.53222222,15051
"202","GCK",37.92824074,-100.72796296,9771
"203","GCN",35.95208333,-112.14722222,111276
"204","GDV",47.13875,-104.80708333,1108
"205","GEG",47.619583335,-117.53402778,1578319
"206","GFK",47.94958333,-97.17625,87492
"207","GGG",32.38527778,-94.713333335,23430
"208","GGW",48.21263889,-106.61513889,2156
"209","GJT",39.120555555,-108.52027778,156639
"210","GLH",33.483111112,-90.985444448,10348
"211","GLS",29.26638889,-94.86041667,NA
"212","GNV",29.68986111,-82.27375,170982
"213","GPT",30.406666665,-89.07013889,378329
"214","GRB",44.485388888,-88.129888888,417891
"215","GRI",40.96736111,-98.308194445,7635
"216","GRK",31.06597222,-97.828194445,163179
"217","GRR",42.8810185166667,-85.5237037066667,1041280
"218","GSB",35.33958333,-77.96027778,98
"219","GSO",36.096666665,-79.941944445,1308513
"220","GSP",34.89777778,-82.2155555566667,892162
"221","GTF",47.483111112,-111.369722224,155696
"222","GTR",33.449305555,-88.59138889,33614
"223","GUC",38.53411111,-106.93366667,44827
"224","GYY",41.617055556,-87.414,17249
"225","HDN",40.48138889,-107.21888889,129735
"226","HGR",39.708194445,-77.728194445,5022
"227","HHH",32.220555555,-80.690416665,67135
"228","HIB",47.3879629633333,-92.8387037033333,10587
"229","HIF",41.12375,-111.9725,81
"230","HII",34.56972222,-114.356805555,8170
"231","HKY",35.740833335,-81.38972222,11514
"232","HLN",46.606777778,-111.982833332,93174
"233","HMN",32.85211111,-106.106555558,123
"234","HOB",32.687722222,-103.217055552,1533
"235","HON",44.384444445,-98.2275,1443
"236","HOP",36.670694445,-87.49388889,479
"237","HOT",34.478472225,-93.09611111,3200
"238","HOU",29.64527778,-95.27875,3959883
"239","HPN",41.067916665,-73.70763889,448586
"240","HRL",26.227944444,-97.654333332,429273
"241","HRO",36.26152778,-93.15513889,3830
"242","HSH",35.97277778,-115.13444444,NA
"243","HSV",34.64,-86.77527778,619328
"244","HTS",38.367611108,-82.558777778,50203
"245","HUF",39.4527083325,-87.30736111,336
"246","HVN",41.264583335,-72.887638885,65117
"247","HVR",48.54375,-109.761666665,1636
"248","HYA",41.667638885,-70.28041667,91679
"249","HYS",38.844166665,-99.273611115,7986
"250","IAD",38.944583335,-77.45875,10653612
"251","IAG",43.107333332,-78.945888888,412
"252","IAH",29.9837037,-95.3404629633333,15428235
"253","ICT",37.65,-97.433000004,717790
"254","IDA",43.51486111,-112.067777775,135049
"255","IFP",35.157111108,-114.560611108,87961
"256","IGM",35.258055555,-113.93902778,1900
"257","ILG",39.67847222,-75.607083335,1040
"258","ILM",34.270055556,-77.90288889,339410
"259","IMT",45.816944445,-88.114305555,9095
"260","IND",39.7243055575,-86.2860416675,4177063
"261","INL",48.56505556,-93.40261111,21819
"262","INS",36.58722222,-115.67333333,92
"263","INT",36.134444445,-80.22375,1078
"264","IPL",32.83477778,-115.577944444,5966
"265","IPT",41.2409722225,-76.925,30775
"266","IRK",40.093277776,-92.544777778,1463
"267","ISN",48.177083335,-103.639166665,5548
"268","ISO",35.32902778,-77.61277778,24726
"269","ISP",40.795972225,-73.100555555,1055233
"270","ITH",42.490833335,-76.458333335,79935
"271","IWD",46.52652778,-90.13152778,3289
"272","IYK",35.65763889,-117.829305555,13138
"273","JAC",43.606944445,-110.73736111,246986
"274","JAN",32.3107142842857,-90.07583333,721781
"275","JAX",30.489444445,-81.68777778,2888721
"276","JBR",35.830833335,-90.64736111,2878
"277","JEF",38.591666665,-92.15625,41
"278","JFK",40.63961111,-73.778388888,10933369
"279","JHW",42.151944445,-79.25805556,7082
"280","JLN",37.1515740733333,-94.4983333333333,10043
"281","JMS",46.92986111,-98.678194445,2193
"282","JST",40.316000002,-78.834333332,12633
"283","LAF",40.4120370333333,-86.93472222,886
"284","LAN",42.7789814833333,-84.58759259,314160
"285","LAR",41.312777775,-105.67402778,9883
"286","LAS",36.0799074066667,-115.154444443333,20163223
"287","LAW",34.56875,-98.41638889,46445
"288","LAX",33.9425347225,-118.40781250125,19306572
"289","LBB",33.6634126971429,-101.821984128571,551847
"290","LBE",40.2747222233333,-79.4065740766667,16284
"291","LBF",41.12722222,-100.69013889,7824
"292","LBL",37.044111112,-100.96,4488
"293","LCH",30.1287962966667,-93.22564815,45780
"294","LCK",39.81388889,-82.92925926,31195
"295","LEB",43.627083335,-72.305,8964
"296","LEX",38.0377777766667,-84.60537037,534844
"297","LFI",37.08277778,-76.360694445,56
"298","LFT",30.2050462966667,-91.98763889,176416
"299","LGA",40.777777775,-73.8733333325,12222106
"300","LGB",33.8176851866667,-118.151435186667,1480785
"301","LIT",34.7293055533333,-92.22634259,1263976
"302","LJN",29.03833333,-95.45694444,7849
"303","LKE",47.62888889,-122.33861111,23261
"304","LKV",42.16111111,-120.398611115,1
"305","LMT",42.1575,-121.733611114,28915
"306","LNK",40.85083333,-96.75902778,203181
"307","LNS",40.121666665,-76.29708333,5847
"308","LRD",27.54425926,-99.4614814833333,84818
"309","LSE",43.87877778,-91.256611114,121526
"310","LSF",32.335111112,-84.989888888,765
"311","LSV",36.235,-115.03388889,1614
"312","LUF",33.535,-112.38305556,50
"313","LUK",39.103055555,-84.42,144
"314","LWB",37.859027775,-80.399027775,11622
"315","LWS",46.37458333,-117.01486111,66365
"316","LWT",47.05013889,-109.46888889,828
"317","LYH",37.326805555,-79.20111111,64402
"318","MAF",31.942166666,-102.20183333,446118
"319","MAZ",18.25703704,-67.14861111,7463
"320","MBL",44.273194445,-86.250138885,2426
"321","MBS",43.5321296333333,-84.08101852,212921
"322","MCE",37.28472222,-120.513333335,8610
"323","MCF",27.849166665,-82.52138889,95
"324","MCI",39.2975,-94.71388889,5028582
"325","MCK",40.20625,-100.59097222,2287
"326","MCN",32.694305555,-83.64916667,16949
"327","MCO",28.430555555,-81.316805555,15519041
"328","MCW",43.157611112,-93.330888888,13111
"329","MDT",40.19305556,-76.76236111,640003
"330","MDW",41.785416665,-87.75222222,8255820
"331","MEI",32.33486111,-88.750555555,26569
"332","MEM",35.04611111,-89.97763889,5441784
"333","MFD",40.820694445,-82.514722225,133
"334","MFE",26.176388885,-98.239166665,344547
"335","MFR",42.3737962966667,-122.872685183333,286365
"336","MGE",33.914833332,-84.516555558,383
"337","MGM",32.30027778,-86.3925,202920
"338","MGW",39.643222224,-79.916722222,10993
"339","MHK",39.141666665,-96.67027778,12861
"340","MHR",38.555833335,-121.29638889,3
"341","MHT",42.9369444425,-71.438125,2139193
"342","MIA",25.7934259266667,-80.2874074066667,7809850
"343","MIE",40.2406481466667,-85.3949074033333,427
"344","MKC",39.123194445,-94.59277778,45
"345","MKE",42.9479761885714,-87.8969047614286,3504077
"346","MKG",43.169722225,-86.2375,37510
"347","MKL",35.600694445,-88.91541667,2670
"348","MLB",28.1025925933333,-80.6437963,223764
"349","MLI",41.448333334,-90.507666668,430715
"350","MLS",46.42855556,-105.885111112,1234
"351","MLU",32.51097222,-92.038333335,112070
"352","MOB",30.68986111,-88.241805555,322690
"353","MOD",37.626388885,-120.95486111,17721
"354","MOT",48.25861111,-101.279444445,76349
"355","MQT",46.35361111,-87.39527778,62890
"356","MQY",36.00888889,-86.52,301
"357","MRY",36.587166664,-121.84405556,193437
"358","MSL",34.74527778,-87.61027778,6145
"359","MSN",43.14097222,-89.33722222,803412
"360","MSO",46.915972225,-114.08902778,271309
"361","MSP",44.884027775,-93.219722225,16315921
"362","MSS",44.9363888883333,-74.845462965,3201
"363","MSY",29.992888886,-90.25716667,3878675
"364","MT1",45.85277778,-106.70916667,NA
"365","MTC",42.609055554,-82.836444444,178
"366","MTH",24.72611111,-81.05138889,972
"367","MTJ",38.50513889,-107.894444445,78579
"368","MUO",43.04361111,-115.872083335,131
"369","MVM",36.713055555,-110.232638885,584
"370","MVW",48.470611112,-122.419111112,53
"371","MVY",41.393055555,-70.61527778,48564
"372","MWA",37.754388888,-89.012166666,12327
"373","MWH",47.20712963,-119.318333336667,4585
"374","MXF",32.381111115,-86.364166665,NA
"375","MYL",44.88875,-116.10166667,329
"376","MYR",33.679444445,-78.929027775,768149
"377","NBG",29.82611111,-90.030833335,1444
"378","NEW",30.04097222,-90.0275,72
"379","NGU",36.937555556,-76.289444448,3240
"380","NHK",38.288444446,-76.411277778,60
"381","NIP",30.233833334,-81.6755,2614
"382","NJK",32.828333335,-115.67027778,71
"383","NKT",36.54398148,2.41175925666667,3418
"384","NKX",32.86861111,-117.142611114,251
"385","NPA",30.353055555,-87.31916667,174
"386","NQA",35.35666667,-89.87041667,346
"387","NQX",24.575277776,-81.688055558,NA
"388","NTD",34.119833336,-119.12022222,760
"389","NTU",36.82166667,-76.032916665,112
"390","NXX",40.2,-75.148194445,NA
"391","NYL",32.65666667,-114.60583333,61887
"392","NZC",30.21875,-81.876944445,1
"393","NZY",32.698833334,-117.214222224,2450
"394","OAJ",34.829722225,-77.611944445,92325
"395","OAK",37.72114583375,-122.2211458325,6741769
"396","ODW",48.2525,-122.673055555,85
"397","OFF",41.118888885,-95.910416665,24
"398","OGD",41.195972225,-112.011944445,NA
"399","OGS",44.681999998,-75.464722222,2059
"400","OH5",39.24666667,-84.38888889,5
"401","OKC",35.39277778,-97.60101852,1769133
"402","OLF",48.09458333,-105.570694445,2077
"403","OMA",41.3025,-95.89375,2050409
"404","ONT",34.05611111,-117.60111111,3394444
"405","OPF",25.90722222,-80.278657405,156
"406","ORD",41.9792129633333,-87.9071759283333,30818930
"407","ORF",36.895277775,-76.20125,1952019
"408","ORH",42.26761111,-71.875444444,2033
"409","OSH",43.984166665,-88.55694444,150
"410","OTH",43.41824074,-124.242314813333,36006
"411","OTS",48.498833334,-122.662222222,1484
"412","OWB",37.739277778,-87.166722218,3553
"413","OXR",34.20097222,-119.206805555,22778
"414","PAE",47.907638885,-122.28152778,433
"415","PAH",37.060694445,-88.77277778,33868
"416","PAM",30.0693981466667,-85.5754166683333,356
"417","PBI",26.68263889,-80.094861115,3435690
"418","PDT",45.695555554,-118.841000002,6968
"419","PDX",45.58888889,-122.59597222,6309487
"420","PFN",30.2125,-85.68194444,188030
"421","PGA",36.92625,-111.447777775,4595
"422","PGV",35.635000002,-77.384833336,48772
"423","PHF",37.13175926,-76.49324074,514330
"424","PHL",39.871277776,-75.242277778,13553749
"425","PHX",33.43513889,-112.010555555,19248205
"426","PIA",40.6623148166667,-89.6892592566667,255032
"427","PIB",31.46736111,-89.336805555,15402
"428","PIE",27.9090740733333,-82.6868055566667,267217
"429","PIH",42.911527775,-112.595138885,38385
"430","PIR",44.383194445,-100.285,15692
"431","PIT",40.49402778,-80.234305555,5106585
"432","PKB",39.345111112,-81.439222222,13757
"433","PLB",44.68833333,-73.52111111,1727
"434","PLN",45.57083333,-84.794722225,37933
"435","PMD",34.628715275,-118.08402777375,2648
"436","PNC",36.73,-97.09958333,932
"437","PNS",30.47333333,-87.1869444466667,814983
"438","POB",35.17083333,-79.0144907366667,879
"439","PQI",46.686944445,-68.04611111,16067
"440","PRB",35.67166667,-120.626388885,402
"441","PRC",34.653666664,-112.42038889,4973
"442","PSC",46.264305555,-119.116944445,240613
"443","PSE",18.0094444425,-66.563125,30996
"444","PSM",43.07791667,-70.82333333,6892
"445","PSP",33.8290277775,-116.5061111125,683097
"446","PTK",42.66527778,-83.41930556,1990
"447","PUB",38.290222224,-104.497000002,4018
"448","PUW",46.744305555,-117.10722222,22837
"449","PVC",42.072152775,-70.221041665,10235
"450","PVD",41.72411111,-71.427666666,2828042
"451","PVU",40.218611115,-111.722777775,878
"452","PWK",42.1129166675,-87.90125,2
"453","PWM",43.645555556,-70.307833334,733974
"454","RAP",44.04527778,-103.05708333,243849
"455","RCA",44.145,-103.103333335,162
"456","RDD",40.50861111,-122.292777775,62482
"457","RDG",40.37861111,-75.964583335,2435
"458","RDM",44.254305555,-121.150694445,180574
"459","RDR",47.96111111,-97.40097222,44
"460","RDU",35.87652778,-78.78472222,4629047
"461","RFD",42.19625,-89.09486111,74525
"462","RHI",45.63111111,-89.462083335,43005
"463","RIC",37.50527778,-77.31972222,1450110
"464","RIL",39.5237963,-107.745092596667,NA
"465","RIV",33.880694445,-117.259027775,2475
"466","RIW",43.064305555,-108.45833333,12185
"467","RKD",44.059583335,-69.098611115,6795
"468","RKS",41.59527778,-109.065555555,14665
"469","RNO",39.498472225,-119.76777778,2499827
"470","ROA",37.325388892,-79.975722226,326122
"471","ROC",43.1198148166667,-77.6717592566667,1444823
"472","ROW",33.300833335,-104.53,9461
"473","RST",43.90962963,-92.4975925933333,140770
"474","RSW",26.53611111,-81.75513889,3659582
"475","RUT",43.529777776,-72.949444442,2212
"476","SAA",41.444305555,-106.81875,1
"477","SAF",35.61736111,-106.088888885,10386
"478","SAN",32.7333333333333,-117.18787037,8309736
"479","SAT",29.533666666,-98.469444444,3514650
"480","SAV",32.1275,-81.20236111,1031940
"481","SBA",34.426944445,-119.840416665,430863
"482","SBD",34.0959259266667,-117.23537037,24
"483","SBM",43.770694445,-87.851944445,NA
"484","SBN",41.70694444125,-86.316493055,349249
"485","SBP",35.236944445,-120.640833335,173219
"486","SBY",38.340055558,-75.509888888,64544
"487","SC1",32.47902778,-80.721111115,443
"488","SCE",40.833833334,-77.854722222,143704
"489","SCF",33.62277778,-111.91055556,27
"490","SCK",37.894305555,-121.23875,861
"491","SDF",38.17787037,-85.73787037,1850609
"492","SDM",32.57222222,-116.980555555,55
"493","SDY",47.70694444,-104.192388888,3737
"494","SEA",47.4487962966667,-122.30842593,11918258
"495","SFB",28.7766666666667,-81.2364814833333,269800
"496","SFO",37.61888889,-122.37527778,10995861
"497","SGF",37.24277778,-93.386805555,433949
"498","SGU",37.047722224,-113.526666668,49641
"499","SHD",38.26388889,-78.89652778,5300
"500","SHR",44.77166667,-106.97875,13699
"501","SHV",32.446805555,-93.82555556,319369
"502","SIG",18.45888889,-66.10277778,14463
"503","SJC",37.3628703733333,-121.93277778,5124952
"504","SJN",34.51861111,-109.37875,81
"505","SJT",31.35875,-100.495416665,65679
"506","SJU",18.4398611083333,-66.0021296266667,4334985
"507","SKF",29.383333336,-98.581666666,99
"508","SLC",40.78648148,-111.971203703333,10136939
"509","SLK",44.38402778,-74.20638889,2661
"510","SLN",38.790694445,-97.6522685166667,2525
"511","SMF",38.69555556,-121.590277775,4936137
"512","SMN",45.122722222,-113.882333334,1772
"513","SMX",34.900555556,-120.45777778,37785
"514","SNA",33.67555556,-117.867499996667,4666489
"515","SNY",41.09958333,-102.98375,1
"516","SOW",34.2648148133333,-110.004629633333,2834
"517","SPB",18.33861111,-64.94083333,71555
"518","SPI",39.84416667,-89.6786111133333,82127
"519","SPS",33.98861111,-98.49194444,48480
"520","SRQ",27.3944444466667,-82.55425926,653666
"521","SSB",17.74916667,-64.70527778,68386
"522","SSC",33.97277778,-80.47180556,383
"523","STC",45.545972225,-94.059166665,24546
"524","STJ",39.773888885,-94.90986111,368
"525","STL",38.74824074,-90.3674074066667,6714930
"526","STT",18.33722222,-64.97333333,569755
"527","STX",17.70326389,-64.7996527775,187304
"528","SUN",43.50402778,-114.301944445,69599
"529","SUS",38.66208333,-90.65097222,682
"530","SUU",38.263388888,-121.926055556,1002
"531","SUX",42.4021296266667,-96.38425926,41642
"532","SVC",32.634305555,-108.15513889,2064
"533","SVN",32.01,-81.14597222,2353
"534","SWF",41.505,-74.10097222,199535
"535","SWO",36.16013889,-97.085694445,1497
"536","SYR",43.110833335,-76.104444445,1221240
"537","SZL",38.73027778,-93.54777778,86
"538","TBN",37.74152778,-92.140694445,8216
"539","TCL",33.220833335,-87.61111111,1407
"540","TCM",47.138055555,-122.475694445,2119
"541","TEB",40.84986111,-74.061527775,167
"542","TEX",37.95388889,-107.90861111,18441
"543","TIK",35.416527775,-97.38777778,168
"544","TLH",30.3971759283333,-84.3508333316667,573430
"545","TOL",41.588888885,-83.804305555,232884
"546","TPA",27.97430556,-82.534305555,9111693
"547","TRI",36.475444446,-82.407277778,244719
"548","TTN",40.277361115,-74.812916665,8966
"549","TUL",36.198055555,-95.88888889,1562938
"550","TUP",34.266555558,-88.769444444,30313
"551","TUS",32.1170370366667,-110.942037036667,2012368
"552","TVC",44.741333336,-85.582777776,217657
"553","TVF",48.065833335,-96.185,4608
"554","TVL",38.89402778,-119.99486111,NA
"555","TWF",42.48194444,-114.487222225,44352
"556","TXK",33.4554629633333,-93.9898148166667,34248
"557","TYR",32.354166668,-95.40188889,85980
"558","TYS",35.810555552,-83.99427778,903281
"559","UCA",43.14138889,-75.38027778,1858
"560","UIN",39.94316667,-91.194999996,9079
"561","UST",29.959055558,-81.339555554,410
"562","UXR",37.016111115,-110.199861115,5955
"563","VAD",30.968222222,-83.19305556,132
"564","VBG",34.73347222,-120.580138885,847
"565","VCT",28.851805555,-96.916527775,10916
"566","VCV",34.5975,-117.38305556,9367
"567","VEL",40.43861111,-109.510555556667,1543
"568","VGT",36.21152778,-115.19569444,140269
"569","VIS",36.319027775,-119.393333335,2377
"570","VLD",30.781805555,-83.276527775,42183
"571","VNY",34.20972222,-118.49,114
"572","VOK",43.93875,-90.260694445,1531
"573","VPS",30.48333333,-86.52527778,387946
"574","VQS",18.1274074066667,-65.46888889,28203
"575","VWR",36.81513889,-118.205,17
"576","WDG",36.377499998,-97.789499998,1232
"577","WQM",30.2125,-93.14333333,67
"578","WRI",40.01555556,-74.59277778,1214
"579","WRL",43.964944444,-107.951166668,1928
"580","WYS",44.6875,-111.11125,4366
"581","XNA",36.281805555,-94.30736111,560758
"582","YIP",42.239222224,-83.530777776,2028
"583","YKM",46.5675,-120.540972225,57608
"584","YNG",41.260222222,-80.677722224,6916
