"","ORIGIN","DEST","PASSENGERS"
"93","ABQ","ISP",144
"94","ABQ","JAX",37
"95","ABQ","JFK",41291
"96","ABQ","LAS",145049
"97","ABQ","LAX",179010
"98","ABQ","LBB",142
"99","ABQ","LGA",513
"100","ABQ","LGB",355
"101","ABQ","LGU",143
"102","ABQ","LIT",60
"103","ABQ","MAF",189
"104","ABQ","MCI",33444
"105","ABQ","MCO",10937
"106","ABQ","MDW",88110
"107","ABQ","MEM",138
"108","ABQ","MHT",110
"109","ABQ","MIA",30
"110","ABQ","MKE",320
"111","ABQ","MSP",29802
"112","ABQ","MSY",1426
"113","ABQ","OAK",86753
"114","ABQ","OKC",697
"115","ABQ","OMA",1063
"116","ABQ","ONT",998
"117","ABQ","ORD",80486
"118","ABQ","PBI",6
"119","ABQ","PDX",22695
"120","ABQ","PHL",510
"121","ABQ","PHX",314768
"122","ABQ","PIT",342
"123","ABQ","PNS",68
"124","ABQ","PVD",322
"125","ABQ","PWM",25
"126","ABQ","RDU",595
"127","ABQ","RNO",608
"128","ABQ","ROC",34
"129","ABQ","RSW",19
"130","ABQ","SAN",76158
"131","ABQ","SAT",3353
"132","ABQ","SBA",190
"133","ABQ","SDF",20
"134","ABQ","SEA",61008
"135","ABQ","SFO",30232
"136","ABQ","SJC",3418
"137","ABQ","SLC",70373
"138","ABQ","SMF",4059
"139","ABQ","SNA",8765
"140","ABQ","STL",705
"141","ABQ","SVC",3848
"142","ABQ","TEB",10
"143","ABQ","TPA",801
"144","ABQ","TUL",278
"145","ABQ","TUS",568
"146","ABQ","VNY",14
"147","ABR","IFP",627
"148","ABR","MSP",26946
"149","ABY","ATL",37900
"150","ABY","HPN",15
"151","ABY","PDK",3
"152","ACK","BDR",48
"153","ACK","BED",46
"154","ACK","BFI",5
"155","ACK","BHB",5
"156","ACK","BID",2
"157","ACK","BLM",3
"158","ACK","BOS",36255
"159","ACK","BUR",4
"160","ACK","BWI",2
"161","ACK","CDW",23
"162","ACK","CTH",3
"163","ACK","DCA",11621
"164","ACK","DEN",2
"165","ACK","EGE",4
"166","ACK","EWB",4599
"167","ACK","EWR",3103
"168","ACK","FOK",3
"169","ACK","FRG",10
"170","ACK","GTY",4
"171","ACK","HPN",4105
"172","ACK","HTO",15
"173","ACK","HYA",11680
"174","ACK","IAD",1
"175","ACK","ISP",1
"176","ACK","JFK",34418
"177","ACK","LGA",2211
"178","ACK","LWM",2
"179","ACK","MDT",2
"180","ACK","MMU",35
"181","ACK","MTP",9
"182","ACK","MVY",1703
"183","ACK","NPT",2
"184","ACK","NY1",3
"185","ACK","ORH",6
"186","ACK","OWD",4
"187","ACK","OXC",17
"188","ACK","PA5",8
"189","ACK","PCT",10
"190","ACK","PHL",2
"191","ACK","PSF",3
"192","ACK","PWM",9
"193","ACK","TEB",2290
"194","ACK","TTN",8
"195","ACK","WST",3
"196","ACK","WVL",2
"197","ACT","BTR",81
"198","ACT","CKB",237
"199","ACT","DFW",55958
"200","ACT","DSM",166
"201","ACT","ENV",429
"202","ACT","EWR",123
"203","ACT","FOE",218
"204","ACT","GPT",113
"205","ACT","IAH",1
"206","ACT","ICT",53
"207","ACT","IFP",409
"208","ACT","MHK",158
"209","ACT","OAK",70
"210","ACT","OKC",326
"211","ACT","RDU",143
"212","ACT","RIC",102
"213","ACT","SHD",37
"214","ACT","SHV",84
"215","ACT","TUL",66
"216","ACV","CEC",12
"217","ACV","PDX",7751
"218","ACV","RDD",41
"219","ACV","SFO",58121
"220","ACY","AGS",263
"221","ACY","ALB",531
"222","ACY","ALO",106
"223","ACY","ATL",22376
"224","ACY","BED",2
"225","ACY","BNA",235
"226","ACY","BOS",14411
"227","ACY","BUF",922
"228","ACY","CAE",500
"229","ACY","CEF",912
"230","ACY","CHA",203
"231","ACY","CHS",486
"232","ACY","CLE",1663
"233","ACY","CLT",1595
"234","ACY","CMH",744
"235","ACY","CRW",230
"236","ACY","CVG",209
"237","ACY","DAY",477
"238","ACY","DFW",89
"239","ACY","DTW",1229
"240","ACY","FAY",1210
"241","ACY","FLL",131165
"242","ACY","FOK",4
"243","ACY","FWA",194
"244","ACY","GSO",1631
"245","ACY","GSP",281
"246","ACY","GYY",111
"247","ACY","HPN",1
"248","ACY","IAH",125
"249","ACY","ICT",140
"250","ACY","ILG",1
"251","ACY","ILM",316
"252","ACY","IND",240
"253","ACY","ISP",309
"254","ACY","JAX",384
"255","ACY","JFK",187
"256","ACY","LBE",1550
"257","ACY","LGA",2
"258","ACY","MCO",133475
"259","ACY","MHT",505
"260","ACY","MKE",219
"261","ACY","MKG",135
"262","ACY","MYR",53576
"263","ACY","OAJ",314
"264","ACY","ORF",614
"265","ACY","OXC",4
"266","ACY","PBI",26642
"267","ACY","PGV",1300
"268","ACY","PHF",94
"269","ACY","PHL",2
"270","ACY","PIA",110
"271","ACY","PIT",1401
"272","ACY","PNS",54
"273","ACY","PVD",407
"274","ACY","PWM",264
"275","ACY","RDU",1791
"276","ACY","RIC",1371
"277","ACY","ROA",484
"278","ACY","ROC",236
"279","ACY","RSW",70257
"280","ACY","SDF",350
"281","ACY","SFB",455
"282","ACY","SYR",810
"283","ACY","TEB",2
"284","ACY","TOL",464
"285","ACY","TPA",53058
"286","ACY","TRI",242
"287","ACY","TYS",218
"288","ACY","YNG",1351
"289","ADS","BJC",3
"290","ADS","BUR",2
"291","ADS","JFK",1
"292","ADS","MHE",3
"293","ADS","MKC",4
"294","ADS","SAT",2
"295","ADS","STL",6
"296","ADT","TUL",6
"297","AEX","ABQ",15
"298","AEX","ATL",50230
"299","AEX","AZA",632
"300","AEX","BDL",104
"301","AEX","BFI",114
"302","AEX","BOS",59
"303","AEX","BRO",880
"304","AEX","COS",123
"305","AEX","CSG",590
"306","AEX","DAL",844
"307","AEX","DFW",33834
"308","AEX","DQK",3765
"309","AEX","ELP",1561
"310","AEX","EWR",670
"311","AEX","FTW",133
"312","AEX","GYY",33
"313","AEX","IAH",23699
"314","AEX","JAN",69
"315","AEX","JAX",308
"316","AEX","MDT",416
"317","AEX","MIA",373
"318","AEX","MLU",33
"319","AEX","MSP",402
"320","AEX","OMA",411
"321","AEX","OPF",30
"322","AEX","PHL",71
"323","AEX","POB",181
"324","AEX","RDU",32
"325","AEX","RIC",15
"326","AEX","SAT",165
"327","AEX","SHV",50
"328","AEX","STX",91
"329","AEX","VCV",15
"330","AFW","CID",138
"331","AFW","FLL",139
"332","AFW","GPT",138
"333","AFW","IND",315
"334","AFW","MSY",236
"335","AFW","PBI",284
"336","AFW","SAT",148
"337","AFW","SBD",4
"338","AFW","SWF",287
"339","AFW","USA",468
"340","AGC","BJJ",4
"341","AGC","CRW",9
"342","AGC","HPN",13
"343","AGC","LBE",6
"344","AGC","LEX",7
"345","AGC","MDW",6
"346","AGC","SNA",1
"347","AGC","TEB",4
"348","AGC","TTN",8
"349","AGS","ACY",383
"350","AGS","ATL",185114
"351","AGS","BDL",4
"352","AGS","BED",11
"353","AGS","BUR",3
"354","AGS","CAE",50
"355","AGS","CHS",30
"356","AGS","CLT",98080
"357","AGS","DCA",752
"358","AGS","DFW",438
"359","AGS","FAY",49
"360","AGS","FWA",2
"361","AGS","FXE",3
"362","AGS","GPT",1005
"363","AGS","HPN",16
"364","AGS","IAD",14
"365","AGS","IFP",279
"366","AGS","IND",1
"367","AGS","JAX",55
"368","AGS","LGA",1039
"369","AGS","LYH",4
"370","AGS","MEM",257
"371","AGS","MIA",1
"372","AGS","MQY",24
"373","AGS","MSY",77
"374","AGS","ORD",427
"375","AGS","ORF",1
"376","AGS","PHL",297
"377","AGS","PNS",4
"378","AGS","RIC",2
"379","AGS","SJC",1
"380","AGS","TEB",1
"381","AGS","TN8",4
"382","AGS","TPA",67
"383","AGS","TYS",2
"384","AHN","ATL",1
"385","AHN","BNA",188
"386","AHN","HOU",9
"387","AHN","JAX",162
"388","AHN","LEX",84
"389","AHN","MGM",146
"390","AHN","ORF",38
"391","AHN","SBN",170
"392","AHN","SFB",2
"393","AHN","TYS",157
"394","AIA","CDR",219
"395","AIA","DEN",2241
"396","AIK","TTN",4
"397","AIZ","BMI",6
"398","AL3","TN8",5
"399","ALB","ABQ",37
"400","ALB","ACY",109
"401","ALB","AMA",2
"402","ALB","ATL",122756
"403","ALB","AUS",669
"404","ALB","BDL",20
"405","ALB","BED",20
"406","ALB","BHM",139
"407","ALB","BNA",790
"408","ALB","BOS",6025
"409","ALB","BTV",29
"410","ALB","BUF",255
"411","ALB","BUR",9
"412","ALB","BWI",220149
"413","ALB","CEF",167
"414","ALB","CHA",3
"415","ALB","CHS",200
"416","ALB","CLE",46
"417","ALB","CLT",111571
"418","ALB","CMH",227
"419","ALB","CVG",25
"420","ALB","DAL",693
"421","ALB","DCA",69153
"422","ALB","DEN",30495
"423","ALB","DSM",29
"424","ALB","DTW",70793
"425","ALB","ELP",18
"426","ALB","EWR",54329
"427","ALB","FLL",78609
"428","ALB","FNT",8
"429","ALB","GEG",8
"430","ALB","GPT",362
"431","ALB","GRR",55
"432","ALB","GSP",1
"433","ALB","HOU",1161
"434","ALB","HPN",64
"435","ALB","HVN",13
"436","ALB","IAD",36854
"437","ALB","IAH",60
"438","ALB","ILM",14
"439","ALB","IND",22
"440","ALB","ISP",205
"441","ALB","JAX",152
"442","ALB","JFK",5
"443","ALB","LAS",22458
"444","ALB","LAX",657
"445","ALB","LGA",53
"446","ALB","MAF",1
"447","ALB","MCI",58
"448","ALB","MCO",139304
"449","ALB","MDW",89265
"450","ALB","MEM",177
"451","ALB","MIA",12
"452","ALB","MKE",115
"453","ALB","MSP",26869
"454","ALB","MSS",3051
"455","ALB","MSY",568
"456","ALB","OAK",55
"457","ALB","OGS",5555
"458","ALB","OKC",26
"459","ALB","OMA",6
"460","ALB","ORD",151993
"461","ALB","ORF",409
"462","ALB","PBI",524
"463","ALB","PDX",2
"464","ALB","PHL",78765
"465","ALB","PHX",261
"466","ALB","PIT",1088
"467","ALB","PVD",98
"468","ALB","PWM",56
"469","ALB","RDU",380
"470","ALB","RIC",187
"471","ALB","RNO",17
"472","ALB","ROA",95
"473","ALB","RSW",7186
"474","ALB","SAN",408
"475","ALB","SAT",70
"476","ALB","SAV",11
"477","ALB","SBN",39
"478","ALB","SDF",121
"479","ALB","SEA",600
"480","ALB","SFO",128
"481","ALB","SJC",379
"482","ALB","SJU",13
"483","ALB","SLC",108
"484","ALB","SMF",24
"485","ALB","SNA",170
"486","ALB","STL",628
"487","ALB","SYR",85
"488","ALB","TEB",20
"489","ALB","TPA",54201
"490","ALB","TUS",299
"491","ALO","ACY",106
"492","ALO","BWI",495
"493","ALO","CVG",33
"494","ALO","FAR",123
"495","ALO","FLL",531
"496","ALO","GTR",79
"497","ALO","ICT",63
"498","ALO","LAX",2
"499","ALO","LNK",130
"500","ALO","MWA",138
"501","ALO","ORD",25205
"502","ALO","SGF",119
"503","ALO","SMX",123
"504","ALO","YNG",141
"505","ALS","ABQ",1032
"506","ALS","DEN",5461
"507","ALW","BFI",3
"508","ALW","PDX",48
"509","ALW","SEA",49646
"510","AMA","ABI",81
"511","AMA","ABQ",37
"512","AMA","ATL",621
"513","AMA","AUS",848
"514","AMA","BHM",38
"515","AMA","BNA",74
"516","AMA","BOI",38
"517","AMA","BOS",1
"518","AMA","BUR",391
"519","AMA","BWI",620
"520","AMA","DAL",120543
"521","AMA","DCA",78
"522","AMA","DEN",23613
"523","AMA","DFW",115925
"524","AMA","ECP",22
"525","AMA","ELP",95
"526","AMA","ENV",806
"527","AMA","FLL",312
"528","AMA","FSM",59
"529","AMA","HOU",5137
"530","AMA","HRL",293
"531","AMA","IAH",28970
"532","AMA","IFP",446
"533","AMA","ISP",7
"534","AMA","JAX",5
"535","AMA","LAS",31893
"536","AMA","LAX",224
"537","AMA","LGA",86
"538","AMA","LIT",54
"539","AMA","MAF",3
"540","AMA","MCI",127
"541","AMA","MCO",231
"542","AMA","MSY",1203
"543","AMA","OAK",98
"544","AMA","OKC",16
"545","AMA","OMA",1
"546","AMA","ONT",1
"547","AMA","PDX",2
"548","AMA","PHL",27
"549","AMA","PHX",233
"550","AMA","PIT",4
"551","AMA","SAN",31
"552","AMA","SAT",491
"553","AMA","SEA",2
"554","AMA","SFO",9
"555","AMA","SJC",129
"556","AMA","SLC",146
"557","AMA","SMF",140
"558","AMA","SNA",185
"559","AMA","STL",68
"560","AMA","TPA",87
"561","AMA","TUL",4
"562","AMA","TUS",8
"563","AMW","PIT",3
"564","ANB","LYH",148
"565","ANB","MTO",149
"566","ANB","USA",452
"567","AND","CHO",29
"568","AND","TEB",31
"569","ANP","TEB",6
"570","AOO","BWI",1800
"571","AOO","ORD",2
"572","AOO","PIT",1999
"573","AOO","TEB",5
"574","APA","AUS",1
"575","APA","BUR",3
"576","APA","MDW",2
"577","APA","OAK",3
"578","APA","PIT",3
"579","APA","RIL",7
"580","APA","SAT",5
"581","APA","SCF",1
"582","APA","SJC",4
"583","APA","TWF",8
"584","APC","BED",2
"585","APC","BFI",5
"586","APC","BUR",28
"587","APC","CMH",9
"588","APC","LAS",7
"589","APC","LAX",5
"590","APC","MIA",20
"591","APC","MRY",2
"592","APC","PWK",2
"593","APC","SBA",8
"594","APC","SLC",32
"595","APC","TEB",5
"596","APC","VNY",17
"597","APF","AVL",1
"598","APF","BED",3
"599","APF","CID",1
"600","APF","CLE",5
"601","APF","DAY",6
"602","APF","FRG",20
"603","APF","ISP",22
"604","APF","MDW",1
"605","APF","MLB",50
"606","APF","PHL",2
"607","APF","PWM",140
"608","APF","SCF",2
"609","APF","SCH",1
"610","APF","SYR",1
"611","APF","TEB",24
"612","APN","DTW",10303
"613","APN","PLN",814
"614","ARB","HPN",2
"615","ARB","MMU",4
"616","ART","ABE",41
"617","ART","PHL",22456
"618","ASE","ATL",4831
"619","ASE","BUR",20
"620","ASE","CHA",8
"621","ASE","DEN",102011
"622","ASE","DFW",23094
"623","ASE","DPA",10
"624","ASE","HOU",6
"625","ASE","HPN",3
"626","ASE","IAD",3
"627","ASE","IAH",18793
"628","ASE","ID1",6
"629","ASE","LAS",4
"630","ASE","LAX",35341
"631","ASE","LGA",8
"632","ASE","MDW",63
"633","ASE","MSP",462
"634","ASE","MSY",8
"635","ASE","ORD",40056
"636","ASE","PHX",592
"637","ASE","SCK",2
"638","ASE","SEE",2
"639","ASE","SFO",10499
"640","ASE","SGR",22
"641","ASE","SLC",8752
"642","ASE","TEB",38
"643","ASE","TN8",4
"644","ASE","TPA",8
"645","ASE","UGN",6
"646","ASE","VNY",55
"647","ASH","HPN",1
"648","ATL","ABE",64227
"649","ATL","ABQ",135651
"650","ATL","ABY",36904
"651","ATL","ACY",21673
"652","ATL","AEX",50812
"653","ATL","AFW",50
"654","ATL","AGS",178430
"655","ATL","ALB",125707
"656","ATL","AMA",278
"657","ATL","ASE",4451
"658","ATL","ATW",49739
"659","ATL","AUS",488669
"660","ATL","AVL",138063
"661","ATL","AVP",32686
"662","ATL","AZA",48
"663","ATL","BDL",298927
"664","ATL","BED",108
"665","ATL","BFI",263
"666","ATL","BHM",373609
"667","ATL","BMI",54122
"668","ATL","BNA",436101
"669","ATL","BOI",974
"670","ATL","BOS",931761
"671","ATL","BQK",35428
"672","ATL","BTR",142318
"673","ATL","BTV",37632
"674","ATL","BUF",203901
"675","ATL","BUR",571
"676","ATL","BWG",45
"677","ATL","BWI",820344
"678","ATL","BZN",12826
"679","ATL","CAE",211068
"680","ATL","CAK",184378
"681","ATL","CHA",201364
"682","ATL","CHO",79170
"683","ATL","CHS",420682
"684","ATL","CID",58151
"685","ATL","CKB",2
"686","ATL","CLE",409640
"687","ATL","CLL",76
"688","ATL","CLT",596362
"689","ATL","CMH",443316
"690","ATL","COS",47492
"691","ATL","COU",31
"692","ATL","CPS",111
"693","ATL","CRP",852
"694","ATL","CRW",76784
"695","ATL","CSG",41568
"696","ATL","CVG",341359
"697","ATL","DAB",221763
"698","ATL","DAL",379761
"699","ATL","DAY",157817
"700","ATL","DCA",891877
"701","ATL","DEN",855658
"702","ATL","DFW",876612
"703","ATL","DHN",46677
"704","ATL","DSM",115960
"705","ATL","DTW",793424
"706","ATL","ECP",232098
"707","ATL","EGE",13278
"708","ATL","ELM",664
"709","ATL","ELP",109068
"710","ATL","EVV",52039
"711","ATL","EWN",28128
"712","ATL","EWR",656160
"713","ATL","EYW",135132
"714","ATL","FAR",1369
"715","ATL","FAY",103649
"716","ATL","FCA",2080
"717","ATL","FLL",1160397
"718","ATL","FNT",124148
"719","ATL","FSD",28423
"720","ATL","FSM",27128
"721","ATL","FWA",57893
"722","ATL","GEG",188
"723","ATL","GJT",431
"724","ATL","GNV",121240
"725","ATL","GPT",129116
"726","ATL","GRB",33944
"727","ATL","GRK",28336
"728","ATL","GRR",177915
"729","ATL","GSO",278423
"730","ATL","GSP",391431
"731","ATL","GTR",39062
"732","ATL","HDN",11160
"733","ATL","HGR",36
"734","ATL","HOU",431763
"735","ATL","HPN",134750
"736","ATL","HRL",1018
"737","ATL","HSV",220761
"738","ATL","IAD",446400
"739","ATL","IAH",565412
"740","ATL","ICT",122754
"741","ATL","IFP",455
"742","ATL","ILM",107392
"743","ATL","IND",487702
"744","ATL","ISP",1775
"745","ATL","JAC",13170
"746","ATL","JAN",211137
"747","ATL","JAX",734350
"748","ATL","JFK",336036
"749","ATL","LAS",758874
"750","ATL","LAX",1113903
"751","ATL","LBB",455
"752","ATL","LEX",168447
"753","ATL","LFT",68059
"754","ATL","LGA",1188068
"755","ATL","LIT",245892
"756","ATL","LNK",16534
"757","ATL","LWS",120
"758","ATL","MAF",831
"759","ATL","MCI",509636
"760","ATL","MCO",1389816
"761","ATL","MDT",99814
"762","ATL","MDW",504615
"763","ATL","MEM",429324
"764","ATL","MGM",84572
"765","ATL","MHT",44649
"766","ATL","MIA",762606
"767","ATL","MKE",421299
"768","ATL","MLB",163970
"769","ATL","MLI",63366
"770","ATL","MLU",48711
"771","ATL","MOB",127229
"772","ATL","MSL",4467
"773","ATL","MSN",118430
"774","ATL","MSO",1483
"775","ATL","MSP",759657
"776","ATL","MSY",744079
"777","ATL","MTJ",3775
"778","ATL","MYR",132897
"779","ATL","OAJ",60202
"780","ATL","OAK",69490
"781","ATL","OKC",203304
"782","ATL","OMA",203578
"783","ATL","ONT",1455
"784","ATL","ORD",874185
"785","ATL","ORF",365388
"786","ATL","PBI",619739
"787","ATL","PDX",222469
"788","ATL","PHF",77118
"789","ATL","PHL",784663
"790","ATL","PHX",567368
"791","ATL","PIA",36690
"792","ATL","PIT",404976
"793","ATL","PNS",342104
"794","ATL","PSP",37
"795","ATL","PTK",44
"796","ATL","PVD",133728
"797","ATL","PWM",91211
"798","ATL","RAP",979
"799","ATL","RDU",678915
"800","ATL","RIC",512104
"801","ATL","RNO",5488
"802","ATL","ROA",93739
"803","ATL","ROC",136239
"804","ATL","RST",25507
"805","ATL","RSW",558730
"806","ATL","SAN",410989
"807","ATL","SAT",459105
"808","ATL","SAV",371652
"809","ATL","SBN",57717
"810","ATL","SCE",124
"811","ATL","SDF",312497
"812","ATL","SEA",538679
"813","ATL","SFB",150
"814","ATL","SFO",533768
"815","ATL","SGF",79859
"816","ATL","SHV",89690
"817","ATL","SJC",124526
"818","ATL","SJU",224120
"819","ATL","SLC",539432
"820","ATL","SMF",126273
"821","ATL","SNA",187001
"822","ATL","SRQ",290676
"823","ATL","STL",529673
"824","ATL","STT",101687
"825","ATL","STX",11923
"826","ATL","SYR",134433
"827","ATL","TCL",314
"828","ATL","TEB",5
"829","ATL","TLH",171075
"830","ATL","TPA",1026294
"831","ATL","TRI",107431
"832","ATL","TTN",42378
"833","ATL","TUL",136173
"834","ATL","TUS",103408
"835","ATL","TVC",2570
"836","ATL","TYS",213320
"837","ATL","USA",174
"838","ATL","VLD",42639
"839","ATL","VNY",1
"840","ATL","VPS",224025
"841","ATL","XNA",120225
"842","ATO","BUF",25
"843","ATW","ATL",46967
"844","ATW","AZA",14329
"845","ATW","BNA",116
"846","ATW","CAK",88
"847","ATW","CLT",15
"848","ATW","DCA",637
"849","ATW","DTW",56283
"850","ATW","ENV",894
"851","ATW","FSD",159
"852","ATW","GRB",63
"853","ATW","IFP",158
"854","ATW","LAS",14332
"855","ATW","LAX",70
"856","ATW","MSP",54934
"857","ATW","ORD",59946
"858","ATW","PIE",15686
"859","ATW","SFB",16845
"860","ATY","DEN",229
"861","ATY","PIR",10865
"862","ATY","SDF",36
"863","AUG","BED",2
"864","AUG","BOS",5391
"865","AUG","HPN",9
"866","AUG","HTO",21
"867","AUG","HYA",3
"868","AUG","OXC",4
"869","AUG","TEB",4
"870","AUO","ICT",25
"871","AUO","LUK",5
"872","AUS","ABQ",26226
"873","AUS","AGS",3
"874","AUS","AHN",1
"875","AUS","ALB",281
"876","AUS","AMA",2144
"877","AUS","APA",1
"878","AUS","ATL",484119
"879","AUS","AVP",7
"880","AUS","BDL",783
"881","AUS","BHM",928
"882","AUS","BIL",222
"883","AUS","BKG",1329
"884","AUS","BNA",98040
"885","AUS","BOI",235
"886","AUS","BOS",103165
"887","AUS","BUF",266
"888","AUS","BUR",1367
"889","AUS","BWI",85856
"890","AUS","CHS",229
"891","AUS","CKB",222
"892","AUS","CLE",13034
"893","AUS","CLT",172324
"894","AUS","CMH",1183
"895","AUS","CRP",79
"896","AUS","CSG",87
"897","AUS","CVG",14967
"898","AUS","DAL",330081
"899","AUS","DAY",38
"900","AUS","DCA",49518
"901","AUS","DEN",430186
"902","AUS","DFW",523988
"903","AUS","DRT",3
"904","AUS","DSM",370
"905","AUS","DTW",96125
"906","AUS","ECP",1793
"907","AUS","EGE",6
"908","AUS","ELP",78430
"909","AUS","ENV",705
"910","AUS","EUG",68
"911","AUS","EWR",217116
"912","AUS","FAR",27
"913","AUS","FAT",8
"914","AUS","FLL",128630
"915","AUS","FNT",181
"916","AUS","FOE",205
"917","AUS","GEG",32
"918","AUS","GPT",1249
"919","AUS","GRR",65
"920","AUS","GSP",680
"921","AUS","HDN",332
"922","AUS","HKY",152
"923","AUS","HOU",184298
"924","AUS","HRL",30923
"925","AUS","HSV",2
"926","AUS","HTO",3
"927","AUS","IAD",110167
"928","AUS","IAH",332148
"929","AUS","IFP",888
"930","AUS","ILM",44
"931","AUS","IND",8201
"932","AUS","ISP",118
"933","AUS","JAX",484
"934","AUS","JFK",234806
"935","AUS","LAR",147
"936","AUS","LAS",227623
"937","AUS","LAX",382610
"938","AUS","LBB",24167
"939","AUS","LEX",93
"940","AUS","LFT",149
"941","AUS","LGA",1752
"942","AUS","LGB",58766
"943","AUS","LIT",692
"944","AUS","LRU",117
"945","AUS","MAF",3036
"946","AUS","MCI",34681
"947","AUS","MCO",161211
"948","AUS","MDW",120594
"949","AUS","MEM",12530
"950","AUS","MFE",82
"951","AUS","MGM",131
"952","AUS","MHK",151
"953","AUS","MHT",231
"954","AUS","MIA",60136
"955","AUS","MKC",55
"956","AUS","MKE",696
"957","AUS","MSP",89158
"958","AUS","MSY",67635
"959","AUS","MYR",149
"960","AUS","OAK",48771
"961","AUS","OKC",719
"962","AUS","OMA",628
"963","AUS","ONT",6706
"964","AUS","ORD",319386
"965","AUS","ORF",162
"966","AUS","PBI",280
"967","AUS","PDX",45759
"968","AUS","PHL",67309
"969","AUS","PHX",284580
"970","AUS","PIE",11302
"971","AUS","PIT",15491
"972","AUS","PNS",767
"973","AUS","PVD",105
"974","AUS","PWM",201
"975","AUS","RDU",20337
"976","AUS","RIC",21
"977","AUS","RNO",1172
"978","AUS","ROC",301
"979","AUS","RSW",247
"980","AUS","SAN",110229
"981","AUS","SAT",98
"982","AUS","SAV",49
"983","AUS","SBA",263
"984","AUS","SDF",145
"985","AUS","SEA",154774
"986","AUS","SFB",11874
"987","AUS","SFO",247179
"988","AUS","SJC",90777
"989","AUS","SJU",1158
"990","AUS","SLC",69939
"991","AUS","SLN",3
"992","AUS","SMF",2677
"993","AUS","SNA",5253
"994","AUS","STL",58402
"995","AUS","SWO",155
"996","AUS","SYR",30
"997","AUS","TEB",5
"998","AUS","TLH",14
"999","AUS","TPA",44555
"1000","AUS","TUL",597
"1001","AUS","TUS",274
"1002","AUS","VCT",284
"1003","AUS","VNY",15
"1004","AUS","VPS",5349
"1005","AUS","XNA",75
"1006","AUS","YIP",33
"1007","AUZ","RFD",1
"1008","AVL","APF",1
"1009","AVL","ATL",139152
"1010","AVL","BNA",3
"1011","AVL","BWI",10227
"1012","AVL","CAK",16
"1013","AVL","CHO",1
"1014","AVL","CLT",107778
"1015","AVL","DCA",339
"1016","AVL","DSM",8
"1017","AVL","EWR",52920
"1018","AVL","FLL",38641
"1019","AVL","GPT",1
"1020","AVL","GSP",155
"1021","AVL","HHH",2
"1022","AVL","HPN",4
"1023","AVL","LGA",571
"1024","AVL","LOZ",2
"1025","AVL","MLB",1
"1026","AVL","OAJ",2
"1027","AVL","ORD",48550
"1028","AVL","ORF",6
"1029","AVL","PBI",4
"1030","AVL","PGD",22271
"1031","AVL","PIE",30106
"1032","AVL","SAV",161
"1033","AVL","SFB",25609
"1034","AVL","TRI",163
"1035","AVL","TYS",41
"1036","AVL","VRB",1297
"1037","AVP","ATL",34312
"1038","AVP","AVL",153
