"","AIRPORT","LATITUDE","LONGITUDE","PASSENGERS"
"71","BOS",42.363333335,-71.00625,9367624
"72","BPT",29.95083333,-94.02013889,42229
"73","BQK",31.2589814833333,-81.46638889,38530
"74","BQN",18.4951851833333,-67.1296296266667,61327
"75","BRD",46.4011904771429,-94.1355555571429,17811
"76","BRL",40.78472222,-91.124444445,7525
"77","BRO",25.907444442,-97.426444444,60008
"78","BTL",42.30777778,-85.24888889,297
"79","BTM",45.952916665,-112.495694445,38512
"80","BTR",30.53266667,-91.150111112,355595
"81","BTV",44.47236111,-73.153194445,546116
"82","BUF",42.9406481516667,-78.7324074083333,2033448
"83","BUR",34.2001851866667,-118.358055556667,2312438
"84","BWD",31.794166665,-98.95652778,1975
"85","BWG",36.96333333,-86.42097222,264
"86","BWI",39.175444444,-76.668888888,9397364
"87","BYW",48.57902778,-122.825694445,41
"88","BZN",45.778,-111.153111108,281422
"89","CAE",33.9386111133333,-81.1181481466667,509455
"90","CAK",40.914444445,-81.44263889,575994
"91","CBE",39.6150925933333,-78.7627777766667,377
"92","CDC",37.701666665,-113.0975,8552
"93","CDR",42.83625,-103.09652778,1141
"94","CEC",41.78013889,-124.23625,11264
"95","CEF",42.195833335,-72.53263889,246
"96","CEZ",37.30291667,-108.62763889,6711
"97","CGI",37.224444445,-89.57125,8113
"98","CHA",35.035833335,-85.20361111,232015
"99","CHO",38.13961111,-78.452611112,165426
"100","CHS",32.89888889,-80.039722225,801244
"101","CIC",39.795555555,-121.8575,16203
"102","CID",41.8845370333333,-91.7076851833333,468053
"103","CIU",46.246388885,-84.469305555,13184
"104","CKB",39.296888892,-80.228111112,2719
"105","CLD",33.1285185166667,-117.279814813333,49190
"106","CLE",41.409722218,-81.853777776,4891675
"107","CLL",30.589027775,-96.364166665,67139
"108","CLM",48.119583335,-123.496666665,23156
"109","CLT",35.2155555566667,-80.9426851866667,10729989
"110","CMH",39.9963425916667,-82.8898148116667,3021610
"111","CMI",40.039305555,-88.27875,96936
"112","CMX",47.168055555,-88.48777778,26554
"113","CNM",32.33736111,-104.263055555,2761
"114","CNY",38.75722222,-109.750416665,1789
"115","COD",44.518055555,-109.025694445,20197
"116","COS",38.80736111,-104.705,997061
"117","COU",38.816833334,-92.218944446,23189
"118","CPR",42.907277778,-106.46372222,59468
"119","CRE",33.81166667,-78.72402778,26
"120","CRP",27.77100694375,-97.50152777625,360556
"121","CRW",38.37388889,-81.59305556,239637
"122","CSG",32.516333334,-84.93888889,55548
"123","CVG",39.048333335,-84.668194445,10014091
"124","CVN",34.4262500016667,-103.078379631667,1528
"125","CVS",34.383111112,-103.322666666,469
"126","CWA",44.77986111,-89.66291667,153312
"127","CYS",41.155694445,-104.81138889,14844
"128","DAB",29.1816666666667,-81.05453704,272617
"129","DAL",32.8470370333333,-96.85212963,2795726
"130","DAY",39.901666665,-84.21972222,1306351
"131","DBQ",42.40597222,-90.710138885,38572
"132","DCA",38.851666666,-77.037611112,6671922
"133","DDC",37.762361115,-99.96527778,1117
"134","DEC",39.834305555,-88.867083335,14489
"135","DEN",39.818055555,-104.77638889,17168936
"136","DFW",32.896527775,-97.037083335,22763748
"137","DHN",31.320555555,-85.448888885,61107
"138","DIK",46.796944445,-102.799166665,3710
"139","DLF",29.35958333,-100.77763889,110
"140","DLH",46.8421296266667,-92.1925925933333,119758
"141","DMA",32.16638889,-110.88277778,111
"142","DOV",39.12819444,-75.465138885,618
"143","DQK",44.054555556,-75.722388888,105
"144","DQN",29.055,-80.948472225,1
"145","DQR",35.9883333333333,-113.814444443333,17559
"146","DQW",35.57222222,-113.2925,340
"147","DRO",37.1550925933333,-107.749074073333,86284
"148","DSM",41.5339814833333,-93.6590740766667,886084
"149","DTW",42.214583335,-83.348888885,14150627
"150","DUJ",41.17833333,-78.89875,673
"151","DVL",48.115166668,-98.908833332,1948
"152","EAR",40.727638885,-99.00277778,5425
"153","EAT",47.398722224,-120.206666664,39977
"154","EAU",44.8649074033333,-91.4862037033333,21484
"155","EFD",29.60722222,-95.15861111,46227
"156","EGE",39.642944446,-106.92211111,168189
"157","EKO",40.824777778,-115.791166668,82770
"158","ELD",33.22064815,-92.8142592566667,1881
"159","ELM",42.160055554,-76.8925,86903
"160","ELP",31.80711111,-106.377,1405369
"161","ELY",39.30083333,-114.84194444,899
"162","ERI",42.0816666666667,-80.1762037033333,137973
"163","ESC",45.72166667,-87.09013889,8306
"164","ESD",48.70833333,-122.91152778,1920
"165","EUG",44.122638885,-123.21472222,301671
"166","EVV",38.03861111,-87.5306481466667,216722
"167","EWB",41.6766666675,-70.9581944475,21092
"168","EWN",35.0731250025,-77.0428819475,66249
"169","EWR",40.694166665,-74.17013889,10826598
"170","EYW",24.555833335,-81.75958333,274490
"171","FAJ",18.30888889,-65.661833332,2211
"172","FAR",46.9172222266667,-96.81509259,248995
"173","FAT",36.77638889,-119.718134921429,501158
"174","FAY",34.99125,-78.88027778,120649
"175","FCA",48.31166667,-114.25361111,170245
"176","FFO",39.82611111,-84.04833333,542
"177","FHU",31.58861111,-110.34375,543
"178","FKL",41.37763889,-79.86041667,225
"179","FLG",35.13902778,-111.67041667,34543
"180","FLL",26.072453705,-80.1516203716667,8072500
"181","FLO",34.187083335,-79.724166665,40770
"182","FMN",36.74125,-108.229583335,20696
"183","FNL",40.4509259233333,-105.01101852,10627
"184","FNT",42.965777782,-83.743666666,477085
"185","FOD",42.551805555,-94.19083333,7548
"186","FOE",38.951166664,-95.663388888,2977
"187","FOK",40.84361111,-72.6320370366667,1
"188","FPR",27.496611112,-80.37177778,NA
"189","FQB",33.23972222,-119.458194445,6356
"190","FRD",48.524166665,-123.024166665,19602
"191","FRG",40.729166665,-73.414166665,1471
"192","FSD",43.580416665,-96.741388885,294404
"193","FSM",35.33666667,-94.3675,89648
"194","FTW",32.81909722,-97.361319445,795
"195","FWA",40.97833333,-85.189861115,293743
"196","FYV",36.0045370366667,-94.1700925933333,226
"197","GBD",38.345694445,-98.86166667,31
"198","GCC",44.35013889,-105.53222222,12845
"199","GCK",37.92824074,-100.72796296,5113
"200","GCN",35.95208333,-112.14722222,80813
"201","GDV",47.13875,-104.80708333,963
"202","GEG",47.619583335,-117.53402778,1369821
"203","GFK",47.94958333,-97.17625,89760
"204","GFL",43.342777775,-73.609722225,23
"205","GGG",32.38527778,-94.713333335,29659
"206","GGW",48.21263889,-106.61513889,2076
"207","GJT",39.120555555,-108.52027778,127984
"208","GLH",33.483111112,-90.985444448,9523
"209","GNV",29.68986111,-82.27375,120523
"210","GON",41.329444445,-72.045833335,1265
"211","GPT",30.406666665,-89.07013889,430804
"212","GPZ",47.2105555566667,-93.510185185,6385
"213","GRB",44.485388888,-88.129888888,378523
"214","GRI",40.96736111,-98.308194445,5892
"215","GRK",31.06597222,-97.828194445,2926
"216","GRR",42.8810185166667,-85.5237037066667,986333
"217","GSO",36.096666665,-79.941944445,1291259
"218","GSP",34.89777778,-82.2155555566667,672357
"219","GTF",47.483111112,-111.369722224,126763
"220","GTR",33.449305555,-88.59138889,34513
"221","GUC",38.53411111,-106.93366667,37658
"222","GYR",33.4235763875,-112.37479166625,3
"223","GYY",41.617055556,-87.414,812
"224","HDN",40.48138889,-107.21888889,102341
"225","HEZ",31.614166665,-91.296805555,NA
"226","HGR",39.708194445,-77.728194445,15639
"227","HHH",32.220555555,-80.690416665,60929
"228","HIB",47.3879629633333,-92.8387037033333,9320
"229","HIF",41.12375,-111.9725,210
"230","HII",34.56972222,-114.356805555,15
"231","HKY",35.740833335,-81.38972222,268
"232","HLN",46.606777778,-111.982833332,77211
"233","HMN",32.85211111,-106.106555558,95
"234","HOB",32.687722222,-103.217055552,921
"235","HON",44.384444445,-98.2275,1243
"236","HOT",34.478472225,-93.09611111,3019
"237","HOU",29.64527778,-95.27875,3703606
"238","HPN",41.067916665,-73.70763889,410440
"239","HRL",26.227944444,-97.654333332,391448
"240","HRO",36.26152778,-93.15513889,3057
"241","HSH",35.97277778,-115.13444444,35
"242","HSV",34.64,-86.77527778,512220
"243","HTS",38.367611108,-82.558777778,32622
"244","HUF",39.4527083325,-87.30736111,959
"245","HUL",46.12388889,-67.792777775,71
"246","HVN",41.264583335,-72.887638885,15427
"247","HVR",48.54375,-109.761666665,1169
"248","HYA",41.667638885,-70.28041667,81824
"249","HYS",38.844166665,-99.273611115,3633
"250","IAD",38.944583335,-77.45875,6115491
"251","IAG",43.107333332,-78.945888888,316
"252","IAH",29.9837037,-95.3404629633333,13247468
"253","ICT",37.65,-97.433000004,691117
"254","IDA",43.51486111,-112.067777775,116212
"255","IFP",35.157111108,-114.560611108,82907
"256","IGM",35.258055555,-113.93902778,142
"257","ILE",31.08611111,-97.68652778,93356
"258","ILG",39.67847222,-75.607083335,1813
"259","ILM",34.270055556,-77.90288889,208283
"260","IMT",45.816944445,-88.114305555,5591
"261","IND",39.7243055575,-86.2860416675,3618949
"262","INL",48.56505556,-93.40261111,19514
"263","INS",36.58722222,-115.67333333,NA
"264","INT",36.134444445,-80.22375,1304
"265","IPL",32.83477778,-115.577944444,8063
"266","IPT",41.2409722225,-76.925,25373
"267","IRK",40.093277776,-92.544777778,2219
"268","ISN",48.177083335,-103.639166665,5184
"269","ISO",35.32902778,-77.61277778,1781
"270","ISP",40.795972225,-73.100555555,939475
"271","ITH",42.490833335,-76.458333335,58231
"272","IWD",46.52652778,-90.13152778,2261
"273","IYK",35.65763889,-117.829305555,11427
"274","JAC",43.606944445,-110.73736111,212075
"275","JAN",32.3107142842857,-90.07583333,607290
"276","JAX",30.489444445,-81.68777778,2415177
"277","JBR",35.830833335,-90.64736111,2091
"278","JFK",40.63961111,-73.778388888,8183238
"279","JHW",42.151944445,-79.25805556,641
"280","JLN",37.1515740733333,-94.4983333333333,14746
"281","JMS",46.92986111,-98.678194445,1894
"282","JST",40.316000002,-78.834333332,9352
"283","JZL",33.023055555,-118.588333335,74
"284","LAF",40.4120370333333,-86.93472222,9636
"285","LAN",42.7789814833333,-84.58759259,273313
"286","LAR",41.312777775,-105.67402778,8810
"287","LAS",36.0799074066667,-115.154444443333,16571474
"288","LAW",34.56875,-98.41638889,40214
"289","LAX",33.9425347225,-118.40781250125,17702670
"290","LBB",33.6634126971429,-101.821984128571,508226
"291","LBE",40.2747222233333,-79.4065740766667,6959
"292","LBF",41.12722222,-100.69013889,5898
"293","LBL",37.044111112,-100.96,3726
"294","LCH",30.1287962966667,-93.22564815,40911
"295","LCK",39.81388889,-82.92925926,25806
"296","LEB",43.627083335,-72.305,5855
"297","LEW",44.047916665,-70.28375,NA
"298","LEX",38.0377777766667,-84.60537037,581081
"299","LFI",37.08277778,-76.360694445,211
"300","LFT",30.2050462966667,-91.98763889,155771
"301","LGA",40.777777775,-73.8733333325,10799441
"302","LGB",33.8176851866667,-118.151435186667,1408606
"303","LIT",34.7293055533333,-92.22634259,1051115
"304","LJN",29.03833333,-95.45694444,6328
"305","LKE",47.62888889,-122.33861111,15215
"306","LMT",42.1575,-121.733611114,28368
"307","LNK",40.85083333,-96.75902778,209813
"308","LNS",40.121666665,-76.29708333,1094
"309","LPS",48.483333335,-122.93666667,158
"310","LRD",27.54425926,-99.4614814833333,66788
"311","LSE",43.87877778,-91.256611114,111775
"312","LSF",32.335111112,-84.989888888,100
"313","LSV",36.235,-115.03388889,1178
"314","LUK",39.103055555,-84.42,254
"315","LWB",37.859027775,-80.399027775,8746
"316","LWS",46.37458333,-117.01486111,55021
"317","LWT",47.05013889,-109.46888889,783
"318","LYH",37.326805555,-79.20111111,34355
"319","MAF",31.942166666,-102.20183333,394994
"320","MAZ",18.25703704,-67.14861111,19737
"321","MBL",44.273194445,-86.250138885,1702
"322","MBS",43.5321296333333,-84.08101852,222200
"323","MCE",37.28472222,-120.513333335,7516
"324","MCF",27.849166665,-82.52138889,70
"325","MCI",39.2975,-94.71388889,4811930
"326","MCK",40.20625,-100.59097222,1739
"327","MCN",32.694305555,-83.64916667,29347
"328","MCO",28.430555555,-81.316805555,12493681
"329","MCW",43.157611112,-93.330888888,14353
"330","MDH",37.779722225,-89.24944444,82
"331","MDT",40.19305556,-76.76236111,650208
"332","MDW",41.785416665,-87.75222222,8555461
"333","MEI",32.33486111,-88.750555555,22005
"334","MEM",35.04611111,-89.97763889,5224591
"335","MER",37.38055556,-120.56805556,NA
"336","MFD",40.820694445,-82.514722225,115
"337","MFE",26.176388885,-98.239166665,271215
"338","MFR",42.3737962966667,-122.872685183333,233530
"339","MGE",33.914833332,-84.516555558,58
"340","MGM",32.30027778,-86.3925,212276
"341","MGW",39.643222224,-79.916722222,681
"342","MHK",39.141666665,-96.67027778,3466
"343","MHR",38.555833335,-121.29638889,421
"344","MHT",42.9369444425,-71.438125,1775705
"345","MIA",25.7934259266667,-80.2874074066667,7225161
"346","MIE",40.2406481466667,-85.3949074033333,305
"347","MKC",39.123194445,-94.59277778,304
"348","MKE",42.9479761885714,-87.8969047614286,3024583
"349","MKG",43.169722225,-86.2375,32187
"350","MKL",35.600694445,-88.91541667,4379
"351","MLB",28.1025925933333,-80.6437963,192733
"352","MLI",41.448333334,-90.507666668,407856
"353","MLS",46.42855556,-105.885111112,1056
"354","MLU",32.51097222,-92.038333335,102698
"355","MOB",30.68986111,-88.241805555,301726
"356","MOD",37.626388885,-120.95486111,14590
"357","MOT",48.25861111,-101.279444445,72426
"358","MPB",25.77833333,-80.17027778,NA
"359","MQT",46.35361111,-87.39527778,53565
"360","MQY",36.00888889,-86.52,110
"361","MRY",36.587166664,-121.84405556,182309
"362","MSL",34.74527778,-87.61027778,6061
"363","MSN",43.14097222,-89.33722222,801596
"364","MSO",46.915972225,-114.08902778,254404
"365","MSP",44.884027775,-93.219722225,14671488
"366","MSS",44.9363888883333,-74.845462965,2327
"367","MSY",29.992888886,-90.25716667,4575816
"368","MTC",42.609055554,-82.836444444,133
"369","MTH",24.72611111,-81.05138889,540
"370","MTJ",38.50513889,-107.894444445,69375
"371","MTO",39.478055558,-88.279333334,123
"372","MVM",36.713055555,-110.232638885,458
"373","MVY",41.393055555,-70.61527778,52841
"374","MWA",37.754388888,-89.012166666,11172
"375","MWH",47.20712963,-119.318333336667,4724
"376","MXF",32.381111115,-86.364166665,320
"377","MYH",36.73433333,-111.75288889,NA
"378","MYL",44.88875,-116.10166667,596
"379","MYR",33.679444445,-78.929027775,648933
"380","NEW",30.04097222,-90.0275,198
"381","NFL",39.417222225,-118.699305555,102
"382","NGU",36.937555556,-76.289444448,13482
"383","NHZ",43.892333332,-69.938944446,89
"384","NIP",30.233833334,-81.6755,1687
"385","NKT",36.54398148,2.41175925666667,871
"386","NKX",32.86861111,-117.142611114,122
"387","NPA",30.353055555,-87.31916667,179
"388","NQA",35.35666667,-89.87041667,52
"389","NRB",30.39152778,-81.424166665,51
"390","NRR",18.24972222,-65.63555556,10032
"391","NSL",28.61486111,-80.69458333,146
"392","NTD",34.119833336,-119.12022222,6571
"393","NXX",40.2,-75.148194445,66
"394","NYL",32.65666667,-114.60583333,56789
"395","NZY",32.698833334,-117.214222224,3427
"396","OAJ",34.829722225,-77.611944445,40952
"397","OAK",37.72114583375,-122.2211458325,6279513
"398","ODW",48.2525,-122.673055555,458
"399","OFK",41.984861115,-97.434583335,1254
"400","OGS",44.681999998,-75.464722222,2195
"401","OKC",35.39277778,-97.60101852,1606918
"402","OLF",48.09458333,-105.570694445,1541
"403","OLM",46.971527775,-122.902916665,6836
"404","OMA",41.3025,-95.89375,1779699
"405","ONT",34.05611111,-117.60111111,2988415
"406","OPF",25.90722222,-80.278657405,4545
"407","ORD",41.9792129633333,-87.9071759283333,28328349
"408","ORF",36.895277775,-76.20125,1716483
"409","ORH",42.26761111,-71.875444444,2122
"410","ORL",28.544861115,-81.33430556,36
"411","OSH",43.984166665,-88.55694444,487
"412","OTH",43.41824074,-124.242314813333,30792
"413","OTS",48.498833334,-122.662222222,387
"414","OWB",37.739277778,-87.166722218,5545
"415","OXR",34.20097222,-119.206805555,21968
"416","PAE",47.907638885,-122.28152778,122
"417","PAH",37.060694445,-88.77277778,32579
"418","PAM",30.0693981466667,-85.5754166683333,213
"419","PBI",26.68263889,-80.094861115,2929220
"420","PDT",45.695555554,-118.841000002,8873
"421","PDX",45.58888889,-122.59597222,5737543
"422","PFN",30.2125,-85.68194444,174275
"423","PGA",36.92625,-111.447777775,4488
"424","PGV",35.635000002,-77.384833336,34633
"425","PHF",37.13175926,-76.49324074,359939
"426","PHL",39.871277776,-75.242277778,10320419
"427","PHX",33.43513889,-112.010555555,17447257
"428","PIA",40.6623148166667,-89.6892592566667,178019
"429","PIB",31.46736111,-89.336805555,11888
"430","PIE",27.9090740733333,-82.6868055566667,433647
"431","PIH",42.911527775,-112.595138885,43605
"432","PIR",44.383194445,-100.285,15613
"433","PIT",40.49402778,-80.234305555,6833634
"434","PKB",39.345111112,-81.439222222,1077
"435","PLB",44.68833333,-73.52111111,1358
"436","PLN",45.57083333,-84.794722225,32802
"437","PNC",36.73,-97.09958333,1966
"438","PNS",30.47333333,-87.1869444466667,677512
"439","POB",35.17083333,-79.0144907366667,1754
"440","PQI",46.686944445,-68.04611111,13169
"441","PRB",35.67166667,-120.626388885,144
"442","PRC",34.653666664,-112.42038889,222
"443","PSC",46.264305555,-119.116944445,210888
"444","PSE",18.0094444425,-66.563125,3052
"445","PSF",42.42711111,-73.29188889,133
"446","PSM",43.07791667,-70.82333333,25942
"447","PSP",33.8290277775,-116.5061111125,612335
"448","PTK",42.66527778,-83.41930556,890
"449","PUB",38.290222224,-104.497000002,3887
"450","PUW",46.744305555,-117.10722222,24532
"451","PVC",42.072152775,-70.221041665,11795
"452","PVD",41.72411111,-71.427666666,2550533
"453","PVU",40.218611115,-111.722777775,854
"454","PWM",43.645555556,-70.307833334,624629
"455","RAP",44.04527778,-103.05708333,217441
"456","RCE",48.61222222,-123.13861111,9
"457","RDD",40.50861111,-122.292777775,53802
"458","RDG",40.37861111,-75.964583335,4950
"459","RDM",44.254305555,-121.150694445,139318
"460","RDU",35.87652778,-78.78472222,3829416
"461","RFD",42.19625,-89.09486111,16731
"462","RHI",45.63111111,-89.462083335,33211
"463","RIC",37.50527778,-77.31972222,1179467
"464","RIV",33.880694445,-117.259027775,429
"465","RIW",43.064305555,-108.45833333,10231
"466","RKD",44.059583335,-69.098611115,5566
"467","RKS",41.59527778,-109.065555555,9058
"468","RMG",34.350944442,-85.15861111,NA
"469","RNO",39.498472225,-119.76777778,2236364
"470","ROA",37.325388892,-79.975722226,289290
"471","ROC",43.1198148166667,-77.6717592566667,1232591
"472","ROW",33.300833335,-104.53,7677
"473","RQK",35.68666667,-117.69125,80
"474","RST",43.90962963,-92.4975925933333,139056
"475","RSW",26.53611111,-81.75513889,2815598
"476","RUT",43.529777776,-72.949444442,1845
"477","RWI",35.855416665,-77.89125,575
"478","SAF",35.61736111,-106.088888885,17528
"479","SAN",32.7333333333333,-117.18787037,7332413
"480","SAT",29.533666666,-98.469444444,3050036
"481","SAV",32.1275,-81.20236111,829603
"482","SBA",34.426944445,-119.840416665,380145
"483","SBD",34.0959259266667,-117.23537037,47
"484","SBN",41.70694444125,-86.316493055,404416
"485","SBP",35.236944445,-120.640833335,140989
"486","SBY",38.340055558,-75.509888888,43135
"487","SCE",40.833833334,-77.854722222,123694
"488","SCK",37.894305555,-121.23875,13655
"489","SDF",38.17787037,-85.73787037,1652350
"490","SDX",34.84861111,-111.788055555,65
"491","SDY",47.70694444,-104.192388888,1875
"492","SEA",47.4487962966667,-122.30842593,10866774
"493","SFB",28.7766666666667,-81.2364814833333,219332
"494","SFF",47.68263889,-117.319444445,NA
"495","SFO",37.61888889,-122.37527778,9783062
"496","SGF",37.24277778,-93.386805555,314078
"497","SGU",37.047722224,-113.526666668,46226
"498","SHD",38.26388889,-78.89652778,6318
"499","SHR",44.77166667,-106.97875,10626
"500","SHV",32.446805555,-93.82555556,282469
"501","SIG",18.45888889,-66.10277778,5184
"502","SJC",37.3628703733333,-121.93277778,4913315
"503","SJT",31.35875,-100.495416665,48357
"504","SJU",18.4398611083333,-66.0021296266667,3760736
"505","SKF",29.383333336,-98.581666666,71
"506","SLC",40.78648148,-111.971203703333,8631419
"507","SLK",44.38402778,-74.20638889,2007
"508","SLN",38.790694445,-97.6522685166667,2955
"509","SMF",38.69555556,-121.590277775,4280719
"510","SMN",45.122722222,-113.882333334,1761
"511","SMX",34.900555556,-120.45777778,34516
"512","SNA",33.67555556,-117.867499996667,4188811
"513","SOW",34.2648148133333,-110.004629633333,1937
"514","SPI",39.84416667,-89.6786111133333,123090
"515","SPS",33.98861111,-98.49194444,39269
"516","SRQ",27.3944444466667,-82.55425926,532789
"517","SSC",33.97277778,-80.47180556,77
"518","STC",45.545972225,-94.059166665,19993
"519","STL",38.74824074,-90.3674074066667,9692073
"520","STT",18.33722222,-64.97333333,547608
"521","STX",17.70326389,-64.7996527775,150665
"522","SUN",43.50402778,-114.301944445,74508
"523","SUS",38.66208333,-90.65097222,651
"524","SUU",38.263388888,-121.926055556,1937
"525","SUX",42.4021296266667,-96.38425926,42238
"526","SVC",32.634305555,-108.15513889,1683
"527","SVN",32.01,-81.14597222,585
"528","SWF",41.505,-74.10097222,200315
"529","SWO",36.16013889,-97.085694445,1023
"530","SYR",43.110833335,-76.104444445,953299
"531","SZL",38.73027778,-93.54777778,121
"532","TBN",37.74152778,-92.140694445,6254
"533","TCL",33.220833335,-87.61111111,1654
"534","TCM",47.138055555,-122.475694445,7246
"535","TEB",40.84986111,-74.061527775,8356
"536","TEX",37.95388889,-107.90861111,15353
"537","TIX",28.51347222,-80.799305555,28
"538","TLH",30.3971759283333,-84.3508333316667,568483
"539","TOL",41.588888885,-83.804305555,294798
"540","TPA",27.97430556,-82.534305555,7449771
"541","TRI",36.475444446,-82.407277778,195380
"542","TSM",36.455722226,-105.67327778,3701
"543","TTN",40.277361115,-74.812916665,23298
"544","TUL",36.198055555,-95.88888889,1361410
"545","TUP",34.266555558,-88.769444444,20130
"546","TUS",32.1170370366667,-110.942037036667,1694006
"547","TVC",44.741333336,-85.582777776,190072
"548","TVF",48.065833335,-96.185,4143
"549","TWF",42.48194444,-114.487222225,34215
"550","TXK",33.4554629633333,-93.9898148166667,27793
"551","TYR",32.354166668,-95.40188889,59951
"552","TYS",35.810555552,-83.99427778,691895
"553","UCA",43.14138889,-75.38027778,1919
"554","UIN",39.94316667,-91.194999996,8748
"555","UOX",34.38444444,-89.53597222,246
"556","UXR",37.016111115,-110.199861115,5370
"557","VAD",30.968222222,-83.19305556,NA
"558","VBG",34.73347222,-120.580138885,972
"559","VCT",28.851805555,-96.916527775,11853
"560","VCV",34.5975,-117.38305556,13109
"561","VEL",40.43861111,-109.510555556667,2154
"562","VGT",36.21152778,-115.19569444,95647
"563","VIS",36.319027775,-119.393333335,1355
"564","VLD",30.781805555,-83.276527775,32814
"565","VOK",43.93875,-90.260694445,90
"566","VPS",30.48333333,-86.52527778,337972
"567","VQS",18.1274074066667,-65.46888889,14130
"568","WDG",36.377499998,-97.789499998,2076
"569","WJF",34.740833335,-118.219305555,7
"570","WRB",32.64013889,-83.59194444,NA
"571","WRI",40.01555556,-74.59277778,696
"572","WRL",43.964944444,-107.951166668,2701
"573","WYS",44.6875,-111.11125,3250
"574","XNA",36.281805555,-94.30736111,427114
"575","XXV",48.501944445,-122.81388889,13
"576","XXW",30.181666664,-82.577499996,NA
"577","YIP",42.239222224,-83.530777776,2335
"578","YKM",46.5675,-120.540972225,55460
"579","YNG",41.260222222,-80.677722224,7939
